time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,44.34,16
5,0.00,0.00,0.00,0.00,53.20,16
7,0.00,0.00,0.00,0.00,61.11,16
9,0.00,0.00,0.00,0.00,64.21,16
11,0.00,0.00,0.00,0.00,59.15,16
13,0.00,0.00,0.00,0.00,55.76,3
15,0.00,0.00,0.00,0.00,53.85,3
17,0.00,0.00,0.08,0.96,53.57,3
19,0.00,0.00,0.11,1.32,51.97,3
21,1.05,4.20,0.28,3.32,50.36,3
23,1.22,4.90,0.50,5.32,45.77,6
25,1.21,4.14,0.85,7.32,49.78,6
27,0.49,1.97,0.70,4.73,48.07,6
29,0.00,0.00,0.57,6.73,43.13,6
31,2.70,7.38,1.13,8.73,42.27,6
33,3.75,10.16,1.84,10.73,38.14,13
35,3.73,10.16,2.25,12.73,39.49,13
37,1.84,7.35,3.07,14.73,38.26,13
39,2.20,4.72,2.79,16.73,34.79,13
41,3.86,9.94,2.54,18.73,31.00,13
43,5.39,11.77,3.04,20.73,24.74,4
45,5.35,11.60,3.83,22.73,31.09,4
47,4.98,11.50,3.50,12.82,39.19,4
49,2.83,11.33,2.99,13.29,40.96,4
51,2.83,11.33,1.28,14.89,40.72,4
53,2.83,11.33,1.61,16.89,36.27,3
55,3.13,11.33,2.03,18.89,45.51,3
57,3.44,8.74,2.08,20.89,49.01,3
59,1.20,4.80,1.68,14.68,46.59,3
61,1.20,4.80,0.74,6.99,46.01,3
63,2.37,4.80,1.31,8.99,45.44,6
65,2.97,5.09,1.80,10.99,45.46,6
67,2.88,11.54,1.41,7.20,42.60,6
69,3.02,11.26,1.42,9.20,40.22,6
71,4.02,11.26,2.34,11.20,39.34,6
73,5.23,11.26,2.92,13.20,37.35,3
75,5.58,12.06,3.68,15.20,37.55,3
77,5.26,11.26,4.86,17.20,35.63,3
79,7.28,11.26,5.59,19.20,32.90,3
81,8.15,11.75,5.68,21.20,31.20,3
83,9.45,16.94,6.80,23.20,27.75,5
85,12.65,24.78,7.91,25.20,24.18,5
87,14.22,30.11,9.68,27.20,20.36,5
89,15.89,30.07,10.75,29.20,20.89,5
91,13.63,23.36,11.90,31.20,18.42,5
