time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.20
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.94
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.81
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.11
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.43
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.61
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.66
19,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.21,0.27,0.62,62.43
21,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.16,0.20,0.47,57.27
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.80
25,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.13,0.17,0.39,26.74
27,1.20,4.69,2.95,4.69,0.00,0.75,2.39,1.05,1.35,2.39,25.42
29,5.50,5.59,5.54,5.59,0.00,2.75,4.39,2.38,3.06,4.39,29.81
31,5.41,11.94,8.67,11.94,0.00,4.75,6.39,3.71,4.78,6.39,28.29
33,5.41,12.37,8.89,12.37,0.00,6.75,8.39,5.05,6.49,8.39,29.33
35,5.31,12.37,8.84,12.37,0.00,8.75,10.39,6.38,8.20,10.39,35.86
37,0.00,8.99,4.49,8.99,0.00,10.75,12.39,7.71,9.92,12.39,39.56
39,0.00,0.00,0.00,0.00,0.00,0.00,10.50,3.50,4.50,10.50,42.59
41,0.00,0.00,0.00,0.00,0.00,0.92,4.22,1.71,2.20,4.22,43.85
43,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.21,0.27,0.62,27.95
45,0.00,1.55,0.77,1.55,0.00,0.00,2.62,0.87,1.12,2.62,12.39
47,0.00,4.69,2.35,4.69,0.00,0.00,4.62,1.54,1.98,4.62,17.21
49,0.00,7.64,3.82,7.64,0.00,0.00,6.62,2.21,2.84,6.62,26.72
51,0.00,11.60,5.80,11.60,0.00,0.00,8.62,2.87,3.70,8.62,30.52
53,0.00,11.55,5.78,11.55,0.00,0.00,10.62,3.54,4.55,10.62,30.48
55,0.00,11.55,5.78,11.55,0.00,0.00,12.62,4.21,5.41,12.62,38.75
57,0.00,11.55,5.78,11.55,0.00,0.00,14.62,4.87,6.27,14.62,39.38
59,0.00,11.55,5.78,11.55,0.00,0.00,16.62,5.54,7.12,16.62,35.06
61,0.00,11.55,5.78,11.55,0.00,0.18,18.62,6.27,8.06,18.62,32.70
63,1.98,11.55,6.77,11.55,0.00,2.18,20.62,7.60,9.78,20.62,32.75
65,5.06,17.50,11.28,17.50,0.00,4.18,22.62,8.94,11.49,22.62,38.19
67,0.64,18.23,9.44,18.23,0.00,6.18,24.62,10.27,13.20,24.62,39.79
69,0.00,6.12,3.06,6.12,0.00,2.14,22.30,8.15,10.47,22.30,46.03
71,0.00,0.00,0.00,0.00,0.00,2.19,7.94,3.38,4.34,7.94,48.95
