time,calc_time
1.00,0.20
9.00,0.10
19.00,0.09
29.00,0.10
39.00,0.09
49.00,0.11
59.00,0.09
69.00,0.07
79.00,0.10
89.00,0.12
99.00,0.10
109.00,0.09
119.00,0.08
129.00,0.10
139.00,0.10
149.00,0.09
159.00,0.09
169.00,0.09
179.00,0.09
189.00,0.08
199.00,0.08
209.00,0.09
219.00,0.08
229.00,0.09
239.00,0.08
249.00,0.09
259.00,0.10
269.00,0.09
279.00,0.08
289.00,0.09
299.00,0.09
309.00,0.08
319.00,0.09
329.00,0.09
339.00,0.08
349.00,0.09
359.00,0.09
369.00,0.10
379.00,0.08
389.00,0.10
399.00,0.08
409.00,0.09
419.00,0.09
429.00,0.11
439.00,0.10
449.00,0.10
459.00,0.10
469.00,0.10
479.00,0.10
489.00,0.08
499.00,0.09
509.00,0.09
519.00,0.08
529.00,0.08
539.00,0.10
549.00,0.09
559.00,0.10
569.00,0.09
579.00,0.09
589.00,0.08
599.00,0.09
609.00,0.08
619.00,0.08
629.00,0.08
639.00,0.10
649.00,0.09
659.00,0.09
669.00,0.08
679.00,0.09
689.00,0.09
699.00,0.09
709.00,0.10
719.00,0.10
729.00,0.09
739.00,0.10
749.00,0.09
759.00,0.09
769.00,0.09
779.00,0.09
789.00,0.09
799.00,0.09
809.00,0.09
819.00,0.08
829.00,0.09
839.00,0.09
849.00,0.08
859.00,0.09
869.00,0.10
879.00,0.10
889.00,0.09
899.00,0.08
909.00,0.08
919.00,0.09
929.00,0.09
939.00,0.07
949.00,0.09
959.00,0.09
969.00,0.08
979.00,0.10
989.00,0.10
999.00,0.09
