time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,51.98,13
5,0.00,0.00,0.00,0.00,0.00,59.90,13
7,0.00,0.00,0.00,0.00,0.00,63.89,13
9,0.00,0.00,0.00,0.00,0.00,65.15,13
11,0.00,0.00,0.00,0.00,0.00,58.01,13
13,0.00,0.00,0.00,0.00,0.00,51.17,3
15,0.00,0.00,0.00,0.00,0.00,52.43,3
17,0.00,0.00,0.11,0.18,1.33,50.53,3
19,0.07,0.29,0.21,0.35,1.40,48.32,3
21,1.34,5.11,0.54,0.90,3.40,48.75,3
23,1.65,4.90,0.88,1.45,5.40,49.27,4
25,1.04,4.14,1.29,2.07,7.40,43.42,4
27,0.18,0.72,0.38,0.45,2.96,39.64,4
29,0.70,2.80,0.48,0.79,3.50,38.38,4
31,3.98,7.38,0.68,1.05,4.15,39.04,4
33,6.18,10.16,1.31,1.93,6.15,39.51,4
35,6.59,11.34,1.72,2.51,8.15,40.55,4
37,6.58,11.33,2.11,3.06,10.15,39.30,4
39,6.58,11.33,2.61,3.76,12.15,34.60,4
41,6.58,11.33,3.18,4.56,14.15,31.60,4
43,7.06,12.04,3.64,5.21,16.15,24.67,3
45,8.42,15.86,4.56,6.36,18.15,28.25,3
47,9.31,17.48,5.54,7.56,20.15,30.44,3
49,7.78,22.62,4.12,5.07,19.08,33.44,3
51,2.42,5.66,2.73,3.14,8.26,34.64,3
53,2.42,5.66,2.25,2.76,10.26,32.98,5
55,2.07,5.66,2.15,2.44,12.26,38.77,5
57,1.41,5.66,1.73,1.57,14.08,40.46,5
59,1.41,5.66,2.23,2.21,16.08,40.70,5
61,1.41,5.66,2.13,1.86,18.08,42.64,5
63,2.29,9.15,2.53,2.29,20.08,44.09,3
65,2.92,11.68,2.79,2.59,22.08,45.88,3
67,2.12,8.47,3.19,3.04,24.08,47.57,3
69,1.92,5.66,3.25,2.84,26.08,44.60,3
71,2.80,5.66,2.91,1.98,28.08,39.43,3
73,3.94,5.66,3.39,2.35,30.08,36.41,5
75,6.05,9.62,4.13,3.04,32.08,34.40,5
77,8.69,17.21,4.33,2.78,34.08,31.84,5
79,7.03,17.27,5.23,3.66,36.08,31.16,5
81,7.02,17.27,5.53,4.07,38.08,29.61,5
83,7.02,17.27,6.21,4.26,40.08,27.92,1
85,7.00,17.27,6.74,4.81,42.08,28.37,1
87,5.72,17.27,7.21,5.21,44.08,26.82,1
89,6.51,17.27,4.23,3.86,22.20,31.61,1
91,7.04,17.27,5.01,4.68,24.20,31.29,1
