time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,3.6
31.0,4.9
33.0,9.1
35.0,13.1
37.0,17.5
39.0,17.4
41.0,22.8
43.0,23.5
45.0,23.5
47.0,31.0
49.0,35.7
51.0,39.1
53.0,45.7
55.0,48.9
57.0,53.5
59.0,61.5
61.0,67.1
63.0,67.9
65.0,70.7
67.0,74.4
69.0,74.4
71.0,74.4
73.0,74.4
75.0,74.4
77.0,81.9
79.0,91.1
81.0,98.4
83.0,98.2
85.0,98.2
87.0,104.0
89.0,114.9
91.0,117.3
93.0,117.2
95.0,116.6
97.0,114.6
99.0,112.2
101.0,111.1
103.0,121.0
105.0,125.2
107.0,126.7
109.0,136.0
111.0,143.4
113.0,148.8
115.0,154.1
117.0,167.0
119.0,178.1
121.0,180.4
123.0,189.7
125.0,172.7
127.0,49.8
129.0,54.0
131.0,60.6
133.0,62.7
135.0,73.4
137.0,75.4
139.0,80.4
141.0,82.5
143.0,89.5
145.0,101.5
147.0,118.6
149.0,130.9
151.0,139.3
153.0,139.1
155.0,139.1
157.0,141.9
159.0,145.7
161.0,146.4
163.0,156.9
165.0,158.7
167.0,162.7
169.0,164.9
171.0,164.9
173.0,164.9
175.0,164.9
177.0,170.5
179.0,176.9
181.0,177.0
183.0,177.0
185.0,183.5
187.0,183.3
189.0,183.3
191.0,183.3
193.0,183.0
195.0,157.0
197.0,58.4
199.0,64.2
201.0,64.0
203.0,64.0
205.0,64.0
207.0,64.0
209.0,64.0
211.0,73.7
213.0,81.5
215.0,92.3
217.0,96.0
219.0,102.6
221.0,112.3
223.0,113.9
225.0,113.9
227.0,115.1
229.0,124.9
231.0,127.8
233.0,127.8
235.0,127.8
237.0,127.8
239.0,132.4
241.0,136.6
243.0,143.2
245.0,147.0
247.0,146.9
249.0,155.6
251.0,160.3
253.0,160.3
255.0,166.3
257.0,175.0
259.0,178.6
261.0,178.6
263.0,178.6
265.0,186.6
267.0,197.3
269.0,201.2
271.0,199.8
273.0,199.7
275.0,199.7
277.0,135.3
279.0,37.8
281.0,37.8
283.0,37.8
285.0,37.8
287.0,37.8
289.0,41.1
291.0,49.4
293.0,52.8
295.0,66.3
297.0,76.0
299.0,86.1
301.0,90.4
303.0,108.3
305.0,123.8
307.0,125.3
309.0,135.3
311.0,143.2
313.0,149.5
315.0,157.3
317.0,168.6
319.0,169.9
321.0,169.9
323.0,169.9
325.0,172.2
327.0,181.1
329.0,182.5
331.0,186.5
333.0,189.6
335.0,196.1
337.0,192.1
339.0,199.8
341.0,202.6
343.0,202.0
345.0,202.0
347.0,202.0
349.0,202.0
351.0,202.0
353.0,202.0
355.0,201.7
357.0,150.0
359.0,24.9
361.0,24.9
363.0,24.9
365.0,23.3
367.0,18.4
369.0,18.4
371.0,22.4
373.0,31.5
375.0,37.0
377.0,44.4
379.0,48.2
381.0,62.0
383.0,74.4
385.0,77.1
387.0,77.1
389.0,83.6
391.0,89.0
393.0,88.9
395.0,88.9
397.0,88.9
399.0,88.9
401.0,88.9
403.0,88.9
405.0,88.9
407.0,88.9
409.0,88.9
411.0,89.7
413.0,101.4
415.0,107.4
417.0,111.1
419.0,113.3
421.0,113.2
423.0,113.2
425.0,122.2
427.0,126.5
429.0,131.2
431.0,131.2
433.0,131.2
435.0,137.7
437.0,139.1
439.0,150.1
441.0,163.4
443.0,168.6
445.0,173.3
447.0,174.7
449.0,181.4
451.0,181.2
453.0,182.4
455.0,189.1
457.0,195.4
459.0,198.5
461.0,197.8
463.0,98.3
465.0,70.3
467.0,70.3
469.0,74.0
471.0,82.8
473.0,83.5
475.0,80.9
477.0,79.7
479.0,80.7
481.0,82.3
483.0,90.9
485.0,103.6
487.0,105.1
489.0,111.7
491.0,112.1
493.0,112.1
495.0,112.1
497.0,112.1
499.0,112.1
501.0,131.4
