time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.35
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.19
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.03
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.91
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.35
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.95
19,0.61,0.00,0.31,0.61,0.00,1.48,0.53,0.67,0.71,1.48,23.74
21,5.43,0.00,2.71,5.43,0.00,3.48,0.00,1.16,1.49,3.48,10.39
23,7.03,0.00,3.52,7.03,1.81,5.48,0.00,2.43,3.12,5.48,2.19
25,15.28,0.00,7.64,15.28,3.81,7.48,0.00,3.76,4.84,7.48,15.13
27,18.89,0.00,9.44,18.89,5.81,9.48,0.00,5.09,6.55,9.48,30.15
29,6.30,0.00,3.15,6.30,7.81,0.00,0.00,2.60,3.35,7.81,33.19
31,0.00,0.00,0.00,0.00,7.65,0.00,0.00,2.55,3.28,7.65,37.83
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.95
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.70
37,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.07,0.09,0.20,44.96
39,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.73,0.94,2.20,47.02
41,0.00,0.00,0.00,0.00,4.20,1.75,0.00,1.98,2.55,4.20,50.11
43,0.00,0.00,0.00,0.00,0.00,3.75,0.00,1.25,1.61,3.75,58.60
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.02
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.61
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.30
51,1.90,0.00,0.95,1.90,0.00,1.83,0.00,0.61,0.78,1.83,29.60
53,4.29,0.00,2.15,4.29,0.57,3.83,0.00,1.47,1.89,3.83,14.71
55,7.52,0.00,3.76,7.52,2.57,5.83,0.00,2.80,3.60,5.83,7.99
57,15.42,0.00,7.71,15.42,4.57,7.83,0.00,4.13,5.31,7.83,16.05
59,22.62,0.00,11.31,22.62,6.57,6.08,0.00,4.22,5.42,6.57,22.37
61,5.42,0.00,2.71,5.42,3.68,8.08,0.00,3.92,5.04,8.08,31.82
63,0.00,0.00,0.00,0.00,5.68,0.00,0.00,1.89,2.43,5.68,34.98
65,4.07,0.00,2.03,4.07,7.68,0.00,0.00,2.56,3.29,7.68,43.14
67,4.88,0.00,2.44,4.88,9.68,0.56,0.00,3.41,4.39,9.68,43.20
69,4.88,0.00,2.44,4.88,11.68,2.56,0.00,4.75,6.10,11.68,34.38
71,4.88,0.00,2.44,4.88,13.68,4.56,0.00,6.08,7.82,13.68,21.49
