time,value
5,0.04
9,0.02
13,0.02
17,0.02
21,0.04
25,0.02
29,0.04
33,0.02
37,0.11
41,0.03
45,0.03
49,0.04
53,0.03
57,0.09
61,0.08
65,0.06
69,0.04
73,0.07
77,0.06
81,0.08
85,0.08
89,0.12
93,0.14
97,0.05
101,0.11
105,0.11
109,0.16
113,0.13
117,0.07
121,0.15
125,0.20
129,0.25
133,0.22
137,0.11
141,0.24
145,0.28
149,0.16
153,0.10
157,0.27
161,0.23
165,0.25
169,0.19
173,0.27
177,0.20
181,0.29
185,0.17
189,0.19
193,0.21
197,0.10
201,0.26
205,0.23
209,0.17
213,0.26
217,0.23
221,0.28
225,0.18
229,0.22
233,0.19
237,0.09
241,0.18
245,0.09
249,0.17
253,0.11
257,0.16
261,0.14
265,0.19
269,0.11
273,0.20
277,0.17
281,0.20
285,0.22
289,0.19
293,0.21
297,0.25
301,0.20
305,0.10
309,0.21
313,0.21
317,0.21
321,0.11
325,0.21
329,0.11
333,0.29
337,0.27
341,0.38
345,0.12
349,0.24
353,0.22
357,0.27
361,0.16
365,0.26
369,0.36
373,0.38
377,0.34
381,0.15
385,0.28
389,0.23
393,0.24
397,0.15
401,0.17
405,0.16
409,0.22
413,0.08
417,0.11
421,0.17
425,0.20
429,0.27
433,0.15
437,0.29
441,0.22
445,0.38
449,0.37
453,0.58
457,0.32
461,0.20
465,0.29
469,0.37
473,0.36
477,0.33
481,0.25
485,0.16
489,0.31
493,0.28
497,0.15
501,0.17
505,0.45
509,0.25
513,0.21
517,0.11
521,0.27
525,0.19
529,0.35
533,0.43
537,0.20
541,0.38
545,0.30
549,0.22
553,0.41
557,0.30
561,0.17
565,0.35
569,0.36
573,0.28
577,0.15
581,0.29
585,0.18
589,0.28
593,0.28
597,0.29
601,0.39
605,0.22
609,0.17
613,0.25
617,0.31
621,0.13
625,0.13
629,0.17
633,0.24
637,0.31
641,0.32
645,0.12
649,0.14
653,0.11
657,0.16
661,0.12
665,0.23
669,0.52
673,0.35
677,0.14
681,0.26
685,0.14
689,0.32
693,0.21
697,0.27
701,0.16
705,0.26
709,0.24
713,0.13
717,0.23
721,0.17
725,0.32
729,0.22
733,0.13
737,0.28
741,0.36
745,0.42
749,0.26
753,0.36
757,0.33
761,0.36
765,0.25
769,0.25
773,0.26
777,0.17
781,0.34
785,0.21
789,0.39
793,0.33
797,0.33
801,0.44
805,0.17
809,0.37
813,0.19
817,0.42
821,0.29
825,0.19
829,0.45
833,0.29
837,0.14
841,0.29
845,0.33
849,0.24
853,0.16
857,0.36
861,0.26
865,0.44
869,0.19
873,0.45
877,0.54
881,0.17
885,0.37
889,0.28
893,0.48
897,0.54
901,0.18
905,0.35
909,0.31
913,0.17
917,0.33
921,0.21
925,0.57
929,0.26
933,0.42
937,0.36
941,0.23
945,0.43
949,0.42
953,0.44
957,0.37
961,0.23
965,0.36
969,0.44
973,0.20
977,0.39
981,0.36
985,0.25
989,0.42
993,0.63
997,0.21
