time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,46.65,8,
5,0.00,0.00,0.00,0.00,57.32,8,
7,0.00,0.00,0.00,0.00,62.27,8,
9,0.00,0.00,0.00,0.00,56.08,8,0.63
11,0.00,0.00,0.00,0.00,48.81,8,
13,0.00,0.00,0.00,0.00,41.55,1,
15,0.00,0.00,0.12,1.32,47.50,1,
17,0.00,0.00,0.46,3.32,50.83,1,
19,0.00,0.00,0.00,0.00,45.40,1,3.08
21,0.00,0.00,0.02,0.23,47.69,1,
23,0.61,2.46,0.29,2.23,44.92,5,
25,1.25,5.01,0.35,4.23,42.19,5,
27,1.24,4.97,0.52,6.23,47.50,5,
29,1.24,4.97,0.69,8.23,45.82,5,3.25
31,1.24,4.97,0.85,10.23,43.13,5,
33,1.24,4.97,1.04,12.23,38.87,5,
35,1.24,4.97,1.22,14.23,44.71,5,
37,1.24,4.97,1.41,16.23,42.26,5,
39,2.84,11.35,1.58,18.23,43.00,5,2.92
41,3.05,12.19,1.69,20.23,42.43,5,
43,3.05,12.19,1.89,22.23,38.07,2,
45,3.05,12.19,2.02,24.23,35.29,2,
47,2.60,10.38,2.30,26.23,33.08,2,
49,2.19,5.47,1.66,14.96,23.88,2,2.10
51,2.76,5.56,1.43,6.44,21.30,2,
53,3.33,7.76,2.26,8.44,19.15,8,
55,5.67,17.12,2.39,9.35,15.49,8,
57,5.92,18.13,2.36,11.35,23.11,8,
59,2.89,6.00,2.41,11.57,29.57,8,3.14
61,2.40,5.55,3.11,13.57,36.41,8,
63,2.56,5.55,2.98,15.57,39.23,5,
65,2.54,5.46,3.32,17.57,45.63,5,
67,1.29,4.70,3.82,19.57,43.42,5,
69,1.18,4.70,0.94,10.91,39.81,5,2.87
71,1.18,4.70,1.08,12.91,35.31,5,
73,3.08,11.34,1.49,14.91,34.57,1,
75,5.00,11.79,1.87,16.91,36.15,1,
77,5.70,11.94,2.30,18.91,35.34,1,
79,2.97,11.88,1.84,9.65,36.32,1,2.93
81,2.97,11.88,1.21,9.25,35.61,1,
83,4.72,18.89,1.54,11.25,29.82,6,
85,4.66,18.62,2.01,13.25,27.27,6,
87,5.22,18.59,2.73,15.25,26.02,6,
89,3.48,7.68,2.41,16.69,28.90,6,2.10
91,2.69,10.74,2.56,11.03,31.03,6,
93,3.08,12.32,3.19,10.64,28.62,5,
95,4.57,18.28,2.97,11.43,27.03,5,
97,7.36,27.73,2.52,12.10,25.71,5,
99,9.91,28.93,2.90,14.10,24.67,5,3.31
101,7.15,18.13,2.46,16.10,24.91,5,
103,3.32,10.46,2.98,18.10,27.10,1,
105,3.70,10.46,3.91,20.10,26.30,1,
107,3.86,10.46,4.18,22.10,29.93,1,
109,4.51,10.46,4.96,24.10,26.59,1,2.04
111,5.40,11.14,6.15,26.10,23.50,1,
113,6.32,11.18,6.74,28.10,20.67,5,
115,8.23,16.99,7.69,30.10,20.42,5,
117,8.41,16.81,8.32,32.10,20.11,5,
119,9.11,16.81,7.99,34.10,23.19,5,2.22
121,9.96,16.81,8.86,36.10,23.86,5,
123,9.95,16.81,9.66,38.10,24.22,6,
125,9.95,16.81,10.66,40.10,22.70,6,
127,10.67,16.74,8.28,26.72,21.82,6,
129,8.89,19.02,7.78,28.72,20.94,6,1.54
131,9.14,19.01,6.96,30.72,21.97,6,
133,10.60,19.01,7.49,32.72,21.48,1,
135,11.28,21.27,8.33,34.72,21.08,1,
137,14.31,25.99,9.16,36.72,21.37,1,
139,14.07,25.74,9.67,38.72,21.86,1,2.13
141,8.81,18.76,8.80,40.72,23.83,1,
143,7.58,18.76,9.00,42.72,22.26,4,
145,8.02,18.76,9.34,44.72,21.98,4,
147,10.05,18.76,10.65,46.72,19.54,4,
149,12.73,18.76,11.30,47.33,15.42,4,1.38
151,13.71,18.76,7.79,49.33,14.73,4,
153,15.74,21.04,8.99,51.33,13.76,1,
155,18.00,24.11,10.37,53.33,11.19,1,
157,17.94,24.09,12.00,55.33,8.86,1,
159,15.62,21.38,12.81,57.33,12.72,1,1.08
161,11.78,25.20,12.94,59.33,15.60,1,
163,12.17,26.76,12.18,61.33,22.74,2,
165,13.35,31.47,12.30,63.33,28.16,2,
167,12.84,31.39,11.28,65.33,28.91,2,
169,10.51,31.39,10.50,45.13,27.64,2,2.52
171,10.19,30.09,8.72,37.69,22.97,2,
173,5.69,12.10,7.60,20.41,19.58,8,
175,6.46,12.10,8.83,22.41,19.13,8,
177,7.87,11.72,8.21,24.41,16.82,8,
179,6.97,17.50,8.25,26.41,19.25,8,2.30
181,7.11,17.40,7.06,28.41,24.49,8,
183,8.71,23.82,8.06,30.41,28.13,5,
185,8.82,24.23,9.20,32.41,28.86,5,
187,8.82,24.23,10.37,34.41,27.79,5,
189,9.57,23.88,8.94,36.41,24.73,5,1.74
191,4.79,5.53,8.37,38.41,19.84,5,
193,4.88,8.76,9.01,40.41,18.34,1,
195,5.71,12.27,9.65,42.41,20.94,1,
197,7.18,18.16,11.15,44.41,23.77,1,
199,7.36,18.89,10.64,46.41,27.39,1,2.26
201,7.36,18.89,11.05,48.41,28.03,1,
203,7.80,20.62,11.85,50.41,27.80,2,
205,9.35,26.96,12.27,52.41,32.18,2,
207,10.42,31.39,13.27,54.41,30.51,2,
209,12.05,31.30,11.33,56.41,25.32,2,2.39
211,9.61,21.47,11.02,58.41,19.36,2,
213,5.88,12.20,11.49,60.41,16.71,6,
215,9.07,14.15,12.35,62.41,15.01,6,
217,10.19,23.31,12.81,64.41,12.92,6,
219,11.09,23.69,11.62,66.41,15.93,6,1.83
221,11.32,21.39,12.12,68.41,17.30,6,
223,11.07,20.40,12.75,70.41,18.46,1,
225,13.08,28.44,13.75,72.41,22.09,1,
227,13.72,30.99,14.75,74.41,21.10,1,
229,13.70,30.93,15.59,76.41,20.49,1,2.33
231,9.70,14.91,14.12,78.41,21.20,1,
233,6.41,12.20,14.49,80.41,22.20,1,
235,8.25,12.20,14.84,82.41,21.35,1,
237,10.21,16.96,14.63,84.41,23.53,1,
239,11.91,23.77,15.47,86.41,21.89,1,1.72
241,12.24,25.08,16.31,88.41,19.13,1,
243,12.24,25.08,17.05,90.41,19.94,4,
245,12.59,25.08,17.15,92.41,24.17,4,
247,14.01,25.08,18.07,94.41,22.40,4,
249,15.39,24.86,13.55,96.41,21.82,4,2.52
251,9.72,24.33,13.52,98.41,21.41,4,
253,10.27,24.33,14.06,100.41,14.51,2,
255,11.99,28.88,13.38,102.41,16.19,2,
257,15.93,30.44,14.24,104.41,18.06,2,
259,16.38,30.43,14.83,106.41,19.42,2,1.44
261,12.86,17.64,13.57,108.41,21.91,2,
263,11.32,17.64,14.29,110.41,26.47,8,
265,13.08,18.96,14.65,112.41,28.70,8,
267,12.19,18.95,14.63,114.41,27.84,8,
269,10.46,18.95,14.83,116.41,24.63,8,1.86
271,10.46,18.95,14.92,118.41,19.60,8,
273,11.59,18.95,15.84,120.41,14.00,7,
275,11.88,18.95,16.94,122.41,15.01,7,
277,12.70,18.92,18.25,124.41,13.24,7,
279,15.49,38.70,14.73,72.62,17.32,7,1.57
281,15.12,43.32,10.89,36.37,20.20,7,
283,14.99,42.95,10.23,38.37,20.36,5,
285,16.31,48.23,11.31,40.37,22.76,5,
287,20.13,58.68,12.47,42.37,23.14,5,
289,21.81,64.46,10.68,37.10,19.98,5,1.66
291,22.90,68.80,11.81,39.10,17.06,5,
293,24.77,71.78,11.55,41.10,11.94,1,
295,30.61,78.50,12.72,43.10,10.09,1,
297,33.85,85.40,14.22,45.10,10.95,1,
299,36.74,89.05,15.26,47.10,13.38,1,1.76
301,32.49,90.35,16.00,49.10,16.84,1,
303,12.84,41.03,16.63,51.10,15.61,6,
305,13.21,42.67,16.87,53.10,16.99,6,
307,13.77,42.67,18.21,55.10,16.95,6,
309,15.26,42.67,16.49,39.08,15.33,6,2.23
311,18.25,44.89,14.68,36.98,15.53,6,
313,21.75,49.55,13.73,38.98,14.86,5,
315,22.64,47.75,14.82,40.98,15.85,5,
317,24.07,50.23,16.15,42.98,17.80,5,
319,18.96,30.26,15.72,44.98,17.43,5,2.07
321,10.79,17.97,13.42,46.98,17.21,5,
323,12.35,26.32,14.49,48.98,18.78,2,
325,13.63,31.45,13.92,50.98,21.35,2,
327,15.98,37.28,15.08,52.98,21.18,2,
329,18.76,43.67,11.18,37.54,20.32,2,1.88
331,22.57,45.11,11.31,39.54,18.27,2,
333,23.51,35.78,9.97,41.54,15.45,1,
335,19.89,43.17,10.73,43.54,15.00,1,
337,26.65,55.54,11.73,45.54,15.75,1,
339,33.82,69.08,12.11,47.54,21.43,1,2.61
341,36.83,71.98,10.30,49.54,23.41,1,
343,29.77,71.97,11.00,51.54,23.59,1,
345,29.09,73.39,12.07,53.54,22.12,1,
347,33.55,78.53,12.00,55.54,17.68,1,
349,35.99,87.30,11.96,57.54,13.49,1,2.14
351,39.30,96.43,13.06,59.54,14.19,1,
353,43.70,102.88,14.56,61.54,11.96,2,
355,46.50,102.59,15.54,63.54,9.58,2,
357,42.88,83.72,17.21,65.54,10.54,2,
359,29.42,57.14,17.62,67.54,12.07,2,2.25
361,30.23,57.14,18.05,69.54,11.83,2,
363,29.96,57.14,18.77,71.54,11.56,1,
365,32.98,56.60,18.38,73.54,9.26,1,
367,33.87,50.50,19.71,75.54,9.35,1,
369,25.75,57.28,18.49,77.54,10.11,1,2.62
371,24.89,69.52,18.76,79.54,11.56,1,
373,30.05,82.08,17.41,81.54,16.31,1,
375,31.81,83.50,17.64,83.54,18.29,1,
377,32.75,83.50,18.53,85.54,18.34,1,
379,32.70,83.35,19.56,87.54,18.74,1,2.31
381,19.63,41.88,20.70,89.54,21.10,1,
383,13.50,41.97,19.51,91.54,23.30,1,
385,13.50,41.97,20.44,93.54,24.67,1,
387,13.50,41.97,20.85,95.54,22.90,1,
389,13.50,41.97,20.92,97.54,22.09,1,2.25
391,15.60,46.11,21.93,99.54,20.09,1,
393,16.57,48.49,22.58,101.54,17.44,6,
395,19.12,54.71,23.74,103.54,18.12,6,
397,22.32,61.17,25.35,105.54,16.95,6,
399,25.38,61.55,22.26,107.54,14.70,6,1.59
401,27.89,61.55,23.79,109.54,12.40,6,
403,28.85,65.55,24.96,111.54,13.53,2,
405,35.59,78.61,26.38,113.54,14.00,2,
407,37.00,81.01,22.48,115.54,14.50,2,
409,37.63,80.76,22.99,117.54,18.35,2,1.35
411,22.14,36.36,23.43,119.54,18.73,2,
413,19.51,36.33,23.95,121.54,17.81,1,
415,21.45,39.72,25.45,123.54,15.82,1,
417,23.84,42.08,24.82,125.54,14.81,1,
419,24.03,42.06,25.64,127.54,13.55,1,1.57
421,20.84,47.03,24.90,129.54,12.09,1,
423,21.64,50.38,24.82,131.54,9.94,5,
425,18.53,31.39,25.39,133.54,7.14,5,
427,17.56,24.31,26.11,135.54,6.89,5,
429,17.21,24.30,26.02,137.54,7.87,5,1.72
431,16.59,24.30,25.91,139.54,9.35,5,
433,16.57,24.30,24.87,141.54,7.52,4,
435,17.11,24.30,25.40,143.54,9.20,4,
437,18.77,24.30,26.73,145.54,9.81,4,
439,18.17,24.30,25.26,128.32,9.28,4,1.15
441,19.11,24.30,18.92,45.38,5.83,4,
443,20.57,24.30,13.78,47.38,4.13,1,
445,20.53,24.30,14.78,49.38,5.06,1,
447,21.37,24.30,15.84,51.38,6.08,1,
449,21.29,24.30,16.77,53.38,13.24,1,2.16
451,11.63,24.30,17.14,55.38,22.76,1,
453,11.63,24.30,16.70,57.38,24.45,2,
455,11.63,24.30,14.77,59.38,29.03,2,
457,11.60,24.30,14.14,53.12,32.35,2,
459,8.17,23.99,14.87,55.12,29.11,2,3.03
461,2.25,5.58,13.85,49.60,27.67,2,
463,2.24,5.58,8.91,49.87,25.42,1,
465,6.97,11.32,5.23,34.96,30.07,1,
467,7.55,11.96,6.23,36.96,31.18,1,
469,5.74,12.57,5.54,38.96,28.81,1,2.58
471,7.12,18.08,5.62,40.96,27.87,1,
473,7.08,17.94,5.99,42.96,27.58,2,
475,8.06,21.85,6.44,44.96,28.66,2,
477,10.45,23.56,7.51,46.96,27.17,2,
479,10.97,19.54,8.13,48.96,24.58,2,1.82
481,9.07,20.97,8.97,50.96,25.01,2,
483,11.61,24.73,9.95,52.96,27.58,1,
485,14.23,35.43,9.94,54.96,28.71,1,
487,14.72,37.42,10.90,56.96,24.98,1,
489,14.89,37.41,11.82,58.96,20.01,1,1.96
491,18.10,37.13,12.66,60.96,18.74,1,
493,12.26,28.87,11.33,62.96,17.57,6,
495,16.69,41.41,11.93,64.96,19.31,6,
497,20.60,49.37,12.78,66.96,19.13,6,
499,22.38,49.18,10.87,68.96,19.14,6,1.92
501,22.87,49.88,12.06,70.96,19.38,6,
503,24.31,55.64,13.33,72.96,18.08,2,
505,26.78,61.04,14.73,74.96,17.66,2,
507,20.28,33.34,16.06,76.96,15.90,2,
