time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,41.60
19,0.00,0.00,0.00,0.00,0.00,50.90
21,0.00,0.00,0.00,0.00,0.00,57.25
23,0.00,0.00,0.00,0.00,0.00,59.65
25,0.00,0.00,0.00,0.00,0.00,60.40
27,0.00,0.00,0.00,0.00,0.00,54.00
29,0.00,0.00,0.00,0.00,0.00,47.83
31,0.00,0.00,0.00,0.11,0.00,34.47
33,0.00,0.00,1.27,2.11,0.00,37.95
35,0.00,0.00,3.27,4.11,0.00,53.40
37,0.00,0.00,0.00,0.00,0.00,42.40
39,0.00,0.00,0.00,0.00,0.00,29.50
41,0.00,0.00,0.00,0.30,0.00,17.30
43,0.00,0.00,0.00,2.30,0.00,6.60
45,4.13,0.00,0.00,4.30,0.00,24.35
47,11.13,0.00,0.00,6.30,0.00,28.45
49,11.03,0.00,0.00,8.30,0.00,29.80
51,11.03,0.00,0.00,10.30,0.00,29.80
53,11.03,0.00,0.00,12.30,0.00,26.20
55,11.03,0.00,0.00,14.30,0.00,27.90
57,10.95,0.00,0.00,16.30,0.00,34.60
59,0.52,0.00,0.00,18.30,0.00,36.60
61,0.00,0.00,0.00,4.52,0.00,51.70
63,0.00,0.00,0.00,0.00,0.00,59.70
65,0.00,0.00,0.00,0.00,0.00,46.30
67,0.00,0.00,0.00,0.00,0.00,32.50
69,0.00,0.00,0.00,0.00,0.00,60.00
71,0.00,0.00,1.71,0.00,0.00,60.00
73,0.00,0.00,0.00,0.00,0.00,60.00
75,0.00,0.00,0.00,0.00,0.00,60.00
77,0.00,0.00,0.00,0.00,0.00,60.00
79,0.00,0.00,0.00,0.00,0.00,60.00
81,0.00,0.00,0.00,0.00,0.00,60.00
83,0.00,0.00,0.00,0.00,0.00,40.60
85,0.00,0.00,0.00,0.00,0.00,50.70
87,0.00,0.00,0.00,0.00,0.00,58.70
89,0.00,0.00,0.00,0.00,0.00,57.70
91,0.00,0.00,0.00,0.00,0.00,61.70
93,0.00,0.00,0.00,0.00,0.00,62.35
95,0.00,0.00,0.00,0.00,0.00,62.25
97,0.00,0.00,0.00,0.47,0.00,65.30
99,0.00,0.00,0.00,0.00,0.00,43.00
101,0.00,0.00,0.00,0.00,0.00,30.85
103,0.00,0.00,0.00,0.45,0.00,28.10
105,4.76,0.00,0.00,2.45,0.00,30.80
107,5.06,0.00,0.00,4.45,0.00,39.67
109,5.06,0.00,0.00,6.45,0.00,40.37
111,5.06,0.00,0.00,8.45,0.00,33.30
113,5.06,0.00,0.00,10.45,0.00,33.92
115,5.06,0.00,0.00,12.45,0.00,37.37
117,9.44,0.00,0.00,14.45,0.00,41.12
119,9.40,0.00,0.00,16.45,0.00,41.67
121,0.00,0.00,0.00,7.33,0.00,48.64
123,0.00,0.00,0.00,3.53,0.00,47.76
125,0.00,0.00,0.00,0.00,0.00,41.24
127,0.00,0.00,0.00,1.00,0.00,28.66
129,2.19,0.00,1.71,3.00,0.00,14.62
131,7.44,0.00,3.71,5.00,0.00,12.35
133,12.70,0.00,5.71,7.00,0.00,17.37
135,32.25,0.00,7.71,9.00,0.00,18.21
137,36.70,0.00,9.71,11.00,0.00,17.31
139,36.67,0.00,11.71,13.00,0.00,19.82
141,36.67,0.00,13.71,15.00,0.00,19.97
143,36.67,0.00,15.71,17.00,0.00,18.83
145,39.39,0.00,17.71,19.00,0.00,21.38
147,42.97,0.00,19.71,21.00,0.00,16.81
149,42.92,0.00,21.71,23.00,1.55,12.16
151,44.12,3.73,23.71,25.00,3.55,8.31
153,48.70,5.39,25.71,24.33,5.55,9.44
