time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,2.4
21.0,2.4
23.0,2.4
25.0,2.4
27.0,2.4
29.0,2.4
31.0,2.4
33.0,5.4
35.0,5.4
37.0,5.4
39.0,5.4
41.0,5.4
43.0,5.4
45.0,5.4
47.0,23.2
49.0,23.2
51.0,23.2
53.0,23.2
55.0,7.6
57.0,7.6
59.0,7.6
61.0,7.6
63.0,7.6
65.0,7.6
67.0,7.6
69.0,40.5
71.0,43.3
73.0,43.3
75.0,43.3
77.0,43.3
79.0,43.3
81.0,43.3
83.0,43.3
85.0,43.3
87.0,56.2
89.0,56.2
91.0,52.3
93.0,47.0
95.0,47.0
97.0,43.3
99.0,43.3
101.0,43.3
103.0,43.3
105.0,43.3
107.0,43.3
109.0,43.3
111.0,52.1
113.0,45.9
115.0,43.3
117.0,43.3
119.0,43.3
121.0,43.3
123.0,43.3
125.0,47.8
127.0,47.8
129.0,47.8
131.0,47.8
133.0,47.8
135.0,47.8
137.0,47.8
139.0,47.8
141.0,47.8
143.0,47.8
145.0,47.8
147.0,47.8
149.0,47.8
151.0,47.8
153.0,47.8
155.0,47.8
157.0,47.8
159.0,48.6
161.0,48.8
163.0,49.6
165.0,49.6
167.0,47.8
169.0,47.8
171.0,47.8
173.0,47.8
175.0,47.8
177.0,47.8
179.0,47.8
181.0,47.8
183.0,47.8
185.0,47.8
187.0,47.8
189.0,47.8
191.0,53.6
193.0,52.6
195.0,53.3
197.0,46.1
199.0,46.1
201.0,34.9
203.0,34.9
205.0,34.9
207.0,34.9
209.0,34.9
211.0,34.9
213.0,44.7
215.0,34.9
217.0,34.9
219.0,34.9
221.0,36.9
223.0,34.9
225.0,34.9
227.0,34.9
229.0,34.9
231.0,34.9
233.0,34.9
235.0,34.9
237.0,34.9
239.0,34.9
241.0,34.9
243.0,34.9
245.0,68.9
247.0,34.9
249.0,34.9
251.0,34.9
253.0,34.9
255.0,37.0
257.0,34.9
259.0,34.9
261.0,34.9
263.0,34.9
265.0,34.9
267.0,34.9
269.0,34.9
271.0,34.9
273.0,46.8
275.0,43.8
277.0,34.9
279.0,34.9
281.0,38.6
283.0,36.9
285.0,34.9
287.0,34.9
289.0,34.9
291.0,34.9
293.0,34.9
295.0,34.9
297.0,34.9
299.0,34.9
301.0,34.9
303.0,36.0
305.0,36.0
307.0,36.0
309.0,36.0
311.0,36.0
313.0,36.0
315.0,36.0
317.0,36.0
319.0,36.0
321.0,36.0
323.0,36.0
325.0,36.0
327.0,36.0
329.0,36.0
331.0,36.0
333.0,36.0
335.0,36.0
337.0,36.0
339.0,36.0
341.0,36.0
343.0,36.0
345.0,36.0
347.0,36.0
349.0,36.0
351.0,36.0
353.0,36.0
355.0,42.1
357.0,26.9
359.0,26.9
361.0,26.9
363.0,26.9
365.0,35.9
367.0,33.3
369.0,33.3
371.0,33.3
373.0,33.3
375.0,33.3
377.0,33.3
379.0,33.3
381.0,33.3
383.0,33.3
385.0,33.3
387.0,33.3
389.0,33.3
391.0,33.3
393.0,33.3
395.0,33.3
397.0,33.3
399.0,33.3
401.0,40.5
403.0,33.3
405.0,33.3
407.0,33.3
409.0,33.3
411.0,33.3
413.0,45.0
415.0,40.8
417.0,40.8
419.0,40.8
421.0,40.8
423.0,40.8
425.0,40.8
427.0,40.8
429.0,40.8
431.0,40.8
433.0,40.8
435.0,40.8
437.0,40.8
439.0,40.8
441.0,40.8
443.0,40.8
445.0,40.8
447.0,40.8
449.0,40.8
451.0,58.1
453.0,57.4
455.0,52.8
457.0,53.1
459.0,53.1
461.0,53.1
463.0,53.1
465.0,53.1
467.0,53.1
469.0,53.1
471.0,53.1
473.0,53.1
475.0,53.1
477.0,53.1
479.0,53.1
481.0,53.1
483.0,53.1
485.0,53.1
487.0,72.3
489.0,68.1
491.0,68.3
493.0,68.3
495.0,69.0
497.0,69.0
499.0,69.0
501.0,69.0
