time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.28,0.00,0,
3,0.00,0.00,0.00,0.00,53.12,0.00,4,
5,0.00,0.00,0.00,0.00,59.86,0.00,4,
7,0.00,0.00,0.00,0.00,56.69,0.00,4,
9,0.00,0.00,0.00,0.00,56.95,0.00,4,4.00
11,0.00,0.00,0.00,0.00,56.34,0.00,4,
13,0.00,0.00,0.00,0.00,53.59,0.00,2,
15,0.00,0.00,0.00,0.00,50.14,0.00,2,
17,0.00,0.00,0.22,1.03,52.10,2.00,2,
19,0.00,0.00,0.24,2.87,51.24,1.00,2,3.03
21,0.00,0.00,0.15,1.78,44.50,0.00,2,
23,0.13,0.52,0.31,3.78,35.93,0.00,4,
25,2.22,8.89,0.61,5.78,29.76,1.00,4,
27,2.23,7.49,0.79,5.84,32.63,0.00,4,
29,0.72,1.59,1.33,7.84,35.20,1.00,4,2.14
31,1.57,5.77,1.74,7.55,40.39,4.00,4,
33,1.72,5.68,1.59,9.55,44.34,0.00,2,
35,1.42,5.68,2.09,11.55,50.80,2.00,2,
37,1.42,5.68,0.84,10.05,49.96,0.00,2,
39,1.42,5.68,1.02,12.05,46.55,0.00,2,3.25
41,1.42,5.68,1.54,14.05,42.76,2.00,2,
43,1.42,5.68,1.64,16.05,40.41,0.00,3,
45,1.40,5.59,2.06,18.05,39.36,1.00,3,
47,1.63,6.52,2.60,20.05,38.78,2.00,3,
49,4.19,16.77,1.36,9.62,39.82,1.00,3,3.13
51,5.13,16.81,1.92,11.62,39.93,2.00,3,
53,5.43,16.81,2.36,13.62,43.00,1.00,1,
55,5.18,16.81,2.76,15.62,42.40,2.00,1,
57,5.08,20.33,1.81,12.25,42.78,0.00,1,
59,5.44,21.75,2.25,14.25,43.54,2.00,1,3.53
61,0.87,3.46,1.72,13.47,43.26,1.00,1,
63,1.14,4.56,1.18,7.79,40.21,1.00,4,
65,1.34,4.26,1.07,5.33,42.61,2.00,4,
67,1.74,4.98,1.39,7.33,43.73,2.00,4,
69,2.51,5.16,1.15,5.67,43.62,3.00,4,3.20
71,2.49,5.10,1.31,7.67,42.23,1.00,4,
73,2.49,5.10,1.52,9.67,40.20,0.00,3,
75,2.93,5.01,2.14,11.67,39.08,1.00,3,
77,4.90,11.34,2.66,13.67,35.15,1.00,3,
79,7.42,18.18,2.34,15.67,31.52,0.00,3,1.19
81,7.88,18.09,3.17,17.67,31.26,1.00,3,
83,8.65,18.09,3.99,19.67,27.18,1.00,4,
85,8.45,18.09,4.93,21.67,27.14,2.00,4,
87,6.59,18.09,4.55,23.67,28.05,1.00,4,
89,9.89,18.09,5.59,25.67,30.45,3.00,4,2.34
91,11.75,18.14,4.72,27.67,31.39,0.00,4,
93,11.72,18.13,5.55,29.67,30.87,0.00,2,
95,11.72,18.13,6.52,31.67,32.74,0.00,2,
97,13.34,24.64,7.59,33.67,32.77,2.00,2,
99,10.88,22.00,5.85,23.14,31.82,2.00,2,1.38
101,8.80,12.40,6.86,24.32,29.65,2.00,2,
103,8.74,12.26,5.24,15.77,27.73,1.00,3,
105,10.19,12.26,5.56,17.77,27.10,0.00,3,
107,11.43,16.42,6.56,19.77,26.83,2.00,3,
109,14.68,18.19,5.88,15.63,25.97,2.00,3,1.68
111,21.42,37.43,5.71,17.63,22.52,2.00,3,
113,22.59,36.62,6.03,19.63,16.35,1.00,1,
115,24.19,36.48,7.30,21.63,18.65,1.00,1,
117,28.17,41.90,8.04,23.63,20.76,2.00,1,
119,33.23,48.62,9.16,25.63,23.35,2.00,1,2.48
121,33.31,48.49,9.57,27.63,23.00,2.00,1,
123,28.22,52.62,8.97,29.63,21.73,1.00,4,
125,28.54,61.13,9.74,31.63,20.81,1.00,4,
127,29.76,66.06,10.99,33.63,18.72,3.00,4,
129,30.12,79.04,8.55,25.75,21.41,3.00,4,2.13
131,31.74,85.48,7.65,24.01,26.01,1.00,4,
133,32.90,90.28,7.08,22.69,28.26,1.00,1,
135,27.60,67.34,8.29,24.69,27.20,0.00,1,
137,23.91,47.37,9.62,26.69,25.48,2.00,1,
139,29.26,61.12,10.01,24.48,22.42,2.00,1,2.19
141,33.03,74.98,10.49,25.70,18.14,2.00,1,
143,36.35,80.46,10.81,27.70,14.11,1.00,2,
145,40.80,88.92,11.75,29.70,9.37,0.00,2,
147,44.39,93.64,13.42,31.70,8.58,1.00,2,
149,48.62,96.28,14.63,33.70,11.00,2.00,2,1.48
151,48.26,96.26,16.27,36.48,15.74,2.00,2,
153,44.84,95.92,17.61,36.02,18.99,2.00,1,
155,38.24,69.52,18.33,35.80,21.50,1.00,1,
157,31.82,61.28,19.78,37.80,24.01,1.00,1,
159,28.65,56.86,20.45,39.80,23.89,2.00,1,2.05
161,27.38,65.38,21.80,41.80,20.52,2.00,1,
163,30.58,71.78,22.56,43.80,17.05,1.00,2,
165,37.69,80.13,24.16,45.80,13.30,2.00,2,
167,45.58,90.78,23.88,47.80,10.94,0.00,2,
169,47.67,100.62,25.55,49.80,12.24,2.00,2,1.38
171,51.37,102.88,24.49,51.80,14.19,2.00,2,
173,53.34,108.56,25.23,53.80,15.43,2.00,3,
175,55.67,108.42,25.13,55.80,15.85,1.00,3,
177,55.77,107.79,26.38,57.80,17.76,2.00,3,
179,43.21,87.34,25.45,49.63,19.30,1.00,3,1.23
181,39.22,87.25,25.86,51.63,19.43,2.00,3,
183,41.21,85.47,25.67,53.63,17.78,2.00,2,
185,45.29,81.05,25.99,55.63,16.66,0.00,2,
187,41.94,65.46,27.62,57.63,14.73,2.00,2,
189,43.06,76.89,27.33,59.63,15.10,2.00,2,1.54
191,48.84,91.82,28.50,61.63,10.26,1.00,2,
193,58.63,99.40,30.17,63.63,8.61,2.00,4,
195,68.56,118.98,31.46,65.63,9.94,2.00,4,
197,72.62,126.62,32.08,67.63,10.80,2.00,4,
199,73.81,131.15,30.77,65.29,10.07,5.00,4,1.49
201,76.40,135.00,23.54,65.32,10.00,1.00,4,
203,78.99,135.10,24.99,67.32,11.69,1.00,1,
205,74.18,133.81,26.47,69.32,11.57,1.00,1,
207,74.62,135.40,28.13,71.32,10.45,2.00,1,
209,77.86,146.94,26.68,66.10,10.66,2.00,1,1.50
211,81.75,151.31,27.51,65.03,12.38,2.00,1,
213,83.76,154.77,28.00,65.48,12.75,2.00,1,
215,85.90,158.97,27.49,51.62,11.66,2.00,1,
217,91.18,168.02,28.29,51.52,12.90,2.00,1,
219,93.26,176.17,29.04,53.52,11.74,2.00,1,1.31
221,93.21,175.98,26.64,55.52,10.71,0.00,1,
223,95.11,175.52,28.14,57.52,11.34,1.00,3,
225,80.99,183.83,29.22,59.52,11.40,1.00,3,
227,85.94,189.39,29.96,58.19,11.40,2.00,3,
229,86.15,191.79,28.64,57.46,11.97,3.00,3,0.37
231,85.35,188.87,26.45,59.46,11.95,2.00,3,
233,88.40,193.27,25.61,61.46,10.09,1.00,2,
235,90.26,199.40,26.55,63.46,8.44,0.00,2,
237,91.91,199.12,28.09,65.46,8.78,2.00,2,
239,94.31,198.18,26.80,64.43,10.17,2.00,2,0.79
241,95.42,196.10,27.96,64.36,10.55,2.00,2,
243,95.18,195.21,29.00,64.57,11.01,1.00,4,
245,96.36,194.87,29.73,57.32,10.08,2.00,4,
247,87.13,153.64,30.39,59.32,10.06,2.00,4,
249,71.09,165.19,31.32,61.32,11.39,6.00,4,2.06
251,69.76,167.31,30.57,58.87,11.21,3.00,4,
253,68.02,173.98,30.16,60.87,10.92,2.00,1,
255,70.45,173.75,29.48,62.87,13.38,1.00,1,
257,74.23,175.56,30.54,64.87,13.96,1.00,1,
259,77.95,184.20,31.73,66.87,14.18,2.00,1,1.58
261,81.48,191.85,32.41,68.87,14.30,1.00,1,
263,87.00,197.38,33.38,70.87,14.02,2.00,1,
265,89.39,191.83,33.87,72.87,12.53,0.00,1,
267,93.40,196.03,35.27,74.87,11.97,3.00,1,
269,96.18,195.03,33.08,76.87,11.60,1.00,1,1.29
271,99.63,202.25,34.06,78.87,12.38,2.00,1,
273,99.00,199.87,35.22,80.87,11.13,2.00,2,
275,100.23,199.10,35.89,82.87,11.62,1.00,2,
277,94.43,186.93,37.30,84.87,12.36,0.00,2,
279,87.14,187.04,38.80,86.87,13.25,2.00,2,1.30
281,91.14,196.56,39.39,85.31,13.36,1.00,2,
