time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,1.2
21.0,3.05
23.0,2.175
25.0,2.425
27.0,4.65
29.0,5.5
31.0,7.65
33.0,7.7749999999999995
35.0,8.55
37.0,9.425
39.0,10.25
41.0,13.399999999999999
43.0,9.75
45.0,9.575000000000001
47.0,9.575000000000001
49.0,9.575000000000001
51.0,9.575000000000001
53.0,10.850000000000001
55.0,14.55
57.0,17.0
59.0,16.0
61.0,11.524999999999999
63.0,12.474999999999998
65.0,15.45
67.0,23.325
69.0,25.75
71.0,27.9
73.0,25.65
75.0,28.625
77.0,30.425
79.0,24.275
81.0,20.975
83.0,24.450000000000003
85.0,26.025000000000002
87.0,25.925
89.0,22.650000000000002
91.0,22.650000000000002
93.0,22.650000000000002
95.0,24.375
97.0,24.300000000000004
99.0,25.025000000000002
101.0,25.875
103.0,18.5
105.0,18.625
107.0,18.6
109.0,18.6
111.0,19.175
113.0,20.950000000000003
115.0,24.45
117.0,28.225
119.0,32.25
121.0,33.825
123.0,28.025
125.0,24.0
127.0,27.049999999999997
129.0,28.4
131.0,31.1
133.0,37.8
135.0,39.1
137.0,43.55
139.0,45.0
141.0,32.525000000000006
143.0,34.275000000000006
145.0,34.775
147.0,36.9
149.0,39.4
151.0,42.45
153.0,42.85
155.0,43.625
157.0,36.65
159.0,37.474999999999994
161.0,40.325
163.0,45.175
165.0,49.3
167.0,53.150000000000006
169.0,34.150000000000006
171.0,35.400000000000006
173.0,36.85
175.0,36.0
177.0,29.975
179.0,32.3
181.0,33.0
183.0,35.175
185.0,36.699999999999996
187.0,35.8
189.0,44.375
191.0,46.925
193.0,43.25
195.0,31.0
197.0,33.0
199.0,36.824999999999996
201.0,38.574999999999996
203.0,40.175
205.0,40.35
207.0,42.849999999999994
209.0,43.725
211.0,43.675
213.0,28.875
215.0,21.0
217.0,23.525
219.0,25.45
221.0,27.450000000000003
223.0,28.9
225.0,30.724999999999998
227.0,29.95
229.0,31.099999999999998
231.0,34.75
233.0,38.3
235.0,39.3
237.0,40.35
239.0,38.025
241.0,22.85
243.0,22.85
245.0,23.6
247.0,26.1
249.0,26.1
251.0,26.025
253.0,21.375
255.0,19.625
257.0,19.625
259.0,17.674999999999997
261.0,15.225000000000001
263.0,12.525
265.0,13.075
267.0,14.725
269.0,19.175
271.0,18.275
273.0,14.4
275.0,18.6
277.0,20.025000000000002
279.0,22.75
281.0,23.725
283.0,17.825000000000003
285.0,18.35
287.0,19.700000000000003
289.0,21.550000000000004
291.0,23.625
293.0,25.975
295.0,28.4
297.0,30.924999999999997
299.0,34.5
301.0,36.625
303.0,39.175
305.0,41.324999999999996
307.0,42.949999999999996
309.0,44.99999999999999
311.0,45.775
313.0,48.35
315.0,49.825
317.0,37.825
319.0,21.1
321.0,21.849999999999998
323.0,24.65
325.0,26.599999999999998
327.0,30.199999999999996
329.0,29.525
331.0,32.25
333.0,36.125
335.0,42.575
337.0,37.15
339.0,26.549999999999997
341.0,21.65
343.0,21.6
345.0,21.6
347.0,23.325
349.0,23.275
351.0,23.275
353.0,25.299999999999997
355.0,25.525
357.0,27.525
359.0,28.55
361.0,29.275
363.0,29.25
365.0,29.5
367.0,15.274999999999999
369.0,11.7
371.0,12.850000000000001
373.0,14.375
375.0,14.399999999999999
377.0,14.524999999999999
379.0,15.475
381.0,17.2
383.0,18.5
385.0,15.9
387.0,18.924999999999997
389.0,22.45
391.0,25.275
393.0,28.3
395.0,31.15
397.0,32.225
399.0,35.2
401.0,39.75
403.0,39.875
405.0,42.175
407.0,43.1
409.0,44.599999999999994
411.0,26.275
413.0,29.724999999999998
415.0,30.85
417.0,32.025000000000006
419.0,38.125
421.0,34.150000000000006
423.0,29.575
425.0,20.625
427.0,21.275
429.0,23.650000000000002
431.0,25.325
433.0,26.525
435.0,29.1
437.0,33.224999999999994
439.0,28.025
441.0,23.45
443.0,23.9
445.0,25.575
447.0,24.775
449.0,26.9
451.0,27.799999999999997
453.0,21.849999999999998
455.0,27.325000000000003
457.0,32.325
459.0,34.175
461.0,37.975
463.0,39.35
465.0,38.125
467.0,22.299999999999997
469.0,23.324999999999996
471.0,28.200000000000003
473.0,32.375
475.0,36.6
477.0,40.125
479.0,44.825
481.0,51.05
483.0,57.525
485.0,63.85000000000001
487.0,53.75
489.0,42.25
491.0,45.77499999999999
493.0,52.025000000000006
495.0,56.6
497.0,51.425
499.0,52.775
501.0,58.925
