time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,48.17,1
5,0.00,0.00,0.00,0.00,56.82,1
7,0.00,0.00,0.00,0.00,60.05,1
9,0.00,0.00,0.00,0.00,57.33,3
11,0.00,0.00,0.00,0.00,54.17,3
13,0.00,0.00,0.00,0.00,51.66,3
15,0.00,0.00,0.00,0.00,48.39,3
17,0.00,0.00,0.06,0.70,47.29,2
19,0.53,2.13,0.23,2.00,42.42,2
21,2.64,10.58,0.56,4.00,43.41,2
23,2.92,11.68,0.90,6.00,39.79,2
25,0.00,0.00,0.71,6.74,40.07,2
27,0.20,0.78,0.57,3.82,36.26,2
29,2.91,9.14,0.66,5.82,36.84,2
31,4.83,9.90,0.99,7.82,34.57,2
33,6.09,13.06,1.33,9.82,35.81,4
35,6.94,16.45,1.70,11.82,32.39,4
37,6.93,16.42,2.38,13.82,28.71,4
39,6.14,16.38,2.77,11.95,26.55,4
41,2.70,5.68,3.41,13.95,25.60,1
43,4.17,11.00,2.64,10.11,25.37,1
45,5.43,16.05,2.30,10.49,28.29,1
47,5.76,17.35,2.93,12.49,28.78,1
49,8.11,23.98,3.43,14.49,33.58,1
51,8.51,24.06,4.10,16.49,36.60,3
53,8.50,24.06,4.77,18.49,31.35,3
55,8.41,24.06,5.43,20.49,38.96,3
57,6.14,24.06,4.38,22.49,37.80,3
59,7.65,28.54,2.37,20.28,37.28,2
61,7.28,20.31,2.87,18.65,31.51,2
63,2.22,4.54,3.23,15.09,29.34,2
65,3.85,6.01,3.05,9.94,28.49,2
67,7.63,13.91,2.52,11.94,26.57,2
69,8.32,16.84,2.93,13.94,23.61,2
71,8.31,16.81,3.80,15.94,23.22,2
73,8.31,16.81,4.26,17.94,26.36,4
75,9.93,16.81,4.93,19.94,30.16,4
77,10.03,16.81,5.59,21.94,31.12,4
79,11.07,16.76,5.46,19.12,33.93,4
81,6.38,15.01,5.03,17.88,33.82,1
83,5.60,17.29,3.88,19.72,36.93,1
85,5.57,17.26,3.90,21.72,36.63,1
87,5.97,17.09,4.48,23.72,37.06,1
89,3.83,5.68,4.09,24.32,37.77,1
91,4.19,11.26,2.88,11.25,40.90,1
93,5.47,11.69,2.78,12.76,41.89,1
95,5.44,11.69,3.03,14.76,39.85,1
97,5.44,11.69,3.31,16.76,38.56,3
99,7.53,18.23,3.84,18.76,33.74,3
101,8.70,17.99,4.52,20.76,31.68,3
103,8.67,17.96,5.52,22.76,32.03,3
105,8.41,16.89,5.74,18.85,29.41,3
107,10.34,24.65,6.01,20.85,27.07,2
109,12.03,30.70,5.66,22.85,23.40,2
111,15.09,31.36,6.08,24.85,21.50,2
113,18.83,41.27,6.87,26.85,22.21,2
115,20.61,46.97,7.62,28.85,21.30,2
117,23.61,57.29,8.56,30.85,24.00,4
119,25.94,68.29,9.29,32.85,23.86,4
121,27.87,76.05,10.16,34.85,24.98,4
123,27.26,76.78,9.86,36.85,23.28,4
125,25.25,79.82,8.14,27.10,17.23,1
127,22.66,83.07,6.90,27.47,12.54,1
129,27.67,90.60,7.86,29.47,11.01,1
131,34.19,98.29,9.11,31.47,9.95,1
133,37.38,102.58,10.08,29.42,12.68,1
135,37.34,102.50,11.14,31.11,16.40,1
137,38.49,102.50,12.25,30.12,20.49,1
139,39.03,102.50,13.39,28.40,22.76,1
141,39.00,102.40,14.09,29.72,23.11,1
143,38.99,101.24,15.47,31.72,21.34,1
145,40.79,102.84,17.04,33.72,20.89,1
147,44.77,113.72,18.65,35.72,20.10,3
149,50.38,123.34,20.18,37.72,19.85,3
151,55.42,130.95,21.13,39.72,17.65,3
153,57.67,136.65,19.64,41.72,15.50,3
155,56.85,136.98,21.10,43.72,14.44,2
157,43.39,74.64,19.83,45.72,15.09,2
159,33.19,62.39,19.28,47.72,16.40,2
161,33.26,64.68,20.83,49.72,15.78,2
163,36.77,73.83,20.73,51.72,16.38,2
165,43.77,73.33,22.12,53.72,15.67,2
167,39.69,50.64,22.68,55.72,16.87,4
169,30.42,49.07,22.21,57.72,14.79,4
171,31.20,52.43,23.39,59.72,13.11,4
173,35.59,67.81,25.06,61.72,11.34,4
175,40.29,77.86,23.66,52.83,10.40,1
177,38.93,83.97,21.28,54.83,8.41,1
179,42.03,93.29,22.30,56.83,9.64,1
181,46.22,100.08,23.97,58.83,10.74,1
183,47.30,103.89,23.65,54.24,11.64,1
185,51.73,114.08,24.46,53.44,11.80,1
187,49.14,115.13,23.61,53.81,11.35,1
189,53.68,125.76,23.39,42.02,13.25,1
191,60.90,135.99,24.68,40.53,11.44,1
193,65.27,140.08,24.37,42.51,11.34,1
195,68.92,149.12,23.90,44.51,10.82,1
197,71.66,148.97,22.71,46.51,9.95,3
199,76.87,150.33,23.45,48.51,7.56,3
201,80.27,161.91,24.42,50.51,7.91,3
203,81.15,167.96,25.69,52.51,8.79,3
205,79.03,167.86,24.70,50.88,9.90,2
207,79.10,167.86,23.41,52.88,9.06,2
209,81.18,175.27,23.50,54.88,10.88,2
211,82.26,181.18,24.89,56.88,12.73,2
213,85.10,183.23,24.55,56.26,14.71,2
215,87.28,190.61,25.94,56.17,14.24,2
217,88.57,195.77,27.34,56.39,12.90,2
219,90.15,199.28,27.89,55.44,11.85,2
221,93.97,199.23,29.39,57.44,10.01,2
223,99.68,199.12,30.59,59.44,8.92,4
225,98.46,186.11,32.01,61.44,9.34,4
227,75.36,168.48,33.25,63.44,9.44,4
229,77.78,169.13,33.64,65.44,8.58,4
231,78.50,177.64,32.66,59.44,9.18,1
233,80.86,186.64,33.29,56.75,8.85,1
235,85.52,192.33,29.71,58.75,9.41,1
237,86.52,188.26,31.38,60.75,11.00,1
239,91.15,193.43,30.40,62.75,10.79,1
241,91.26,198.57,31.61,64.75,11.74,1
243,94.56,198.40,32.27,66.75,12.06,1
245,96.77,198.40,31.85,68.75,12.55,1
