time,value
1,0.03
5,0.01
9,0.02
13,0.03
17,0.01
21,0.02
25,0.03
29,0.04
33,0.02
37,0.15
41,0.04
45,0.05
49,0.03
53,0.06
57,0.05
61,0.10
65,0.10
69,0.06
73,0.13
77,0.07
81,0.18
85,0.05
89,0.14
93,0.07
97,0.08
101,0.08
105,0.15
109,0.13
113,0.17
117,0.17
121,0.10
125,0.18
129,0.22
133,0.26
137,0.41
141,0.26
145,0.22
149,0.33
153,0.11
157,0.37
161,0.13
165,0.22
169,0.24
173,0.43
177,0.30
181,0.32
185,0.25
189,0.31
193,0.34
197,0.23
201,0.47
205,0.26
209,0.32
213,0.28
217,0.16
221,0.25
225,0.11
229,0.28
233,0.29
237,0.36
241,0.25
245,0.69
249,0.28
253,0.16
257,0.22
261,0.28
265,0.23
269,0.17
273,0.26
277,0.33
281,0.36
285,0.67
289,0.63
293,0.44
297,0.19
301,0.29
305,0.19
309,0.47
313,0.29
317,0.40
321,0.32
325,0.18
329,0.37
333,0.34
337,0.18
341,0.28
345,0.34
349,0.19
353,0.26
357,0.16
361,0.24
365,0.25
369,0.18
373,0.22
377,0.69
381,0.37
385,0.73
389,0.82
393,0.24
397,0.45
401,0.65
405,0.51
409,0.27
413,0.40
417,0.35
421,0.82
425,0.22
429,0.40
433,0.18
437,0.25
441,0.20
445,0.22
449,0.28
453,0.39
457,0.50
461,0.46
465,0.42
469,0.41
473,0.40
477,0.32
481,0.35
485,0.34
489,0.19
493,0.44
497,0.35
501,0.19
505,0.34
509,0.33
513,0.35
517,0.28
521,0.52
525,0.29
529,0.26
533,0.30
537,0.29
541,0.45
545,0.42
549,0.24
553,0.32
557,0.35
561,0.40
565,0.65
569,0.30
573,0.45
577,0.26
581,0.43
585,0.43
589,0.45
593,0.43
597,0.29
601,0.48
605,0.45
609,0.47
613,0.51
617,0.49
621,0.33
625,0.40
629,0.21
633,0.37
637,0.43
641,0.51
645,0.28
649,0.19
653,0.42
657,0.26
661,0.23
665,0.55
669,0.20
673,0.46
677,0.53
681,0.16
685,0.29
689,0.28
693,0.15
697,0.30
701,0.29
705,0.19
709,0.20
713,0.21
717,0.35
721,0.41
725,0.43
729,0.84
733,0.32
737,0.24
741,0.35
745,0.43
749,0.27
753,0.41
757,0.40
761,0.20
765,0.68
769,0.25
773,0.31
777,0.16
781,0.36
785,0.44
789,0.28
793,0.25
797,0.34
801,0.36
805,0.14
809,0.28
813,0.23
817,0.67
821,0.18
825,0.28
829,0.34
833,0.33
837,0.16
841,0.45
845,0.25
849,0.34
853,0.40
857,0.34
861,0.22
865,0.52
869,0.39
873,0.15
877,0.22
881,0.34
885,0.31
889,0.19
893,0.32
897,0.30
901,0.46
905,0.32
909,0.20
913,0.27
917,0.55
921,0.21
925,0.44
929,0.44
933,0.14
937,0.41
941,0.52
945,0.44
949,0.50
953,0.22
957,0.44
961,0.46
965,0.21
969,0.43
973,0.38
977,0.27
981,0.34
985,0.33
989,0.63
993,0.20
997,0.42
