time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,48.73,13
5,0.00,0.00,0.00,0.00,0.00,55.57,13
7,0.00,0.00,0.00,0.00,0.00,62.38,13
9,0.00,0.00,0.00,0.00,0.00,59.44,13
11,0.00,0.00,0.00,0.00,0.00,62.34,13
13,0.00,0.00,0.00,0.00,0.00,56.91,9
15,0.00,0.00,0.00,0.00,0.00,49.00,9
17,0.00,0.00,0.08,0.11,1.00,43.96,9
19,0.85,3.41,0.25,0.32,3.00,44.27,9
21,1.32,5.29,0.46,0.59,5.00,42.34,9
23,1.32,5.28,0.83,1.07,7.00,49.70,15
25,1.30,5.18,0.75,0.96,9.00,55.20,15
27,0.00,0.00,0.95,1.22,11.00,54.77,15
29,0.00,0.00,0.00,0.00,0.00,50.82,15
31,0.00,0.00,0.13,0.16,1.35,47.68,15
33,2.02,5.46,0.46,0.59,3.35,42.62,4
35,2.47,5.42,1.03,1.33,5.35,41.71,4
37,0.06,0.24,1.23,1.58,7.35,34.32,4
39,1.27,5.08,0.84,1.08,3.27,23.74,4
41,1.84,4.85,1.13,1.45,5.27,26.96,4
43,3.14,5.01,1.33,1.70,7.27,30.23,3
45,3.43,4.84,1.88,2.41,9.27,44.27,3
47,4.12,16.28,1.84,2.36,11.27,47.19,3
49,2.72,10.87,0.40,0.52,4.81,50.84,3
51,0.00,0.00,0.47,0.60,5.60,52.39,3
53,0.00,0.00,0.00,0.00,0.00,45.68,7
55,0.00,0.00,0.11,0.14,1.27,41.10,7
57,0.35,1.38,0.52,0.63,3.27,47.50,7
59,0.56,2.26,0.97,1.06,5.27,42.42,7
61,1.98,4.05,1.23,1.58,7.27,39.25,7
63,2.31,5.21,1.76,2.27,9.27,33.39,6
65,2.83,8.70,2.27,2.91,11.27,32.05,6
67,6.53,15.69,2.05,2.64,13.27,36.40,6
69,5.20,10.71,2.10,2.70,15.27,35.74,6
71,3.24,12.97,2.89,3.64,17.27,36.83,6
73,4.16,16.63,2.56,3.08,19.27,33.35,4
75,4.48,16.57,3.31,3.90,21.27,32.21,4
77,5.88,16.57,3.98,4.61,23.27,25.42,4
79,6.56,16.57,3.63,4.02,25.27,18.63,4
81,6.86,16.57,4.46,4.94,27.27,19.41,4
83,9.06,16.57,4.94,5.42,29.27,27.73,3
85,9.67,16.57,5.66,6.20,31.27,33.11,3
87,8.12,16.52,5.42,5.75,21.59,45.46,3
89,1.17,4.69,5.28,5.43,23.59,46.68,3
91,1.13,4.52,2.21,1.33,21.05,43.80,3
93,1.27,5.07,2.54,1.62,23.05,40.20,8
95,1.11,4.45,2.89,1.93,25.05,39.94,8
97,0.13,0.54,3.50,2.57,27.05,36.07,8
99,1.74,5.45,1.32,1.36,4.81,38.39,8
101,4.45,10.43,1.59,2.04,6.22,36.59,8
103,5.40,11.32,1.76,2.19,8.22,36.15,6
105,5.65,11.32,2.43,2.91,10.22,35.97,6
107,4.57,10.68,2.23,2.51,12.22,35.42,6
109,2.57,10.27,2.78,3.07,14.22,33.85,6
111,4.97,16.66,2.98,3.19,16.22,32.06,6
113,7.01,23.13,3.64,3.90,18.22,28.72,5
115,7.56,22.95,4.77,5.21,20.22,25.32,5
117,10.02,28.66,5.89,6.40,22.22,25.29,5
119,13.04,29.33,6.07,6.94,20.65,26.93,5
121,10.30,23.36,5.64,6.10,13.09,25.62,5
123,8.21,27.93,5.68,6.77,15.09,22.43,6
125,11.56,32.11,6.26,7.38,17.09,23.54,6
127,15.04,36.32,6.20,7.16,17.66,21.62,6
129,16.01,36.26,6.52,7.42,19.66,18.95,6
131,15.97,36.14,7.24,8.16,21.66,16.33,6
133,9.62,17.41,7.66,8.42,23.66,19.77,8
135,11.88,19.57,6.87,8.50,25.66,23.00,8
137,12.00,19.56,7.75,9.49,27.66,32.47,8
139,9.32,19.56,6.58,8.34,22.39,33.04,8
