time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,1.2
19.0,5.5
21.0,5.4
23.0,11.6
25.0,11.4
27.0,17.9
29.0,18.3
31.0,21.9
33.0,11.6
35.0,11.6
37.0,13.3
39.0,19.7
41.0,23.9
43.0,22.3
45.0,15.9
47.0,16.6
49.0,17.6
51.0,18.1
53.0,21.7
55.0,29.7
57.0,23.9
59.0,23.7
61.0,23.7
63.0,23.7
65.0,23.7
67.0,21.0
69.0,19.3
71.0,29.9
73.0,29.9
75.0,29.9
77.0,30.6
79.0,30.5
81.0,30.5
83.0,30.5
85.0,31.1
87.0,36.2
89.0,38.7
91.0,42.2
93.0,42.2
95.0,23.0
97.0,19.1
99.0,24.3
101.0,26.0
103.0,25.9
105.0,25.9
107.0,25.6
109.0,30.3
111.0,30.1
113.0,38.0
115.0,46.4
117.0,54.4
119.0,54.2
121.0,56.4
123.0,63.9
125.0,66.9
127.0,56.5
129.0,50.7
131.0,56.7
133.0,56.6
135.0,56.6
137.0,56.6
139.0,56.7
141.0,68.9
143.0,72.4
145.0,78.0
147.0,78.4
149.0,78.4
151.0,78.4
153.0,78.4
155.0,87.1
157.0,90.6
159.0,90.5
161.0,44.5
163.0,44.5
165.0,44.5
167.0,44.5
169.0,44.5
171.0,44.5
173.0,44.5
175.0,38.0
177.0,37.7
179.0,37.7
181.0,37.7
183.0,37.7
185.0,37.5
187.0,42.6
189.0,48.9
191.0,51.5
193.0,68.3
195.0,74.2
197.0,86.3
199.0,102.1
201.0,104.6
203.0,104.6
205.0,110.3
207.0,122.1
209.0,123.5
211.0,131.9
213.0,135.8
215.0,135.7
217.0,135.7
219.0,134.9
221.0,103.3
223.0,47.9
225.0,50.2
227.0,57.4
229.0,63.9
231.0,74.4
233.0,86.4
235.0,99.9
237.0,110.8
239.0,113.9
241.0,126.2
243.0,131.9
245.0,139.5
247.0,141.9
249.0,141.6
251.0,114.0
253.0,113.7
255.0,73.3
257.0,44.5
259.0,50.7
261.0,57.4
263.0,49.2
265.0,49.2
267.0,54.0
269.0,61.9
271.0,67.9
273.0,70.9
275.0,73.7
277.0,73.7
279.0,73.7
281.0,73.7
283.0,73.7
285.0,41.2
287.0,41.2
289.0,41.2
291.0,41.2
293.0,41.2
295.0,41.2
297.0,42.7
299.0,42.7
301.0,42.7
303.0,36.9
305.0,36.8
307.0,36.8
309.0,42.9
311.0,43.7
313.0,43.7
315.0,43.7
317.0,43.7
319.0,49.0
321.0,49.6
323.0,50.3
325.0,51.9
327.0,58.6
329.0,63.7
331.0,72.5
333.0,76.7
335.0,79.8
337.0,85.3
339.0,56.8
341.0,37.1
343.0,37.1
345.0,37.1
347.0,44.2
349.0,47.6
351.0,52.0
353.0,42.6
355.0,42.4
357.0,42.4
359.0,42.4
361.0,42.4
363.0,43.7
365.0,52.6
367.0,54.0
369.0,58.8
371.0,66.9
373.0,30.3
375.0,30.2
377.0,36.6
379.0,37.4
381.0,43.2
383.0,43.5
385.0,43.5
387.0,33.6
389.0,35.3
391.0,41.0
393.0,44.4
395.0,51.7
397.0,63.1
399.0,72.8
401.0,80.0
403.0,84.6
405.0,92.5
407.0,65.5
409.0,31.0
411.0,31.0
413.0,19.5
415.0,23.7
417.0,24.9
419.0,31.8
421.0,36.6
423.0,44.6
425.0,44.4
427.0,38.5
429.0,42.1
431.0,42.0
433.0,47.8
435.0,48.5
437.0,55.1
439.0,55.6
441.0,25.0
443.0,25.0
445.0,25.0
447.0,24.8
449.0,23.0
451.0,23.9
453.0,27.9
455.0,29.2
457.0,29.2
459.0,30.8
461.0,30.7
463.0,30.7
465.0,30.7
467.0,30.7
469.0,30.7
471.0,30.7
473.0,30.7
475.0,30.7
477.0,30.7
479.0,30.7
481.0,30.7
483.0,30.7
485.0,30.7
487.0,30.7
489.0,37.1
491.0,42.7
493.0,42.5
495.0,29.5
497.0,26.5
499.0,31.4
501.0,31.3
