time,value
5,0.02
9,0.02
13,0.07
17,0.05
21,0.08
25,0.03
29,0.05
33,0.05
37,0.05
41,0.05
45,0.06
49,0.11
53,0.07
57,0.11
61,0.07
65,0.09
69,0.11
73,0.11
77,0.11
81,0.21
85,0.12
89,0.20
93,0.21
97,0.16
101,0.26
105,0.59
109,0.22
113,0.22
117,0.25
121,0.30
125,0.25
129,0.33
133,0.24
137,0.31
141,0.14
145,0.19
149,0.27
153,0.17
157,0.13
161,0.17
165,0.21
169,0.22
173,0.13
177,0.33
181,0.20
185,0.16
189,0.46
193,0.33
197,0.18
201,0.14
205,0.47
209,0.17
213,0.27
217,0.14
221,0.27
225,0.11
229,0.22
233,0.30
237,0.26
241,0.22
245,0.18
249,0.27
253,0.31
257,0.14
261,0.25
265,0.19
269,0.33
273,0.13
277,0.18
281,0.16
285,0.18
289,0.14
293,0.26
297,0.26
301,0.24
305,0.29
309,0.17
313,0.21
317,0.22
321,0.14
325,0.19
329,0.14
333,0.16
337,0.12
341,0.19
345,0.21
349,0.28
353,0.28
357,0.24
361,0.24
365,0.13
369,0.21
373,0.14
377,0.21
381,0.09
385,0.22
389,0.13
393,0.20
397,0.16
401,0.19
405,0.16
409,0.18
413,0.17
417,0.21
421,0.20
425,0.22
429,0.16
433,0.23
437,0.13
441,0.19
445,0.22
449,0.21
453,0.12
457,0.19
461,0.24
465,0.16
469,0.17
473,0.11
477,0.17
481,0.14
485,0.08
489,0.15
493,0.14
497,0.16
