time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.74,0.00,0,
3,0.00,0.00,0.00,0.00,50.57,0.00,5,
5,0.00,0.00,0.00,0.00,55.99,0.00,5,
7,0.00,0.00,0.00,0.00,58.20,0.00,5,
9,0.00,0.00,0.00,0.00,59.92,0.00,5,4.00
11,0.00,0.00,0.00,0.00,59.31,0.00,5,
13,0.00,0.00,0.00,0.00,55.50,0.00,6,
15,0.00,0.00,0.04,0.51,45.93,1.00,6,
17,0.00,0.00,0.05,0.57,39.80,0.00,6,
19,1.50,4.89,0.36,2.57,36.09,0.00,6,1.60
21,3.85,10.52,0.79,4.57,33.33,2.00,6,
23,5.67,17.93,1.29,6.57,31.92,1.00,1,
25,6.15,17.74,1.98,8.57,31.86,0.00,1,
27,7.89,17.70,2.90,10.57,32.21,1.00,1,
29,5.36,10.79,3.76,11.77,30.20,1.00,1,2.35
31,4.27,10.78,4.38,13.77,29.05,2.00,1,
33,6.04,13.38,4.50,15.77,25.73,2.00,2,
35,7.58,19.54,4.20,17.77,29.16,0.00,2,
37,9.96,31.04,4.86,19.77,29.43,2.00,2,
39,7.91,31.63,3.29,14.73,27.98,2.00,2,3.03
41,9.90,39.00,2.56,15.06,27.40,1.00,2,
43,8.29,21.22,3.30,17.06,27.13,2.00,8,
45,6.47,11.03,4.07,19.06,31.38,1.00,8,
47,6.97,11.36,4.91,21.06,33.04,2.00,8,
49,6.90,11.31,3.12,11.67,33.38,0.00,8,2.37
51,6.90,11.31,4.05,13.67,34.86,2.00,8,
53,6.90,11.31,4.23,15.67,34.91,0.00,1,
55,8.49,17.41,5.15,17.67,36.57,0.00,1,
57,7.90,16.86,6.15,19.67,36.35,2.00,1,
59,2.76,5.80,4.17,16.37,36.85,1.00,1,2.17
61,4.24,11.27,3.56,18.37,32.29,1.00,1,
63,4.18,11.04,3.60,20.37,28.42,1.00,6,
65,4.18,11.04,4.17,22.37,26.61,1.00,6,
67,4.86,10.91,4.84,24.37,26.26,2.00,6,
69,2.68,10.73,3.66,15.07,24.73,3.00,6,3.28
71,2.68,10.73,2.61,17.07,27.80,1.00,6,
73,2.68,10.73,2.99,19.07,30.05,1.00,2,
75,2.68,10.73,3.34,21.07,35.01,1.00,2,
77,3.59,8.30,3.97,23.07,39.91,2.00,2,
79,4.03,10.44,4.15,25.07,40.22,1.00,2,2.66
81,4.44,12.09,3.46,27.07,39.26,0.00,2,
83,5.59,16.68,3.96,29.07,35.73,0.00,1,
85,5.66,16.97,4.46,31.07,35.39,1.00,1,
87,7.28,23.44,4.17,33.07,29.35,1.00,1,
89,6.86,21.76,4.84,35.07,26.12,1.00,1,1.61
91,4.29,11.47,5.48,37.07,27.13,2.00,1,
93,6.19,11.53,5.83,39.07,30.04,1.00,2,
95,8.19,11.53,6.38,41.07,32.29,1.00,2,
97,7.79,11.53,6.54,43.07,32.88,1.00,2,
99,4.30,11.53,6.89,45.07,32.51,2.00,2,2.53
101,4.30,11.53,6.28,47.07,33.21,2.00,2,
103,4.30,11.53,6.68,49.07,32.18,0.00,5,
105,5.63,11.89,7.51,51.07,35.82,0.00,5,
107,7.31,18.00,8.51,53.07,39.24,2.00,5,
109,7.53,9.47,8.77,55.07,38.48,2.00,5,2.65
111,6.85,10.92,7.63,57.07,32.96,2.00,5,
113,7.28,12.51,7.60,59.07,27.66,1.00,2,
115,9.04,19.55,8.30,61.07,24.63,1.00,2,
117,10.17,23.43,8.01,63.07,23.56,1.00,2,
119,10.43,30.26,8.64,65.07,22.06,2.00,2,2.19
121,15.02,48.62,8.54,67.07,24.39,1.00,2,
123,15.10,48.95,9.08,69.07,25.09,1.00,1,
125,16.02,48.77,9.75,71.07,25.45,0.00,1,
127,16.46,48.70,10.80,73.07,25.30,2.00,1,
129,19.57,55.42,11.13,75.07,27.16,2.00,1,2.49
131,21.07,61.59,11.39,77.07,23.73,1.00,1,
133,21.56,63.54,12.14,79.07,20.29,1.00,2,
