time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.63,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.88,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.41,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.30,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.07,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.68,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.11,0.00
17,0.00,2.85,1.43,2.85,0.00,0.00,1.77,0.59,0.76,1.77,42.19,0.00
19,0.00,5.30,2.65,5.30,0.00,0.00,3.77,1.26,1.62,3.77,45.14,0.00
21,0.00,5.28,2.64,5.28,0.36,0.00,5.77,2.04,2.63,5.77,43.35,1.00
23,0.00,5.28,2.64,5.28,0.00,0.00,7.77,2.59,3.33,7.77,36.39,0.00
25,0.00,5.18,2.59,5.18,0.00,0.00,9.77,3.26,4.19,9.77,37.61,0.00
27,0.00,0.00,0.00,0.00,1.49,0.00,11.77,4.42,5.69,11.77,43.19,1.00
29,0.00,0.00,0.00,0.00,3.49,0.00,1.77,1.76,2.26,3.49,51.86,2.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.23,0.29,0.68,59.12,1.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.39,0.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.66,0.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.75,0.00
39,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.13,0.17,0.39,41.76,0.00
41,0.00,0.00,0.00,0.00,2.39,0.00,0.00,0.80,1.02,2.39,36.30,0.00
43,2.11,0.00,1.06,2.11,4.39,0.13,0.00,1.51,1.90,4.39,24.66,0.00
45,9.75,0.00,4.88,9.75,6.39,2.13,0.00,2.84,3.04,6.39,28.05,1.00
47,10.66,4.11,7.39,10.66,0.00,4.13,1.67,1.93,1.31,4.13,27.28,0.00
49,7.41,10.75,9.08,10.75,0.00,6.13,3.67,3.27,2.45,6.13,21.10,0.00
51,5.73,11.83,8.78,11.83,0.00,8.13,5.67,4.60,3.59,8.13,16.76,0.00
53,5.66,11.83,8.74,11.83,0.00,10.13,7.67,5.93,4.73,10.13,11.24,0.00
55,5.58,15.07,10.32,15.07,0.00,12.13,9.67,7.27,5.88,12.13,11.31,0.00
57,0.49,17.90,9.19,17.90,0.00,14.13,11.67,8.60,7.02,14.13,15.61,2.00
59,0.00,6.86,3.43,6.86,0.00,0.00,12.85,4.28,5.51,12.85,25.67,1.00
61,0.00,0.00,0.00,0.00,0.00,0.00,7.16,2.39,3.07,7.16,60.00,1.00
63,0.00,0.00,0.00,0.00,0.00,0.00,3.65,1.22,1.56,3.65,60.00,1.00
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.43,0.00
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.82,0.00
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.88,0.00
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.41,0.00
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.83,0.00
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.60,0.00
85,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.16,0.21,0.48,42.62,0.00
87,0.00,0.00,0.00,0.00,2.48,0.00,0.00,0.83,1.06,2.48,42.39,1.00
89,0.00,0.00,0.00,0.00,3.47,0.00,0.00,1.16,1.49,3.47,52.52,1.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.91,0.00
93,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.26,0.34,0.79,47.59,0.00
95,0.00,0.00,0.00,0.00,2.79,0.00,0.32,1.04,1.33,2.79,43.82,0.00
97,2.01,2.65,2.33,2.65,4.79,0.00,2.32,2.37,3.05,4.79,42.28,0.00
99,0.00,5.43,2.72,5.43,6.79,0.00,4.32,3.70,4.76,6.79,37.36,0.00
101,0.00,5.40,2.70,5.40,8.79,0.00,6.32,5.04,6.47,8.79,29.15,0.00
103,0.00,6.10,3.05,6.10,10.79,0.00,8.32,6.37,8.19,10.79,26.87,0.00
105,4.57,11.77,8.17,11.77,12.79,0.00,10.32,7.70,9.90,12.79,25.67,1.00
107,9.94,9.50,9.72,9.94,5.10,0.00,12.32,5.81,7.46,12.32,32.97,1.00
109,7.75,0.00,3.87,7.75,7.10,0.00,7.68,4.93,6.33,7.68,38.49,2.00
111,0.00,0.00,0.00,0.00,5.52,0.00,6.97,4.16,5.35,6.97,44.26,2.00
113,0.00,0.00,0.00,0.00,7.71,0.00,2.97,3.56,4.58,7.71,49.16,2.00
115,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.10,0.13,0.30,44.17,0.00
117,0.00,0.00,0.00,0.00,0.06,0.00,2.30,0.79,1.01,2.30,36.08,0.00
119,0.00,5.31,2.66,5.31,2.06,0.00,4.30,2.12,2.73,4.30,26.10,0.00
121,1.19,5.33,3.26,5.33,4.06,0.00,6.30,3.45,4.44,6.30,19.11,0.00
123,8.46,5.33,6.90,8.46,6.06,0.00,8.30,4.79,6.15,8.30,13.42,1.00
125,17.48,5.33,11.41,17.48,6.29,0.00,10.30,5.53,7.11,10.30,20.01,0.00
127,21.42,5.33,13.38,21.42,8.29,0.00,12.30,6.87,8.83,12.30,27.89,0.00
129,18.92,5.33,12.13,18.92,10.29,0.00,14.30,8.20,10.54,14.30,28.92,1.00
131,0.00,5.33,2.67,5.33,9.34,0.00,16.30,8.55,10.99,16.30,26.34,1.00
133,0.00,8.35,4.17,8.35,7.57,0.00,18.30,8.63,11.09,18.30,26.24,1.00
135,0.00,11.59,5.79,11.59,0.00,0.00,20.30,6.77,8.70,20.30,25.42,0.00
137,0.00,11.56,5.78,11.56,0.00,0.00,22.30,7.43,9.56,22.30,22.04,0.00
139,0.00,11.56,5.78,11.56,1.85,0.00,24.30,8.72,11.21,24.30,22.55,0.00
141,0.23,11.56,5.90,11.56,3.85,0.00,26.30,10.05,12.93,26.30,31.87,0.00
143,1.10,17.87,9.48,17.87,5.85,0.00,28.30,11.39,14.64,28.30,34.01,1.00
145,0.00,18.67,9.33,18.67,0.00,0.00,30.30,10.10,12.99,30.30,40.12,0.00
147,0.00,18.65,9.32,18.65,0.00,0.00,32.30,10.77,13.84,32.30,44.11,1.00
149,0.00,6.27,3.14,6.27,0.00,0.00,18.00,6.00,7.72,18.00,45.16,1.00
151,0.00,0.00,0.00,0.00,0.00,0.00,11.30,3.77,4.84,11.30,42.75,1.00
153,0.00,0.00,0.00,0.00,1.50,0.00,1.74,1.08,1.39,1.74,41.75,1.00
155,2.68,0.00,1.34,2.68,3.50,0.00,0.17,1.22,1.57,3.50,34.22,0.00
157,10.21,0.00,5.11,10.21,5.50,0.00,2.17,2.55,3.28,5.50,21.41,0.00
159,10.14,5.10,7.62,10.14,7.50,0.00,4.17,3.89,5.00,7.50,17.91,0.00
161,11.91,17.36,14.63,17.36,9.50,0.00,6.17,5.22,6.71,9.50,14.72,0.00
163,20.26,17.42,18.84,20.26,11.50,0.00,8.17,6.55,8.43,11.50,11.61,0.00
165,23.29,17.42,20.35,23.29,13.50,0.00,10.17,7.89,10.14,13.50,11.40,0.00
167,24.67,17.37,21.02,24.67,15.50,0.00,12.17,9.22,11.86,15.50,10.02,1.00
169,29.71,4.95,17.33,29.71,17.50,0.00,14.95,10.82,13.91,17.50,4.76,1.00
171,29.60,0.00,14.80,29.60,19.50,0.00,13.75,11.08,14.25,19.50,7.03,1.00
173,32.07,0.00,16.04,32.07,21.50,0.00,0.00,7.17,9.21,21.50,7.76,0.00
175,35.34,0.00,17.67,35.34,23.50,0.00,0.00,7.83,10.07,23.50,20.76,0.00
177,35.31,0.00,17.65,35.31,25.50,0.00,0.00,8.50,10.93,25.50,28.50,0.00
179,35.31,0.00,17.65,35.31,27.50,0.00,0.00,9.17,11.78,27.50,35.49,1.00
181,35.25,0.00,17.63,35.25,21.03,0.00,0.00,7.01,9.01,21.03,40.22,1.00
183,10.29,0.00,5.15,10.29,22.99,0.00,0.00,7.66,9.85,22.99,41.74,1.00
185,0.00,0.00,0.00,0.00,19.25,0.00,0.00,6.42,8.25,19.25,41.28,1.00
187,0.00,0.00,0.00,0.00,12.12,0.00,1.05,4.39,5.65,12.12,39.21,0.00
189,0.00,1.11,0.55,1.11,14.12,1.26,3.05,6.14,7.54,14.12,36.87,1.00
191,0.00,4.98,2.49,4.98,1.64,3.26,5.05,3.32,3.33,5.05,30.31,1.00
193,0.00,4.88,2.44,4.88,3.64,3.57,7.05,4.76,5.09,7.05,13.15,1.00
195,2.25,5.57,3.91,5.57,5.64,0.00,9.05,4.90,6.30,9.05,3.04,0.00
197,6.74,12.14,9.44,12.14,7.64,0.00,11.05,6.23,8.01,11.05,0.17,0.00
199,10.85,17.04,13.95,17.04,9.64,0.00,13.05,7.56,9.73,13.05,7.46,0.00
201,10.84,16.91,13.87,16.91,11.64,0.00,15.05,8.90,11.44,15.05,8.95,0.00
203,10.84,16.91,13.87,16.91,13.64,0.00,17.05,10.23,13.15,17.05,10.30,0.00
205,10.84,16.91,13.87,16.91,15.64,0.00,19.05,11.56,14.87,19.05,12.11,0.00
207,10.84,16.88,13.86,16.88,17.64,0.00,21.05,12.90,16.58,21.05,14.92,1.00
209,10.84,4.84,7.84,10.84,19.64,0.00,16.14,11.93,15.34,19.64,14.23,1.00
211,10.84,0.00,5.42,10.84,21.64,0.00,16.18,12.61,16.21,21.64,13.62,1.00
213,10.84,0.00,5.42,10.84,23.64,0.00,0.85,8.16,10.49,23.64,4.15,0.00
215,10.84,0.92,5.88,10.84,25.64,0.00,2.85,9.50,12.21,25.64,2.45,1.00
217,7.85,5.66,6.76,7.85,22.29,0.00,4.85,9.05,11.63,22.29,27.03,0.00
219,0.00,5.57,2.79,5.57,24.29,0.00,6.85,10.38,13.34,24.29,32.70,1.00
221,0.00,5.57,2.79,5.57,0.00,0.00,8.85,2.95,3.79,8.85,33.20,0.00
223,0.00,5.57,2.79,5.57,0.00,0.00,10.85,3.62,4.65,10.85,33.12,0.00
225,0.00,5.57,2.79,5.57,0.00,0.00,12.85,4.28,5.51,12.85,25.26,0.00
227,0.00,5.57,2.79,5.57,0.00,0.00,14.85,4.95,6.36,14.85,28.63,0.00
229,0.00,5.57,2.79,5.57,0.00,0.00,16.85,5.62,7.22,16.85,33.45,0.00
231,0.31,5.57,2.94,5.57,0.00,1.80,18.85,6.88,8.33,18.85,37.63,0.00
233,5.52,5.57,5.55,5.57,0.00,3.80,20.85,8.22,9.48,20.85,37.36,0.00
235,5.32,5.57,5.45,5.57,0.00,5.80,22.85,9.55,10.62,22.85,37.33,0.00
237,5.32,5.57,5.45,5.57,0.00,7.80,24.85,10.88,11.76,24.85,35.96,0.00
239,5.32,5.57,5.45,5.57,0.00,9.80,26.85,12.22,12.91,26.85,32.77,0.00
241,5.32,6.31,5.82,6.31,0.00,11.80,28.85,13.55,14.05,28.85,26.65,0.00
243,5.32,12.33,8.82,12.33,1.27,13.80,30.85,15.31,15.74,30.85,22.86,0.00
245,12.35,12.14,12.24,12.35,3.27,15.80,32.85,17.31,17.74,32.85,24.84,0.00
247,17.67,9.40,13.54,17.67,5.27,17.80,34.85,19.31,19.74,34.85,28.21,2.00
249,7.48,0.00,3.74,7.48,7.27,0.00,9.02,5.43,6.98,9.02,31.46,2.00
251,0.00,0.00,0.00,0.00,6.72,0.00,1.31,2.68,3.44,6.72,31.81,2.00
253,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.46,0.59,1.37,31.42,1.00
255,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.51,0.65,1.52,28.77,0.00
257,0.00,4.94,2.47,4.94,0.00,0.00,3.52,1.17,1.51,3.52,30.72,0.00
259,0.00,5.25,2.62,5.25,0.00,0.00,5.52,1.84,2.36,5.52,39.91,0.00
261,0.00,5.25,2.62,5.25,0.00,0.00,7.52,2.51,3.22,7.52,40.63,0.00
263,0.00,5.25,2.62,5.25,0.00,0.00,9.52,3.17,4.08,9.52,35.76,0.00
265,0.00,5.25,2.62,5.25,0.00,0.00,11.52,3.84,4.94,11.52,28.06,0.00
267,0.00,5.25,2.62,5.25,0.00,0.00,13.52,4.51,5.79,13.52,28.22,0.00
269,0.00,7.51,3.76,7.51,0.00,0.00,15.52,5.17,6.65,15.52,31.63,0.00
271,0.00,11.17,5.59,11.17,0.59,0.00,17.52,6.04,7.76,17.52,28.05,0.00
273,0.00,11.11,5.56,11.11,2.59,0.00,19.52,7.37,9.48,19.52,25.58,0.00
275,2.54,11.11,6.83,11.11,4.59,0.00,21.52,8.70,11.19,21.52,42.74,1.00
277,0.00,7.49,3.75,7.49,0.00,0.00,23.52,7.84,10.08,23.52,60.32,1.00
