time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,60.00,1
9,0.00,0.00,0.00,0.00,60.00,1
11,0.00,0.00,0.00,0.00,37.80,1
13,0.00,0.00,0.00,0.00,46.75,1
15,0.00,0.00,0.00,0.00,56.00,1
17,0.00,0.00,0.00,0.00,59.62,6
19,0.00,0.00,0.00,0.00,57.33,6
21,0.00,0.00,0.00,0.00,50.98,6
23,0.00,0.00,0.00,0.00,50.15,6
25,0.00,0.00,0.14,1.63,45.87,7
27,0.00,0.00,0.00,0.00,30.83,7
29,0.42,1.67,0.11,1.25,33.40,7
31,1.27,5.10,0.44,3.25,36.65,7
33,1.26,5.04,0.44,5.25,42.58,6
35,1.26,5.04,0.64,7.25,43.86,6
37,1.07,4.27,0.77,9.25,50.70,6
39,0.00,0.00,0.00,0.00,44.90,6
41,0.00,0.00,0.04,0.43,34.93,3
43,1.07,4.29,0.20,2.43,29.17,3
45,1.23,4.93,0.50,4.43,36.87,3
47,1.29,5.14,1.06,6.43,41.40,3
49,1.27,5.10,0.49,5.57,44.45,7
51,1.27,5.10,0.63,7.57,44.06,7
53,1.25,5.01,0.80,9.57,45.40,7
55,0.05,0.22,1.10,11.57,45.27,7
57,1.17,4.70,0.51,3.66,34.06,4
59,1.80,4.94,0.72,5.66,27.59,4
61,2.10,4.94,1.06,7.66,30.45,4
63,1.23,4.94,1.19,9.66,31.20,4
65,2.26,4.94,1.39,11.66,28.84,1
67,2.60,5.45,1.61,13.66,30.70,1
69,2.57,5.35,1.97,15.66,38.84,1
71,1.29,4.94,2.47,17.66,43.68,1
73,1.23,4.94,1.84,19.66,43.02,4
75,1.23,4.94,1.80,21.66,39.71,4
77,1.23,4.94,1.98,23.66,30.58,4
79,1.48,4.94,2.79,25.66,30.93,4
81,2.73,5.99,3.62,27.66,34.43,7
83,2.70,5.85,3.04,29.66,38.64,7
85,2.68,5.77,3.31,31.66,41.16,7
87,1.55,4.94,3.67,33.66,37.60,7
89,1.23,4.94,2.98,35.66,29.30,3
91,1.81,4.94,3.56,37.66,25.07,3
93,3.79,5.48,3.98,39.66,25.07,3
95,2.68,5.39,4.65,41.66,27.56,3
97,2.58,5.39,4.59,43.66,32.18,4
99,2.58,5.39,4.75,45.66,34.65,4
101,2.56,5.30,4.98,47.66,46.63,4
103,1.23,4.94,5.32,49.66,44.51,4
105,1.23,4.94,4.30,51.66,41.14,2
107,1.23,4.94,4.55,53.66,33.06,2
109,1.48,4.84,4.80,55.66,32.60,2
111,1.21,4.84,5.40,57.66,30.56,2
113,1.63,4.72,1.28,5.23,32.41,3
115,2.54,5.42,1.30,6.66,36.97,3
117,2.47,5.25,1.72,8.66,45.11,3
119,1.03,4.10,2.22,10.66,41.41,3
121,1.03,4.10,1.04,11.24,30.91,6
123,1.03,4.10,1.32,13.24,20.48,6
125,1.56,3.66,1.58,15.24,32.70,6
127,0.06,0.24,0.76,5.04,34.30,6
129,0.79,3.14,0.56,3.40,31.93,5
131,1.32,5.28,0.45,5.40,33.60,5
133,1.29,5.18,0.62,7.40,40.77,5
135,0.11,0.44,0.88,9.40,39.66,5
137,1.29,5.16,0.39,3.16,42.24,3
139,1.36,5.45,0.72,5.16,46.99,3
141,1.35,5.39,0.60,7.16,49.90,3
143,0.24,0.96,0.80,9.16,50.74,3
145,0.00,0.00,0.09,1.08,45.98,3
147,0.00,0.00,0.30,3.08,44.14,8
149,0.00,0.00,0.12,0.99,39.62,8
151,1.91,5.04,0.63,2.99,33.91,8
153,3.11,5.63,1.39,4.99,33.75,8
155,2.68,5.63,1.68,6.99,28.11,8
157,2.68,5.63,1.61,8.99,24.87,6
159,2.68,5.63,2.51,10.99,23.14,6
161,3.39,5.63,3.51,12.99,26.53,6
163,2.53,5.63,4.51,14.99,27.30,6
