time,calc_time
1.00,0.16
9.00,0.07
19.00,0.07
29.00,0.07
39.00,0.07
49.00,0.07
59.00,0.09
69.00,0.07
79.00,0.06
89.00,0.06
99.00,0.07
109.00,0.06
119.00,0.07
129.00,0.06
139.00,0.06
149.00,0.06
159.00,0.06
169.00,0.06
179.00,0.06
189.00,0.06
199.00,0.06
209.00,0.07
219.00,0.05
229.00,0.07
239.00,0.07
249.00,0.06
259.00,0.07
269.00,0.06
279.00,0.06
289.00,0.08
299.00,0.07
309.00,0.07
319.00,0.06
329.00,0.07
339.00,0.06
349.00,0.05
359.00,0.06
369.00,0.06
379.00,0.06
389.00,0.07
399.00,0.07
409.00,0.06
419.00,0.07
429.00,0.07
439.00,0.08
449.00,0.06
459.00,0.06
469.00,0.06
479.00,0.07
489.00,0.06
499.00,0.07
509.00,0.08
519.00,0.06
529.00,0.07
539.00,0.06
549.00,0.19
559.00,0.07
569.00,0.06
579.00,0.07
589.00,0.05
599.00,0.07
609.00,0.07
619.00,0.06
629.00,0.05
639.00,0.05
649.00,0.07
659.00,0.07
669.00,0.05
679.00,0.05
689.00,0.07
699.00,0.05
709.00,0.05
719.00,0.07
729.00,0.07
739.00,0.07
749.00,0.07
759.00,0.07
769.00,0.05
779.00,0.06
789.00,0.07
799.00,0.06
809.00,0.05
819.00,0.05
829.00,0.05
839.00,0.07
849.00,0.05
859.00,0.07
869.00,0.05
879.00,0.05
889.00,0.05
899.00,0.05
909.00,0.05
919.00,0.07
929.00,0.07
939.00,0.07
949.00,0.07
959.00,0.07
969.00,0.05
979.00,0.07
989.00,0.06
999.00,0.06
