time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
85,20.19,36.79,8.44,36.38,18.26,0.00,3
87,20.69,36.79,9.43,38.38,18.65,1.00,3
89,20.78,36.79,10.11,40.38,20.60,0.00,3
91,22.70,36.79,10.94,42.38,19.90,2.00,3
93,24.49,41.13,10.39,42.11,24.25,3.00,3
95,21.98,43.13,10.45,36.57,26.44,2.00,3
97,18.74,28.82,10.19,34.86,28.30,2.00,3
99,11.81,28.82,9.15,35.60,28.72,1.00,3
101,11.81,28.82,9.49,31.61,27.33,2.00,3
103,12.26,30.63,8.22,33.01,26.76,2.00,3
105,14.08,35.51,8.19,35.01,25.86,1.00,2
107,14.83,35.42,8.97,37.01,23.45,0.00,2
109,16.81,35.42,10.05,39.01,21.24,0.00,2
111,17.59,35.42,11.43,41.01,16.74,1.00,2
113,20.62,37.65,11.05,43.01,17.32,2.00,4
115,22.31,42.28,11.16,45.01,16.91,1.00,4
117,23.31,42.20,11.20,47.01,18.83,0.00,4
119,25.58,42.20,12.36,49.01,19.79,2.00,4
121,24.56,42.20,12.54,41.81,20.18,2.00,4
123,20.22,42.20,12.32,33.90,20.10,2.00,4
125,19.21,30.05,12.33,34.14,20.47,2.00,4
127,15.50,33.88,12.54,34.59,20.35,1.00,1
129,16.15,36.56,13.10,25.87,18.50,1.00,1
131,17.21,36.54,13.79,27.87,21.15,1.00,1
133,19.34,36.54,14.09,29.87,20.92,2.00,1
135,20.98,37.44,13.04,27.02,19.75,2.00,1
137,21.11,38.04,13.86,27.99,17.74,2.00,3
139,22.12,36.54,12.38,29.99,16.29,2.00,3
141,22.84,36.54,11.82,31.99,17.85,0.00,3
143,25.07,39.96,13.16,33.99,17.48,2.00,3
145,27.22,42.33,12.93,33.71,17.78,2.00,3
147,30.06,47.10,14.16,32.71,18.51,2.00,3
149,26.95,47.88,14.86,33.56,19.66,2.00,3
151,17.33,23.95,16.16,33.10,19.86,2.00,3
153,16.23,23.95,16.45,33.85,16.48,2.00,3
155,16.62,24.76,16.07,35.85,15.27,3.00,3
157,18.34,30.47,16.54,37.85,14.33,1.00,3
159,20.45,36.99,17.60,39.85,15.73,0.00,3
161,22.58,37.07,18.93,41.85,20.09,0.00,2
163,22.65,37.07,20.35,43.85,19.16,0.00,2
165,22.65,37.07,21.95,45.85,17.43,0.00,2
167,23.64,37.07,23.62,47.85,16.00,2.00,2
169,24.34,37.07,18.93,39.28,17.09,2.00,4
171,27.62,37.07,19.62,41.28,17.33,2.00,4
173,27.57,37.07,18.82,43.28,16.66,1.00,4
175,30.27,42.64,17.74,44.71,19.57,2.00,4
177,28.52,42.71,17.98,42.61,20.15,2.00,4
179,30.68,43.67,16.94,44.61,20.92,2.00,4
181,26.18,43.31,16.70,46.61,18.60,1.00,4
183,23.18,45.67,17.17,48.61,15.76,1.00,4
185,24.31,48.30,18.44,50.61,17.46,1.00,4
187,26.75,49.38,18.79,52.61,18.33,1.00,1
189,27.93,52.27,19.36,54.61,18.62,1.00,1
191,27.83,51.91,20.74,56.61,19.26,0.00,1
193,29.31,51.91,22.41,58.61,21.63,2.00,1
195,31.19,51.91,19.76,56.88,20.32,2.00,3
197,32.64,57.85,19.40,56.11,16.09,1.00,3
199,38.73,64.66,19.77,45.44,14.30,1.00,3
201,39.98,64.63,19.48,46.55,14.75,2.00,3
203,43.73,69.33,20.94,48.55,16.54,3.00,3
205,40.49,54.25,21.27,50.55,16.89,2.00,3
207,37.27,63.16,21.36,52.55,16.99,1.00,3
209,41.04,69.55,21.78,54.55,16.00,2.00,3
211,34.09,37.93,22.66,56.55,14.53,1.00,3
213,29.31,39.62,23.80,58.55,10.40,2.00,3
215,30.15,42.23,25.40,60.55,6.72,2.00,3
217,33.61,52.77,26.29,62.55,4.62,0.00,2
219,37.39,64.90,28.24,64.55,4.71,1.00,2
221,39.90,65.93,29.64,66.55,5.12,0.00,2
223,40.73,65.92,31.64,68.55,8.24,2.00,2
225,41.36,65.92,31.70,70.55,8.84,2.00,4
227,42.34,65.92,31.04,72.55,8.43,2.00,4
229,41.51,65.92,31.22,74.55,9.70,1.00,4
231,36.91,65.92,32.30,76.55,10.98,2.00,4
233,36.80,69.78,30.88,78.55,13.41,1.00,4
235,37.59,82.26,32.16,80.55,13.57,1.00,4
237,34.78,84.94,33.73,82.55,11.80,1.00,4
239,35.47,87.50,34.72,84.55,9.69,1.00,1
241,37.29,91.26,34.04,86.55,10.01,0.00,1
243,39.83,101.54,35.70,88.55,11.96,0.00,1
245,43.24,110.03,37.37,90.55,12.83,2.00,1
247,43.44,109.84,35.93,88.28,16.25,2.00,1
249,40.61,109.84,34.79,71.46,17.35,2.00,1
251,40.35,109.84,32.89,69.22,17.24,1.00,3
253,40.35,109.84,32.85,68.92,15.90,2.00,3
255,42.24,109.84,29.93,64.71,16.56,1.00,3
257,46.10,109.84,30.23,55.92,19.45,1.00,3
259,48.49,110.50,31.16,57.92,17.53,1.00,3
261,46.23,115.90,31.13,59.92,17.18,2.00,3
263,46.99,116.88,31.37,61.92,15.35,1.00,3
265,50.39,128.95,32.13,63.92,14.74,3.00,3
267,51.52,134.64,33.00,65.92,17.51,1.00,3
269,52.84,133.75,34.72,67.92,18.49,3.00,3
271,42.17,86.26,35.69,69.92,17.67,1.00,2
273,29.26,32.35,37.24,71.92,17.06,1.00,2
275,30.35,36.71,37.61,73.92,15.59,0.00,2
277,30.53,37.44,39.61,75.92,12.82,2.00,2
279,32.16,43.99,32.05,76.76,14.02,2.00,2
281,24.36,43.83,26.30,78.76,15.34,2.00,4
283,22.45,43.83,27.44,80.76,15.10,2.00,4
285,23.86,47.86,27.04,82.76,17.89,2.00,4
287,24.37,50.81,26.38,72.78,19.60,3.00,4
289,30.89,71.90,24.51,74.78,22.15,2.00,4
291,31.77,75.94,24.80,74.86,20.26,1.00,1
293,31.36,75.92,20.46,74.21,18.38,0.00,1
295,33.97,78.36,22.06,76.21,18.71,1.00,1
297,37.13,89.37,23.46,78.21,16.99,2.00,1
299,38.06,91.26,20.93,62.68,17.64,2.00,3
301,40.95,95.38,21.67,54.32,17.94,2.00,3
303,41.61,96.60,18.92,39.65,18.36,0.00,3
305,43.39,107.75,20.76,41.65,19.15,2.00,3
307,44.25,111.83,21.32,39.78,17.79,3.00,3
309,30.00,68.59,19.78,41.78,17.30,2.00,3
311,21.74,34.86,20.50,43.78,17.83,2.00,3
313,24.68,38.96,21.48,45.78,17.15,2.00,2
315,25.86,38.90,21.19,47.78,15.86,1.00,2
317,28.29,38.90,22.88,49.78,16.71,1.00,2
319,31.27,45.92,24.59,51.78,17.24,2.00,2
321,30.33,51.99,24.58,53.77,16.70,2.00,4
323,25.26,52.09,23.25,55.77,13.18,2.00,4
325,28.14,66.21,22.42,57.77,8.86,0.00,4
327,28.38,71.29,24.09,59.77,8.08,2.00,4
329,34.40,74.05,22.20,61.77,9.28,1.00,4
331,36.01,77.69,22.19,63.77,10.48,1.00,4
333,36.76,77.64,23.50,65.77,11.14,0.00,1
335,37.58,77.64,25.00,67.77,11.66,1.00,1
337,37.57,77.64,26.15,69.77,12.87,0.00,1
339,38.93,83.10,27.48,71.77,12.95,2.00,1
341,39.32,84.63,26.86,65.95,13.76,2.00,3
343,39.59,84.63,27.26,62.82,12.58,2.00,3
345,42.54,87.28,23.53,60.65,11.99,0.00,3
347,45.65,91.70,25.03,62.65,14.79,2.00,3
349,46.61,95.72,26.00,64.65,16.53,2.00,3
351,48.00,102.01,26.19,66.65,19.43,1.00,3
353,44.18,104.94,27.11,68.65,19.49,1.00,3
355,40.98,104.91,27.86,70.65,19.14,2.00,2
357,37.88,84.22,28.92,72.65,19.39,2.00,2
359,26.22,37.42,29.85,74.65,18.03,0.00,2
361,27.10,39.42,31.52,76.65,15.96,2.00,2
363,29.42,42.04,32.95,78.65,14.03,2.00,4
365,32.13,42.14,27.42,80.65,11.59,1.00,4
367,34.36,47.56,28.49,82.65,11.81,2.00,4
369,37.03,48.85,27.49,72.01,12.11,2.00,4
371,36.83,50.03,27.76,74.01,14.71,4.00,4
373,29.17,65.35,26.86,74.03,14.12,3.00,4
375,34.70,82.84,26.07,65.76,15.96,3.00,1
377,36.68,91.50,21.80,64.78,15.30,0.00,1
379,37.24,96.48,22.96,66.78,14.15,0.00,1
381,34.73,101.80,24.14,68.78,11.15,2.00,1
383,36.90,104.86,21.95,58.74,10.51,2.00,3
385,42.63,117.23,18.80,53.69,10.80,2.00,3
387,46.65,129.44,18.35,55.69,11.39,0.00,3
389,49.01,130.23,19.70,57.69,11.55,3.00,3
391,48.93,130.17,19.02,51.33,13.54,2.00,3
393,48.27,120.89,19.12,48.99,14.48,2.00,3
395,36.13,72.99,19.71,50.99,15.18,2.00,3
397,29.72,67.19,20.33,52.99,14.53,2.00,3
399,32.96,72.35,21.27,54.99,13.36,2.00,3
401,36.27,78.85,20.14,56.99,13.26,2.00,3
403,31.82,55.60,20.26,58.99,12.25,1.00,2
405,26.68,35.15,21.50,60.99,13.92,2.00,2
407,26.87,35.15,22.50,62.99,15.38,0.00,2
409,29.62,35.15,23.84,64.99,15.07,1.00,2
411,30.63,37.11,23.87,66.99,14.57,1.00,4
413,31.96,42.42,24.49,68.99,13.51,0.00,4
415,31.93,42.34,25.73,70.99,14.60,1.00,4
417,31.93,42.34,24.87,59.17,15.88,2.00,4
419,29.29,42.34,25.08,61.17,15.70,2.00,4
421,25.49,48.84,24.58,63.17,15.44,2.00,1
423,19.75,48.41,23.37,65.17,14.91,2.00,1
425,22.87,58.22,24.42,67.17,14.99,0.00,1
427,26.31,64.35,25.81,69.17,15.51,2.00,1
429,28.22,71.25,24.48,64.79,15.71,2.00,3
431,30.82,78.29,23.60,60.63,14.05,2.00,3
433,35.23,84.09,21.90,58.97,12.24,1.00,3
435,37.58,89.81,22.67,60.97,12.13,2.00,3
437,40.62,95.55,23.83,62.97,12.00,2.00,3
439,45.36,110.11,24.50,64.97,12.25,2.00,3
441,51.35,124.97,24.96,66.97,13.68,3.00,3
443,54.02,124.52,25.93,68.97,15.29,2.00,3
445,43.18,124.47,26.52,70.97,14.58,2.00,3
447,43.92,127.44,27.05,72.97,11.33,2.00,3
449,47.00,137.05,27.89,74.97,8.91,3.00,3
451,49.89,145.01,28.93,76.97,9.92,2.00,3
453,51.12,149.98,29.56,78.97,14.26,1.00,3
455,51.09,149.88,29.94,80.97,17.38,0.00,2
457,51.09,149.88,31.61,82.97,17.37,1.00,2
459,51.09,149.88,32.88,84.97,19.22,0.00,2
461,51.09,149.88,34.38,86.97,19.10,2.00,2
463,51.09,149.88,,,17.41,0.00,4
465,52.37,151.00,,,12.89,1.00,4
467,58.80,163.19,,,12.69,1.00,4
469,61.81,168.76,,,12.36,2.00,4
471,64.19,177.23,,,12.25,2.00,4
473,57.42,179.96,,,12.90,2.00,1
475,49.97,180.91,,,13.61,2.00,1
477,52.57,184.35,,,13.91,0.00,1
479,55.42,183.15,,,15.29,2.00,1
481,45.52,137.49,,,17.05,2.00,1
483,31.21,77.02,,,16.18,2.00,3
485,32.43,81.92,,,14.65,1.00,3
487,33.82,87.49,,,14.86,1.00,3
489,35.78,94.28,,,15.31,2.00,3
491,39.82,100.62,,,15.79,3.00,3
493,38.58,109.55,,,15.91,2.00,3
495,40.29,120.40,,,16.61,2.00,3
497,42.48,128.13,,,18.43,2.00,3
499,43.13,130.89,,,20.03,2.00,3
501,44.12,130.86,,,20.24,1.00,3
