time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,32.18,1
5,0.00,0.00,0.00,0.00,44.30,1
7,0.00,0.00,0.00,0.00,53.82,1
9,0.00,0.00,0.00,0.00,57.58,1
11,0.00,0.00,0.00,0.00,56.06,1
13,0.00,0.00,0.00,0.00,37.97,1
15,0.00,0.00,0.00,0.00,28.08,1
17,0.00,0.00,0.13,1.51,21.46,3
19,1.86,7.46,0.29,3.51,19.80,3
21,3.10,12.42,0.46,5.51,15.36,3
23,3.09,12.35,0.63,7.51,8.47,3
25,3.09,12.35,0.79,9.51,2.70,3
27,3.52,14.09,0.96,11.51,0.19,3
29,4.69,18.77,1.13,13.51,0.00,3
31,4.67,18.69,1.29,15.51,0.00,3
33,4.67,18.69,1.46,17.51,0.00,3
35,4.67,18.69,1.63,19.51,9.70,3
37,4.67,18.69,1.79,21.51,12.43,2
39,4.67,18.69,1.96,23.51,23.53,2
41,4.67,18.69,2.13,25.51,27.90,2
43,4.66,18.66,2.29,27.51,34.71,2
45,1.99,7.95,2.45,29.40,39.64,2
47,0.00,0.00,1.90,22.75,51.88,2
49,0.00,0.00,0.19,1.83,54.77,2
51,0.00,0.00,0.20,2.39,51.83,2
53,0.00,0.00,0.00,0.00,38.88,4
55,0.00,0.00,0.00,0.00,35.36,4
57,0.62,2.47,0.11,1.28,48.23,4
59,0.00,0.00,0.27,3.28,45.02,4
61,0.00,0.00,0.02,0.19,38.15,4
63,0.82,3.27,0.18,2.19,34.25,4
65,1.38,5.52,0.35,4.19,34.77,1
67,1.81,5.50,0.68,6.19,34.15,1
69,2.67,5.50,1.01,8.19,35.18,1
71,2.65,5.50,1.40,10.19,36.01,1
73,2.65,5.50,1.68,12.19,35.20,1
75,2.65,5.50,2.06,14.19,36.14,1
77,2.65,5.50,2.46,16.19,37.05,1
79,4.21,11.74,2.68,18.19,35.54,3
81,5.17,11.78,3.14,20.19,31.76,3
83,5.44,11.78,3.75,22.19,32.13,3
85,5.44,11.78,4.44,24.19,23.94,3
87,8.26,17.72,2.93,26.19,18.32,3
89,10.54,22.62,3.92,28.19,13.85,3
91,13.11,24.61,5.09,30.19,12.40,3
93,13.72,24.60,6.25,32.19,12.08,3
95,16.31,24.60,7.42,34.19,13.35,3
97,16.89,25.18,8.59,36.19,14.04,2
99,16.89,25.17,9.78,38.19,12.24,2
101,16.89,25.17,10.96,40.19,10.42,2
103,16.89,25.17,12.29,42.19,9.60,2
105,16.76,24.60,12.15,28.93,10.23,2
107,16.53,24.60,10.90,25.39,9.52,2
109,16.44,24.60,11.39,27.39,9.60,2
111,16.44,24.60,11.32,29.39,13.66,2
113,16.44,24.60,12.49,31.39,16.32,2
115,16.44,24.60,13.65,33.39,16.41,2
117,16.44,24.60,14.82,35.39,15.94,4
119,16.44,24.60,15.99,37.39,15.51,4
121,16.42,24.60,17.15,39.39,16.84,4
123,14.60,24.98,18.38,41.39,15.61,4
125,12.41,26.49,16.74,40.94,14.77,1
127,11.58,29.84,15.01,40.35,14.00,1
129,11.36,29.04,12.83,41.37,15.80,1
131,12.11,32.08,14.00,43.37,20.55,1
133,11.94,31.37,8.30,39.73,23.71,1
135,12.61,31.79,7.78,29.72,26.98,1
137,13.80,31.79,6.52,29.27,27.58,1
139,14.54,31.79,6.21,31.27,24.38,1
141,16.47,31.79,6.05,33.27,23.55,3
143,19.31,31.79,6.99,35.27,20.80,3
