time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.93,0.00,0,
3,0.00,0.00,0.00,0.00,46.78,0.00,5,
5,0.00,0.00,0.00,0.00,53.69,0.00,5,
7,0.00,0.00,0.00,0.00,56.70,0.00,5,
9,0.00,0.00,0.00,0.00,59.87,0.00,5,4.00
11,0.00,0.00,0.00,0.00,60.38,0.00,5,
13,0.00,0.00,0.00,0.00,56.86,0.00,2,
15,0.00,0.00,0.04,0.51,51.81,1.00,2,
17,0.00,0.00,0.05,0.59,44.40,1.00,2,
19,0.40,1.60,0.15,1.77,35.78,0.00,2,2.02
21,1.28,5.13,0.38,3.77,32.77,1.00,2,
23,3.84,14.20,0.62,5.77,32.62,0.00,6,
25,5.69,17.79,1.16,7.77,34.63,1.00,6,
27,4.43,17.74,1.79,9.77,33.69,2.00,6,
29,4.43,17.74,1.57,11.77,34.60,0.00,6,1.82
31,4.96,17.74,2.19,13.77,32.12,1.00,6,
33,5.80,18.42,2.47,15.77,27.78,0.00,8,
35,8.80,30.53,2.99,17.77,30.37,0.00,8,
37,7.56,30.03,3.91,19.77,33.72,3.00,8,
39,8.40,30.03,3.60,21.77,33.91,1.00,8,2.42
41,8.80,30.03,4.06,23.77,33.16,2.00,8,
43,8.80,30.03,4.50,25.77,28.09,0.00,1,
45,8.78,30.03,5.01,27.77,26.86,0.00,1,
47,9.67,30.03,5.68,29.77,26.93,2.00,1,
49,11.76,36.08,5.31,29.51,23.38,1.00,1,2.83
51,9.48,26.94,5.35,28.43,23.04,2.00,1,
53,3.80,10.97,3.23,24.85,24.45,1.00,2,
55,4.08,10.89,2.48,10.10,33.70,0.00,2,
57,2.25,5.25,3.35,12.10,31.19,2.00,2,
59,3.47,8.61,2.41,11.87,32.56,0.00,2,2.54
61,4.15,11.33,3.12,13.87,30.68,1.00,2,
63,5.09,11.31,3.42,15.87,27.62,0.00,6,
65,5.49,11.31,4.09,17.87,27.91,0.00,6,
67,4.51,11.31,4.95,19.87,32.16,2.00,6,
69,6.51,11.31,4.27,21.87,34.65,0.00,6,1.83
71,7.44,12.79,4.94,23.87,36.03,0.00,6,
73,7.43,12.76,5.60,25.87,34.46,0.00,8,
75,7.43,12.76,6.35,27.87,32.58,1.00,8,
77,6.72,11.31,6.94,29.87,29.54,1.00,8,
79,5.10,11.31,7.18,31.87,27.66,2.00,8,1.57
81,7.33,17.84,6.92,33.87,23.22,1.00,8,
83,7.85,17.56,7.70,35.87,22.01,0.00,1,
85,10.52,22.13,8.58,37.87,22.13,0.00,1,
87,11.26,24.75,9.58,39.87,19.40,2.00,1,
89,10.77,24.42,5.11,37.10,19.73,2.00,1,2.57
91,5.95,21.50,2.44,12.31,17.60,1.00,1,
93,7.18,28.72,2.47,12.31,14.93,1.00,2,
95,7.73,30.90,2.28,14.31,22.32,0.00,2,
97,8.32,30.89,2.95,16.31,29.46,1.00,2,
99,9.73,30.89,2.89,14.63,33.77,1.00,2,2.91
101,7.54,19.76,3.31,13.70,40.20,1.00,2,
103,2.68,10.73,2.67,13.65,39.05,1.00,1,
105,4.21,16.83,3.02,13.78,42.66,1.00,1,
107,5.30,16.58,2.34,15.78,41.30,0.00,1,
109,2.81,6.31,2.70,17.78,37.23,1.00,1,2.51
111,1.56,4.91,2.89,19.78,30.07,2.00,1,
113,2.91,5.51,2.61,21.78,28.06,1.00,5,
115,4.14,11.65,2.97,23.78,28.38,2.00,5,
117,3.18,7.82,2.78,25.78,27.20,1.00,5,
119,4.31,13.65,3.44,27.78,28.66,1.00,5,2.64
121,7.29,18.95,3.56,29.78,32.48,0.00,5,
123,7.22,18.85,4.22,31.78,31.70,0.00,2,
125,7.20,18.85,4.89,33.78,34.61,0.00,2,
127,6.21,18.84,5.64,35.78,31.64,2.00,2,
129,4.73,8.18,3.42,13.66,32.55,2.00,2,2.67
