time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.65,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.51,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.58,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.40,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.62,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.32,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.67,0.00
17,0.00,1.50,0.75,1.50,0.00,1.95,1.81,1.25,1.61,1.95,38.82,1.00
19,0.00,5.44,2.72,5.44,0.00,0.00,3.81,1.27,1.63,3.81,36.20,0.00
21,0.00,5.35,2.68,5.35,0.30,0.00,5.81,2.04,2.53,5.81,38.12,1.00
23,0.00,5.35,2.68,5.35,0.00,0.00,7.81,2.60,3.35,7.81,36.74,0.00
25,0.00,5.35,2.68,5.35,0.00,0.00,9.81,3.27,4.21,9.81,28.50,0.00
27,0.00,5.35,2.68,5.35,0.00,0.00,11.81,3.94,5.06,11.81,15.91,0.00
29,0.00,5.35,2.68,5.35,0.00,0.00,13.81,4.60,5.92,13.81,15.48,0.00
31,0.00,10.64,5.32,10.64,0.00,0.75,15.81,5.52,7.10,15.81,21.57,0.00
33,5.35,10.37,7.86,10.37,0.00,2.75,17.81,6.85,8.81,17.81,28.05,0.00
35,5.35,10.37,7.86,10.37,0.00,4.75,19.81,8.19,10.53,19.81,29.11,0.00
37,5.35,10.37,7.86,10.37,0.00,6.75,21.81,9.52,12.24,21.81,28.73,0.00
39,5.35,10.37,7.86,10.37,0.00,8.75,23.81,10.85,13.96,23.81,25.11,0.00
41,5.35,10.37,7.86,10.37,0.00,10.75,25.81,12.19,15.67,25.81,24.54,0.00
43,5.35,10.37,7.86,10.37,0.00,12.75,27.81,13.52,17.38,27.81,18.52,0.00
45,5.35,15.56,10.46,15.56,0.00,14.75,29.81,14.85,19.10,29.81,12.61,0.00
47,7.72,16.56,12.14,16.56,0.00,16.75,31.81,16.19,20.81,31.81,9.47,0.00
49,14.15,16.56,15.36,16.56,0.00,18.75,33.81,17.52,22.53,33.81,7.39,0.00
51,16.00,16.56,16.28,16.56,0.00,20.75,35.81,18.85,24.24,35.81,4.33,0.00
53,15.99,16.56,16.28,16.56,0.00,22.75,37.81,20.19,25.96,37.81,1.65,0.00
55,15.99,16.96,16.47,16.96,0.00,24.75,39.81,21.52,27.67,39.81,2.28,0.00
57,15.93,23.88,19.91,23.88,0.00,26.75,41.81,22.85,29.38,41.81,10.66,2.00
59,3.03,21.01,12.02,21.01,0.00,13.85,30.03,14.63,18.80,30.03,19.85,2.00
61,0.00,0.00,0.00,0.00,0.00,14.48,17.65,10.71,13.77,17.65,52.37,2.00
63,0.00,0.00,0.00,0.00,0.00,0.00,8.62,2.87,3.69,8.62,61.22,1.00
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.84,0.00
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.59,0.00
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.07,0.00
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.47,0.00
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.77,0.00
75,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.19,0.24,0.56,31.02,0.00
77,0.00,3.35,1.67,3.35,0.51,0.00,2.56,1.02,1.17,2.56,28.55,1.00
79,0.00,5.16,2.58,5.16,0.00,0.00,4.56,1.52,1.95,4.56,17.95,0.00
81,0.00,5.15,2.57,5.15,0.00,0.00,6.56,2.19,2.81,6.56,21.95,0.00
83,0.00,5.15,2.57,5.15,0.00,0.00,8.56,2.85,3.67,8.56,29.14,0.00
85,0.00,9.98,4.99,9.98,0.00,0.00,10.56,3.52,4.52,10.56,29.77,0.00
87,0.00,11.26,5.63,11.26,0.00,0.00,12.56,4.19,5.38,12.56,34.96,0.00
89,0.00,11.26,5.63,11.26,0.00,0.00,14.56,4.85,6.24,14.56,36.19,0.00
91,0.00,11.26,5.63,11.26,0.00,0.00,16.56,5.52,7.10,16.56,34.72,0.00
93,0.00,11.26,5.63,11.26,0.00,0.00,18.56,6.19,7.95,18.56,33.90,0.00
95,0.00,11.26,5.63,11.26,0.00,0.55,20.56,7.03,9.04,20.56,33.78,0.00
97,0.00,11.26,5.63,11.26,0.00,2.55,22.56,8.37,10.76,22.56,30.25,1.00
99,0.00,11.26,5.63,11.26,0.97,0.00,24.56,8.51,10.66,24.56,26.41,1.00
101,0.00,11.26,5.63,11.26,0.00,0.00,26.56,8.85,11.38,26.56,23.86,0.00
103,0.00,17.33,8.67,17.33,0.00,0.00,28.56,9.52,12.24,28.56,23.81,0.00
105,0.00,17.71,8.85,17.71,0.00,0.00,30.56,10.19,13.10,30.56,24.16,0.00
107,0.00,24.61,12.30,24.61,0.00,0.00,32.56,10.85,13.95,32.56,26.25,0.00
