time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,43.33,0,
3,0.00,0.00,0.00,0.00,52.53,15,
5,0.00,0.00,0.00,0.00,56.52,15,
7,0.00,0.00,0.00,0.00,61.13,15,
9,0.00,0.00,0.00,0.00,59.65,15,4.00
11,0.00,0.00,0.00,0.00,58.42,15,
13,0.00,0.00,0.00,0.00,54.74,7,
15,0.00,0.00,0.00,0.00,51.55,7,
17,0.00,0.00,0.13,0.89,46.03,7,
19,0.51,2.02,0.24,2.89,42.77,7,1.32
21,1.24,4.04,0.71,4.89,37.81,7,
23,2.44,5.46,1.33,6.89,38.20,8,
25,3.58,5.23,2.01,8.89,39.23,8,
27,2.33,5.01,3.01,10.89,39.00,8,
29,2.33,5.01,2.74,12.89,38.85,8,2.69
31,2.33,5.01,3.45,14.89,40.14,8,
33,3.29,8.17,4.39,16.89,40.10,2,
35,4.02,11.18,4.63,18.89,41.09,2,
37,2.84,11.16,5.70,20.89,38.99,2,
39,4.89,16.18,5.11,22.89,38.43,2,2.45
41,5.58,17.11,5.43,24.89,38.79,2,
43,6.06,17.11,6.43,26.89,35.44,5,
45,6.01,17.11,7.29,28.89,33.45,5,
47,9.11,17.46,5.95,27.85,35.45,5,
49,10.97,23.13,5.09,19.07,34.18,5,2.65
51,6.09,10.88,5.42,14.83,31.67,5,
53,6.89,11.48,5.51,16.83,30.48,6,
55,8.23,14.60,6.25,18.83,30.23,6,
57,12.12,22.82,7.58,20.83,30.23,6,
59,9.92,22.88,7.55,22.83,30.05,6,2.03
61,9.92,22.88,7.24,24.83,25.45,6,
63,11.40,28.79,7.83,26.83,20.36,8,
65,14.42,29.55,8.90,28.83,18.67,8,
67,18.34,39.48,8.77,30.83,16.45,8,
69,15.89,42.18,8.03,25.33,19.18,8,1.54
71,15.02,43.18,7.91,27.33,18.29,8,
73,17.61,48.13,8.34,29.33,18.24,1,
75,18.18,47.72,9.21,31.33,22.71,1,
77,18.86,46.65,10.21,33.33,22.70,1,
79,19.26,48.29,9.69,24.86,20.02,1,2.28
81,20.49,50.57,8.25,26.72,21.46,1,
83,22.50,55.84,8.77,28.72,22.15,4,
85,17.44,35.68,9.47,30.72,23.73,4,
87,8.84,17.51,9.33,32.72,23.97,4,
89,6.57,17.51,9.21,34.72,21.51,4,1.90
91,9.56,17.51,8.81,36.72,19.40,4,
93,12.38,20.53,9.56,38.72,20.55,3,
95,13.19,23.77,10.56,40.72,24.91,3,
97,14.64,30.12,10.43,42.72,28.29,3,
99,11.20,30.57,7.93,32.95,30.42,3,2.26
101,10.58,30.57,8.38,34.25,32.27,3,
103,10.66,30.57,6.67,36.25,30.83,1,
105,10.66,30.57,7.65,38.25,33.12,1,
107,10.66,30.57,8.80,40.25,32.67,1,
109,12.82,39.21,7.98,28.53,31.00,1,2.70
111,14.72,43.48,8.52,27.22,30.81,1,
113,10.87,25.73,8.81,27.52,28.16,2,
115,5.00,14.43,7.38,27.46,28.59,2,
117,6.21,21.65,8.44,29.46,28.16,2,
119,9.48,31.31,8.15,26.52,28.27,2,2.43
121,14.21,39.56,7.59,28.52,28.97,2,
123,14.43,35.00,8.38,30.52,28.84,8,
125,9.65,24.27,9.36,32.52,30.11,8,
127,10.79,24.27,9.09,27.58,27.33,8,
129,11.49,28.52,8.51,28.22,26.13,8,1.85
131,14.09,38.55,5.68,30.22,22.92,8,
133,15.88,44.75,6.43,32.22,21.99,7,
135,18.10,44.70,7.76,34.22,21.15,7,
137,21.00,44.70,9.09,36.22,19.51,7,
139,24.28,44.70,9.04,25.46,19.27,7,1.54
141,27.63,51.89,9.22,21.62,16.17,7,
143,27.50,51.54,10.79,21.26,12.32,5,
145,19.33,30.54,12.18,21.66,11.44,5,
147,20.01,40.64,14.18,23.66,14.16,5,
149,24.01,48.08,15.90,24.13,17.54,5,1.67
151,28.54,57.57,16.34,26.13,19.02,5,
153,30.40,60.34,17.07,25.42,18.52,2,
155,30.37,60.31,17.04,27.42,16.31,2,
157,30.22,59.73,18.87,29.42,18.90,2,
159,21.15,27.12,19.10,31.42,17.71,2,1.56
161,15.91,25.55,19.54,33.42,16.45,2,
163,17.36,25.54,18.53,35.42,17.87,4,
165,19.67,25.54,18.30,37.42,17.55,4,
167,20.01,25.54,19.02,39.42,19.19,4,
169,18.26,25.54,18.99,41.42,20.31,4,2.11
171,13.48,25.54,17.14,43.42,25.58,4,
173,12.31,25.54,16.31,45.42,24.32,7,
175,14.17,25.54,17.69,47.42,23.40,7,
177,15.32,25.54,17.94,49.42,22.42,7,
179,16.42,25.27,15.88,47.79,20.52,7,1.43
181,13.57,23.70,13.88,41.93,16.49,7,
183,14.61,23.70,11.72,34.16,14.80,5,
185,16.52,23.70,13.11,36.16,14.49,5,
187,21.36,25.45,13.11,38.16,13.67,5,
189,22.46,25.95,12.32,38.38,12.83,5,1.23
191,17.16,25.80,12.66,39.40,11.38,5,
193,17.16,25.80,11.81,38.00,14.01,8,
195,19.08,25.80,11.33,40.00,19.34,8,
197,20.60,26.15,10.38,33.84,23.59,8,
199,23.05,31.67,10.90,29.09,29.90,8,2.64
201,20.38,35.00,8.24,24.91,30.07,8,
203,15.81,32.89,7.80,26.91,27.68,4,
205,15.40,30.01,6.59,28.91,25.63,4,
207,20.06,44.31,7.42,30.91,23.65,4,
209,23.52,53.37,8.14,31.06,22.17,4,1.99
211,26.00,52.94,8.79,31.39,20.20,4,
213,24.44,57.67,9.23,28.73,19.52,1,
215,21.61,58.62,8.14,30.73,20.40,1,
217,24.58,56.59,8.97,32.73,17.83,1,
219,28.40,58.45,9.18,29.11,19.44,1,1.65
221,33.24,62.04,9.70,31.11,18.45,1,
223,33.16,61.99,9.63,33.11,17.06,2,
225,34.42,61.95,10.13,35.11,16.07,2,
227,36.91,66.07,11.08,37.11,13.96,2,
229,38.92,67.18,11.31,39.11,13.20,2,1.53
231,28.57,33.22,11.82,41.11,11.10,2,
233,21.09,31.93,12.29,43.11,9.75,6,
235,24.29,36.25,12.90,45.11,6.85,6,
237,29.85,45.95,13.92,47.11,6.02,6,
239,34.72,54.99,14.84,49.11,7.58,6,1.33
241,34.70,55.32,15.47,51.11,9.62,6,
243,26.58,55.32,16.61,53.11,10.85,7,
245,26.19,55.32,17.34,55.11,11.02,7,
247,27.58,55.32,18.33,57.11,13.80,7,
249,28.57,55.32,19.78,59.11,15.01,7,1.63
251,28.55,55.32,20.95,61.11,17.20,7,
253,28.55,55.32,21.78,63.11,15.64,1,
255,29.28,54.90,21.62,65.11,19.45,1,
257,17.79,30.74,22.33,67.11,20.53,1,
259,17.74,30.64,20.47,69.11,20.75,1,1.42
261,17.88,30.64,20.68,71.11,19.17,1,
263,19.34,30.64,22.02,73.11,18.74,8,
265,20.43,34.77,21.66,75.11,19.40,8,
267,20.40,34.66,22.64,77.11,20.29,8,
269,21.32,35.39,21.73,79.11,19.33,8,1.88
271,23.78,41.29,21.54,81.11,18.70,8,
273,20.99,43.19,20.98,83.11,17.66,3,
275,17.22,43.53,20.02,85.11,17.56,3,
277,18.54,43.53,21.35,87.11,16.05,3,
279,20.23,43.53,18.15,70.37,18.00,3,1.67
281,25.86,50.14,17.32,57.01,19.11,3,
283,25.91,50.57,18.66,59.01,19.92,6,
285,26.44,52.68,18.03,61.01,22.20,6,
287,27.28,58.79,19.43,63.01,23.23,6,
289,23.84,54.25,17.82,56.15,22.05,6,1.94
291,14.79,29.99,13.01,37.45,21.67,6,
293,14.80,29.99,14.45,39.45,17.82,8,
295,15.72,29.99,15.75,41.45,16.40,8,
297,17.08,29.99,15.44,43.45,14.43,8,
299,18.25,29.99,15.22,45.45,13.75,8,1.45
301,14.61,21.98,15.44,47.45,16.84,8,
303,13.29,19.88,16.73,49.45,18.49,1,
305,13.59,18.83,16.07,51.45,19.32,1,
307,16.22,25.28,17.31,53.45,21.86,1,
309,16.89,22.28,17.44,55.45,22.40,1,2.18
311,14.04,18.06,15.68,57.45,21.91,1,
313,14.04,18.06,14.74,59.45,17.09,3,
315,14.04,18.06,15.89,61.45,15.04,3,
317,12.85,18.04,13.79,63.45,17.72,3,
319,13.13,18.88,13.61,50.47,18.91,3,2.11
321,15.44,23.31,11.33,49.13,17.15,3,
323,16.99,25.32,8.40,25.61,15.67,1,
325,16.95,25.31,9.57,27.61,20.53,1,
327,16.95,25.31,10.73,29.61,24.64,1,
329,13.95,25.05,10.17,31.61,26.15,1,2.32
331,6.44,11.88,9.28,33.61,29.91,1,
333,5.84,11.88,9.13,35.61,31.27,4,
