time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.86,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.95,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.67,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.91,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.15,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.39,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.61,0.00
21,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.17,0.30,0.50,55.65,1.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.43,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.19,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.84,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.34,0.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.10,0.00
33,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.46,0.83,1.38,34.69,0.00
35,4.47,0.00,2.23,4.47,0.55,3.38,0.00,1.31,2.14,3.38,29.56,0.00
37,11.62,0.00,5.81,11.62,2.55,5.38,0.40,2.78,3.82,5.38,23.99,1.00
39,13.29,0.00,6.65,13.29,4.55,7.38,0.00,3.98,5.34,7.38,18.14,0.00
41,18.45,0.00,9.23,18.45,6.55,9.38,0.00,5.31,6.94,9.38,14.25,0.00
43,18.36,0.00,9.18,18.36,8.55,11.38,0.00,6.64,8.54,11.38,10.88,0.00
45,24.68,0.00,12.34,24.68,10.55,13.38,0.00,7.98,10.14,13.38,12.20,0.00
47,24.74,0.00,12.37,24.74,12.55,15.38,0.00,9.31,11.74,15.38,11.38,0.00
49,26.06,0.00,13.03,26.06,14.55,17.38,0.00,10.64,13.34,17.38,10.97,0.00
