time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,,,35.30,1
3,0.00,0.00,,,49.30,1
5,0.00,0.00,,,61.70,1
7,0.00,0.00,,,63.80,1
9,0.00,0.00,,,61.95,1
11,0.00,0.00,,,57.95,1
13,0.00,0.00,,,62.40,1
15,0.00,0.00,,,59.53,1
17,0.00,0.00,,,56.03,1
19,0.00,0.00,,,60.23,1
21,0.00,0.00,,,64.00,3
23,0.00,0.00,,,51.20,3
25,0.00,0.00,,,44.65,3
27,0.00,0.00,,,49.80,3
29,0.00,0.00,,,45.90,2
31,1.03,4.13,,,36.33,2
33,1.18,4.71,,,30.87,2
35,0.23,0.55,,,27.58,2
37,1.20,4.80,,,27.62,1
39,2.10,8.39,,,30.58,1
41,2.93,11.72,,,42.32,1
43,1.97,7.88,,,47.28,1
45,0.00,0.00,,,49.73,1
47,0.00,0.00,,,44.13,1
49,0.92,3.66,,,44.36,1
51,1.22,4.89,,,44.34,3
