time,value
1,0.03
5,0.02
9,0.04
13,0.05
17,0.06
21,0.04
25,0.06
29,0.08
33,0.10
37,0.07
41,0.11
45,0.05
49,0.06
53,0.13
57,0.09
61,0.06
65,0.12
69,0.09
73,0.09
77,0.08
81,0.09
85,0.15
89,0.09
93,0.14
97,0.15
101,0.16
105,0.18
109,0.24
113,0.18
117,0.08
121,0.12
125,0.12
129,0.16
133,0.14
137,0.15
141,0.20
145,0.10
149,0.21
153,0.14
157,0.29
161,0.24
165,0.31
169,0.30
173,0.44
177,0.20
181,0.21
185,0.25
189,0.16
193,0.19
197,0.37
201,0.13
205,0.14
209,0.10
213,0.28
217,0.20
221,0.07
225,0.10
229,0.08
233,0.11
237,0.11
241,0.08
245,0.08
249,0.08
253,0.05
257,0.12
261,0.07
265,0.06
269,0.24
273,0.17
277,0.09
281,0.10
285,0.11
289,0.28
293,0.23
297,0.17
301,0.16
305,0.37
309,0.27
313,0.18
317,0.21
321,0.29
325,0.15
329,0.17
333,0.36
337,0.24
341,0.24
345,0.26
349,0.15
353,0.19
357,0.36
361,0.19
365,0.17
369,0.35
373,0.25
377,0.27
381,0.25
385,0.15
389,0.21
393,0.19
397,0.33
401,0.28
405,0.19
409,0.21
413,0.29
417,0.40
421,0.20
425,0.18
429,0.12
433,0.19
437,0.22
441,0.41
445,0.34
449,0.17
453,0.16
457,0.31
461,0.11
465,0.12
469,0.05
473,0.12
477,0.16
481,0.18
485,0.13
489,0.24
493,0.11
497,0.17
