time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.80,3
3,0.00,0.00,0.00,0.00,56.20,3
5,0.00,0.00,0.00,0.00,57.42,3
7,0.00,0.00,0.00,0.00,56.67,3
9,0.00,0.00,0.00,0.00,59.02,4
11,0.00,0.00,0.00,0.00,56.77,4
13,0.00,0.00,0.00,0.00,53.13,4
15,0.00,0.00,0.01,0.05,48.78,4
17,0.39,1.55,0.32,2.05,41.50,4
19,1.48,4.62,0.79,4.05,36.21,4
21,3.74,10.11,1.27,6.05,31.11,1
23,6.87,13.96,2.15,8.05,25.93,1
25,8.12,17.02,3.09,10.05,24.99,1
27,9.60,18.52,4.10,12.05,26.46,1
29,10.84,23.27,5.32,14.05,25.45,1
31,6.46,10.88,6.29,16.05,25.29,2
33,6.45,10.88,7.28,18.05,25.99,2
35,7.23,10.88,8.42,20.05,25.00,2
37,7.86,10.89,10.02,22.05,26.61,2
39,7.06,10.75,11.62,24.05,32.41,2
41,6.42,10.74,12.32,26.05,33.21,3
43,7.86,10.74,12.54,28.05,30.52,3
45,9.22,16.08,13.67,30.05,32.51,3
47,9.44,19.20,14.86,32.05,35.21,3
49,10.81,21.37,8.04,21.89,35.61,3
51,6.08,16.57,8.89,23.89,33.73,3
53,7.28,16.57,9.56,25.89,31.11,4
55,10.34,21.67,9.78,27.89,27.93,4
57,12.38,22.61,10.62,29.89,30.47,4
59,11.81,22.60,10.54,31.89,29.08,4
61,6.69,12.40,5.25,12.30,31.32,4
63,6.77,12.39,5.44,14.30,33.98,4
65,7.37,12.39,4.83,16.30,33.73,4
67,7.36,12.39,5.00,18.30,32.31,4
69,7.36,12.39,6.20,20.30,29.90,4
71,7.36,12.39,7.26,22.30,27.87,3
73,8.32,14.11,8.35,24.30,24.52,3
75,8.90,17.90,8.98,26.30,20.77,3
77,13.36,27.48,10.08,28.30,22.28,3
79,16.20,29.98,10.89,30.30,24.46,3
81,16.36,29.94,11.96,32.30,23.55,3
83,12.53,18.07,8.20,34.30,21.71,3
85,11.90,18.07,8.74,36.30,20.61,1
87,12.58,18.07,9.82,38.30,18.29,1
89,12.65,18.07,10.15,40.30,20.27,1
91,14.68,23.41,10.71,42.30,22.30,1
93,12.62,23.70,9.43,34.67,20.19,1
95,9.21,23.70,9.15,36.67,19.28,4
97,9.95,23.70,9.41,38.67,20.33,4
99,9.94,23.70,10.18,40.67,16.86,4
101,10.08,23.70,11.38,42.67,17.68,4
103,10.84,23.70,12.58,44.67,19.41,4
105,9.94,23.70,10.83,46.67,24.91,4
107,9.94,23.70,9.56,48.67,27.68,2
109,9.94,23.70,9.52,50.67,23.62,2
111,10.12,23.70,8.65,52.67,22.75,2
113,12.68,23.70,9.65,54.67,27.83,2
115,14.82,30.25,10.65,56.67,34.12,2
117,14.50,31.36,10.73,42.17,34.50,2
119,6.85,16.95,10.37,41.78,35.77,2
121,6.79,16.96,9.32,32.74,34.52,3
123,7.68,17.25,8.21,29.89,34.23,3
125,8.36,17.25,8.85,31.89,36.97,3
127,9.22,17.25,9.96,33.89,34.12,3
129,7.98,20.07,5.21,20.05,32.54,3
131,10.00,23.81,5.58,22.05,30.96,3
133,11.70,23.77,6.70,24.05,30.63,3
135,13.61,23.77,6.62,26.05,30.61,3
137,15.66,23.77,7.46,28.05,27.74,4
139,16.65,24.94,8.95,30.05,24.06,4
141,19.71,30.93,10.04,32.05,22.14,4
143,21.81,33.12,11.48,34.05,17.68,4
145,22.73,36.96,9.98,28.46,20.15,4
147,24.92,45.74,10.39,28.07,19.13,4
149,27.91,50.03,10.24,22.73,18.66,2
151,21.38,37.24,10.17,24.73,18.67,2
153,19.47,43.08,10.94,26.73,16.40,2
155,21.59,42.88,12.64,28.73,14.24,2
157,24.69,42.88,13.58,29.39,15.25,2
159,27.41,42.88,14.72,30.72,12.78,1
161,22.24,24.89,15.95,32.72,13.22,1
163,16.94,24.84,16.68,34.72,10.67,1
165,21.04,28.02,18.18,36.72,12.48,1
167,23.89,31.85,19.68,38.72,15.52,1
169,25.82,37.77,19.04,34.59,16.67,3
171,25.89,38.04,19.86,33.44,16.37,3
173,25.27,35.58,19.03,35.44,19.42,3
175,24.33,31.88,19.91,37.44,20.51,3
177,23.62,31.87,18.06,33.16,22.20,3
179,15.32,24.84,19.05,34.52,21.77,3
181,17.55,30.36,16.86,36.52,24.06,1
183,17.98,30.18,14.97,38.52,20.76,1
185,19.01,30.18,14.33,40.52,20.48,1
187,18.28,30.18,15.62,42.52,20.50,1
189,20.49,30.18,15.42,44.52,18.20,1
191,17.45,24.84,15.18,46.52,21.03,1
193,14.47,24.84,16.32,48.52,20.14,2
195,16.11,24.84,17.74,50.52,17.00,2
197,17.81,24.84,18.51,52.52,16.55,2
199,19.35,30.76,19.96,54.52,18.56,2
201,20.81,30.90,18.81,56.52,18.69,2
203,16.46,32.10,18.24,58.52,18.07,3
205,15.51,32.10,19.05,60.52,18.13,3
207,18.91,32.10,20.06,62.52,19.72,3
209,19.90,32.10,21.04,64.52,21.70,3
211,19.25,32.10,22.11,66.52,23.59,3
213,18.51,33.19,20.15,68.52,23.98,4
215,17.91,38.79,16.51,70.52,23.26,4
217,14.47,44.33,17.24,72.52,27.68,4
219,14.82,44.36,17.25,74.52,27.13,4
221,15.26,44.36,16.36,74.47,27.82,4
223,18.28,44.36,14.79,75.27,27.87,4
225,17.93,37.31,13.91,70.81,28.69,4
