time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,34.50,1
5,0.00,0.00,0.00,0.00,46.10,1
7,0.00,0.00,0.00,0.00,55.60,1
9,0.00,0.00,0.00,0.00,57.45,2
11,0.00,0.00,0.00,0.00,52.37,2
13,0.00,0.00,0.00,0.00,57.33,2
15,0.00,0.00,0.10,1.19,57.90,2
17,0.00,0.00,0.11,1.27,59.10,2
19,0.00,0.00,0.00,0.00,55.15,8
21,0.00,0.00,0.00,0.00,60.50,8
23,0.00,0.00,0.00,0.05,61.20,8
25,0.00,0.00,0.00,0.00,49.70,8
27,0.00,0.00,0.00,0.00,35.40,5
29,0.00,0.00,0.00,0.00,16.10,5
31,0.00,0.00,0.11,1.34,23.35,5
33,0.73,2.92,0.28,3.34,49.47,5
35,0.00,0.00,0.00,0.00,55.33,5
37,0.00,0.00,0.00,0.00,57.26,5
39,0.00,0.00,0.00,0.00,56.10,5
41,0.00,0.00,0.00,0.00,47.34,5
43,0.00,0.00,0.11,1.30,45.83,2
45,0.00,0.00,0.14,0.99,44.60,2
47,0.88,3.53,0.27,2.74,45.17,2
49,1.24,4.96,0.40,4.74,47.27,2
51,0.05,0.21,0.56,6.74,43.59,1
53,0.00,0.00,0.40,4.51,33.40,1
55,1.76,3.07,0.41,1.95,29.80,1
57,4.23,5.70,1.08,3.95,34.01,1
59,2.86,5.65,1.86,5.95,34.01,6
61,2.80,5.65,1.89,7.22,29.39,6
63,4.17,5.65,2.38,9.22,27.15,6
65,5.61,5.65,3.18,11.22,29.45,6
67,4.32,5.65,4.01,13.22,24.49,5
69,5.21,9.65,3.68,15.22,22.09,5
71,8.20,15.06,4.03,17.22,25.97,5
73,8.96,18.35,4.53,19.22,26.45,5
75,9.69,18.20,5.10,21.22,28.11,8
77,7.02,19.00,5.30,23.22,24.49,8
79,6.59,18.96,6.07,25.22,20.73,8
81,7.47,18.96,7.07,27.22,24.70,8
83,8.05,21.31,7.71,29.22,26.99,8
85,8.67,23.81,7.15,31.12,26.67,3
87,4.85,8.51,5.87,33.12,20.45,3
89,4.41,12.08,5.56,35.12,14.32,3
91,4.60,8.47,6.39,37.12,8.95,3
93,5.84,12.36,4.71,24.76,11.57,1
95,6.90,16.75,3.99,26.76,17.51,1
97,7.17,17.94,4.39,28.76,32.68,1
99,5.92,17.91,4.89,30.76,41.59,1
101,3.03,6.86,2.90,19.05,43.47,3
103,1.32,5.27,2.66,21.05,39.39,3
105,1.32,5.27,1.97,23.05,41.23,3
107,1.32,5.27,2.47,25.05,40.71,3
109,2.44,9.75,2.42,27.05,41.55,1
111,3.09,12.37,2.57,29.05,37.98,1
113,3.09,12.36,2.70,31.05,40.59,1
115,3.09,12.36,3.36,33.05,39.96,1
117,3.09,12.36,3.48,35.05,39.68,1
119,3.49,12.36,3.66,37.05,35.41,2
121,5.73,12.36,4.21,39.05,31.29,2
123,6.38,12.36,5.15,41.05,28.20,2
125,10.30,18.48,6.27,43.05,25.43,2
127,11.87,25.36,7.05,45.05,22.62,2
129,13.08,25.04,6.26,24.33,22.61,2
131,10.96,14.11,5.80,14.44,21.11,2
133,12.76,16.94,6.80,16.44,21.41,2
135,13.66,16.91,7.70,18.44,21.08,2
137,15.69,16.98,9.15,20.44,20.06,1
139,15.64,16.96,10.72,22.44,17.51,1
141,16.67,20.85,11.60,24.44,15.36,1
143,18.13,26.71,13.35,26.44,14.72,1
145,18.53,33.66,14.13,28.44,12.80,1
147,19.76,34.88,12.74,30.44,12.21,1
149,14.25,21.39,13.03,32.44,15.17,6
151,16.66,31.05,13.66,34.44,15.16,6
153,16.98,32.34,14.79,36.44,15.25,6
155,19.10,32.34,16.13,38.44,14.76,6
157,21.16,32.34,16.92,40.44,16.44,8
159,18.30,25.08,17.31,42.44,13.95,8
161,15.15,25.08,15.80,44.44,12.70,8
163,19.10,25.08,14.90,46.44,12.60,8
165,22.68,25.08,15.90,48.44,15.33,3
167,18.68,25.08,13.66,50.44,14.79,3
169,19.08,25.08,14.26,52.44,16.27,3
171,21.52,25.08,15.75,54.44,20.20,3
173,21.36,24.95,13.92,46.36,21.27,2
175,16.64,24.95,12.85,32.64,18.81,2
177,17.09,24.95,13.37,34.64,17.88,2
179,20.03,26.03,14.80,36.64,17.72,2
181,21.82,31.52,14.07,38.64,16.95,2
183,19.39,31.37,12.75,40.64,13.99,2
185,15.54,31.37,10.79,42.64,15.64,1
187,16.40,34.87,11.49,44.64,14.11,1
189,20.08,37.97,11.73,46.64,14.51,1
191,20.43,38.69,12.78,48.64,14.76,1
193,22.09,44.68,12.97,44.21,15.36,1
195,22.95,44.50,13.25,41.17,15.27,1
197,24.57,43.78,12.61,43.17,13.05,1
199,17.80,37.48,10.70,45.17,12.58,1
201,19.54,41.81,11.03,47.17,16.18,3
203,22.39,49.44,12.03,49.17,19.03,3
205,23.37,49.30,12.67,51.17,23.11,3
