time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
1,0.00,0.00,0.00,0.00,60.00,0.00,1
3,0.00,0.00,0.00,0.00,51.37,0.00,1
5,0.00,0.00,0.00,0.00,54.72,0.00,1
7,0.00,0.00,0.00,0.00,58.86,0.00,1
9,0.00,0.00,0.00,0.00,60.93,0.00,1
11,0.00,0.00,0.00,0.00,61.94,0.00,1
13,0.00,0.00,0.00,0.00,54.50,0.00,1
15,0.00,0.00,0.00,0.00,50.37,0.00,1
17,0.00,0.00,0.13,1.59,46.51,0.00,1
19,1.25,5.01,0.36,3.59,48.36,1.00,1
21,1.32,5.28,0.49,5.59,49.19,1.00,3
23,1.62,5.28,0.75,7.59,49.07,0.00,3
25,2.09,5.18,1.09,9.59,48.12,1.00,3
27,2.19,8.76,1.29,11.59,43.83,1.00,3
29,1.86,4.36,1.05,4.57,35.64,2.00,3
31,2.72,5.51,1.27,5.00,31.43,1.00,3
33,4.23,10.81,2.07,7.00,29.66,3.00,3
35,7.11,11.60,1.96,9.00,27.34,1.00,3
37,9.36,14.21,2.44,11.00,31.42,1.00,3
39,10.23,17.68,3.11,13.00,34.89,1.00,2
41,10.22,17.64,3.39,15.00,32.03,0.00,2
43,10.22,17.64,3.89,17.00,29.52,0.00,2
45,10.36,17.64,4.51,19.00,28.46,1.00,2
47,14.08,21.00,5.14,21.00,24.31,0.00,2
49,16.77,23.31,6.00,23.00,19.26,0.00,2
51,17.50,23.29,7.00,25.00,20.40,0.00,4
53,19.48,26.03,8.04,27.00,20.00,1.00,4
55,21.99,30.25,9.00,29.00,19.28,1.00,4
57,22.05,30.15,9.80,31.00,20.20,2.00,4
59,17.97,30.15,10.28,27.96,20.54,4.00,4
61,10.53,19.04,6.94,24.71,23.04,4.00,4
63,6.58,17.88,5.61,16.81,27.31,2.00,4
65,8.11,20.14,5.84,18.81,28.99,3.00,1
67,10.09,24.90,4.74,20.81,30.14,0.00,1
69,10.06,24.83,5.65,22.81,31.16,0.00,1
71,10.06,24.83,6.65,24.81,30.81,1.00,1
73,11.35,24.83,5.42,24.35,29.99,0.00,1
75,11.60,24.83,6.25,26.35,27.62,0.00,1
77,13.87,24.83,7.22,28.35,26.62,1.00,1
79,16.32,24.83,8.20,30.35,27.89,0.00,1
81,18.95,24.83,9.29,32.35,26.67,1.00,3
83,18.97,24.83,10.20,34.35,24.69,0.00,3
85,20.15,24.83,11.29,36.35,22.48,0.00,3
87,22.75,31.35,12.47,38.35,22.50,2.00,3
89,23.47,34.53,13.48,38.91,24.57,3.00,3
91,19.36,38.82,12.55,34.87,24.53,3.00,3
93,17.13,29.23,13.10,36.87,22.82,3.00,3
95,15.13,29.21,11.24,38.87,20.56,1.00,3
97,17.13,33.83,12.52,40.87,17.60,3.00,2
99,20.45,38.84,13.39,42.87,15.54,2.00,2
101,21.82,42.45,14.22,44.87,16.90,1.00,2
103,23.48,49.91,15.27,46.87,16.49,2.00,2
105,30.03,67.85,14.18,39.11,19.54,2.00,2
107,30.98,67.48,13.24,41.11,21.64,2.00,4
109,30.95,67.39,13.48,43.11,20.36,1.00,4
111,30.95,67.39,14.42,45.11,21.97,2.00,4
113,31.77,69.31,14.60,47.11,21.68,2.00,4
115,30.83,78.30,13.49,37.53,21.90,3.00,4
117,32.30,88.92,12.82,39.10,20.51,3.00,4
119,34.33,95.16,11.48,35.00,20.12,2.00,4
121,36.69,103.93,12.04,34.15,19.38,2.00,4
123,41.58,115.30,12.72,36.15,20.30,2.00,4
125,44.42,123.24,13.32,38.15,19.86,1.00,4
127,48.26,131.92,14.39,40.15,19.54,1.00,4
129,51.10,135.27,15.61,42.15,19.63,1.00,4
131,52.78,136.75,16.36,44.15,18.08,2.00,4
133,54.23,142.60,17.14,46.15,15.39,2.00,1
135,57.93,149.46,18.56,48.15,14.38,5.00,1
137,60.73,154.98,17.49,50.15,14.84,0.00,1
139,61.89,154.80,18.71,52.15,15.87,2.00,1
141,62.83,158.68,16.71,48.75,14.43,1.00,1
143,63.90,162.92,17.75,49.15,14.13,1.00,1
145,64.41,165.02,17.48,43.76,16.16,1.00,1
147,66.83,161.88,17.18,45.76,15.41,1.00,1
149,61.01,126.61,18.38,47.76,13.82,1.00,3
151,43.04,53.30,17.95,49.76,12.39,1.00,3
153,46.44,61.41,19.32,51.76,11.90,0.00,3
155,49.45,71.15,20.86,53.76,12.33,2.00,3
157,52.80,76.55,20.82,44.75,14.99,4.00,3
159,55.25,82.49,20.96,42.77,16.00,3.00,2
161,52.97,85.83,21.36,41.08,15.89,2.00,2
163,41.14,93.21,22.11,43.08,14.87,0.00,2
165,42.78,99.30,23.61,45.08,14.21,2.00,2
167,47.82,104.95,20.28,40.84,16.12,2.00,2
169,51.04,106.06,20.99,41.99,18.48,2.00,4
171,52.89,106.05,20.15,43.99,18.19,1.00,4
173,54.06,106.04,21.55,45.99,19.62,1.00,4
175,44.22,82.85,21.77,47.99,19.73,1.00,4
177,27.24,38.55,22.89,49.99,19.30,3.00,4
179,31.29,44.16,21.08,51.99,19.90,2.00,4
181,35.40,44.08,21.62,53.99,19.18,2.00,4
183,39.47,44.08,20.39,55.99,16.46,2.00,4
185,40.32,44.64,21.43,57.99,17.05,2.00,4
187,43.11,49.46,21.69,59.99,14.12,1.00,4
189,43.91,52.24,22.00,61.99,11.76,1.00,4
191,48.66,67.46,23.52,63.99,10.27,1.00,4
193,52.98,70.79,24.79,65.99,8.94,1.00,4
195,56.01,75.90,26.06,67.99,7.60,1.00,1
197,58.84,75.82,27.38,69.99,8.20,0.00,1
199,61.12,76.18,29.01,71.99,7.81,0.00,1
201,64.75,83.24,30.68,73.99,8.58,1.00,1
203,67.82,95.75,29.50,75.99,9.87,1.00,3
205,68.72,99.34,30.87,77.99,8.38,1.00,3
207,71.54,105.81,31.43,79.99,7.93,2.00,3
209,73.51,105.88,32.08,81.99,8.66,2.00,3
211,73.48,105.88,30.86,77.56,9.13,4.00,3
213,74.83,105.88,30.61,74.99,9.54,4.00,3
215,79.15,105.88,29.07,73.50,9.77,4.00,2
217,82.59,105.88,29.06,69.64,11.10,4.00,2
219,68.93,105.88,27.32,56.86,15.22,3.00,2
221,60.24,105.88,27.23,56.19,18.90,2.00,2
223,57.72,105.88,26.98,49.39,20.79,2.00,2
225,58.47,105.85,27.07,51.39,19.83,2.00,2
227,25.83,57.67,27.27,53.39,20.15,1.00,2
229,16.14,29.12,27.92,55.39,20.73,0.00,4
231,17.18,29.08,29.75,57.39,17.20,2.00,4
233,17.11,29.08,30.23,59.39,16.82,1.00,4
235,18.33,29.08,30.79,61.39,16.05,2.00,4
237,22.17,30.23,32.05,63.39,16.33,3.00,4
239,26.94,36.10,27.47,65.39,15.94,2.00,4
241,28.26,35.95,27.35,67.39,14.42,2.00,4
243,30.44,35.95,28.46,69.39,12.20,1.00,1
245,31.36,35.95,29.40,71.39,10.84,0.00,1
247,32.45,35.95,30.90,73.39,8.50,0.00,1
249,35.25,39.30,32.40,75.39,7.44,2.00,1
251,36.35,43.90,33.15,77.39,7.72,1.00,3
253,37.75,49.50,31.15,79.39,7.63,2.00,3
255,37.71,49.33,32.42,81.39,11.97,1.00,3
257,37.71,49.33,33.62,83.39,19.32,2.00,3
259,37.71,49.33,34.45,83.69,24.07,3.00,3
261,37.62,49.33,31.64,58.62,25.32,3.00,3
263,25.75,49.30,28.85,60.62,24.67,2.00,3
