time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,1.3333333333333333
23.0,1.3333333333333333
25.0,1.3333333333333333
27.0,1.3333333333333333
29.0,1.3333333333333333
31.0,1.3333333333333333
33.0,1.3333333333333333
35.0,1.3333333333333333
37.0,1.7
39.0,1.7
41.0,1.7
43.0,1.7
45.0,5.25
47.0,5.25
49.0,5.25
51.0,5.25
53.0,6.883333333333333
55.0,6.25
57.0,6.25
59.0,6.25
61.0,6.383333333333333
63.0,6.616666666666666
65.0,6.616666666666666
67.0,6.616666666666666
69.0,8.783333333333335
71.0,8.783333333333335
73.0,8.783333333333335
75.0,8.783333333333335
77.0,6.65
79.0,6.65
81.0,6.783333333333333
83.0,6.783333333333333
85.0,7.8999999999999995
87.0,6.8583333333333325
89.0,6.8583333333333325
91.0,6.8583333333333325
93.0,11.058333333333334
95.0,11.058333333333334
97.0,11.058333333333334
99.0,11.058333333333334
101.0,12.791666666666666
103.0,12.275
105.0,12.275
107.0,12.275
109.0,13.933333333333334
111.0,12.075000000000001
113.0,12.075000000000001
115.0,8.350000000000001
117.0,8.350000000000001
119.0,8.350000000000001
121.0,10.483333333333333
123.0,9.291666666666666
125.0,9.291666666666666
127.0,9.291666666666666
129.0,12.708333333333332
131.0,10.558333333333334
133.0,10.475
135.0,10.475
137.0,10.475
139.0,10.475
141.0,10.475
143.0,8.916666666666666
145.0,8.916666666666666
147.0,10.35
149.0,9.466666666666667
151.0,10.033333333333333
153.0,9.383333333333333
155.0,9.424999999999999
157.0,8.966666666666667
159.0,8.466666666666667
161.0,8.466666666666667
163.0,6.066666666666666
165.0,6.066666666666666
167.0,6.066666666666666
169.0,16.533333333333335
171.0,14.566666666666665
173.0,12.033333333333333
175.0,12.033333333333333
177.0,28.516666666666666
179.0,17.7
181.0,15.558333333333334
183.0,15.558333333333334
185.0,21.450000000000003
187.0,21.450000000000003
189.0,19.71666666666667
191.0,19.658333333333335
193.0,19.583333333333336
195.0,18.05
197.0,17.175
199.0,17.175
201.0,17.175
203.0,17.275
205.0,21.200000000000003
207.0,21.200000000000003
209.0,18.083333333333332
211.0,18.083333333333332
213.0,20.45
215.0,20.400000000000002
217.0,20.71666666666667
219.0,20.71666666666667
221.0,20.883333333333333
223.0,17.916666666666668
225.0,17.108333333333334
227.0,17.108333333333334
229.0,17.108333333333334
231.0,17.108333333333334
233.0,16.866666666666667
235.0,12.816666666666666
237.0,12.266666666666667
239.0,12.266666666666667
241.0,12.266666666666667
243.0,12.266666666666667
245.0,26.391666666666666
247.0,26.391666666666666
249.0,26.391666666666666
251.0,26.391666666666666
253.0,30.425
255.0,26.541666666666668
257.0,26.541666666666668
259.0,26.541666666666668
261.0,24.975
263.0,24.85
265.0,24.85
267.0,24.85
269.0,24.550000000000004
271.0,17.224999999999998
273.0,13.666666666666664
275.0,11.883333333333333
277.0,11.25
279.0,11.25
281.0,18.01666666666667
283.0,16.8
285.0,16.8
287.0,16.8
289.0,24.833333333333332
291.0,24.233333333333334
293.0,21.025
295.0,17.958333333333332
297.0,17.775
299.0,17.775
301.0,20.21666666666667
303.0,20.55
305.0,17.191666666666666
307.0,16.116666666666664
309.0,16.116666666666664
311.0,16.116666666666664
313.0,24.666666666666664
315.0,20.9
317.0,18.85833333333333
319.0,16.116666666666664
321.0,16.116666666666664
323.0,16.116666666666664
325.0,24.883333333333333
327.0,22.78333333333333
329.0,22.65
331.0,22.68333333333333
333.0,22.68333333333333
335.0,22.68333333333333
337.0,25.549999999999997
339.0,25.549999999999997
341.0,25.549999999999997
343.0,25.549999999999997
345.0,31.71666666666667
347.0,31.583333333333336
349.0,31.583333333333336
351.0,31.583333333333336
353.0,31.583333333333336
355.0,31.583333333333336
357.0,31.583333333333336
359.0,31.583333333333336
361.0,34.68333333333333
363.0,27.608333333333334
365.0,26.924999999999997
367.0,26.924999999999997
369.0,24.508333333333333
371.0,24.508333333333333
373.0,24.508333333333333
375.0,24.508333333333333
377.0,26.208333333333336
379.0,26.208333333333336
381.0,26.208333333333336
383.0,26.208333333333336
385.0,26.208333333333336
387.0,26.208333333333336
389.0,26.34166666666667
391.0,26.34166666666667
393.0,26.34166666666667
395.0,26.34166666666667
397.0,26.175
399.0,25.291666666666668
401.0,23.56666666666667
403.0,23.541666666666668
405.0,23.541666666666668
407.0,23.541666666666668
409.0,28.933333333333334
411.0,28.933333333333334
413.0,28.933333333333334
415.0,24.025000000000002
417.0,24.025000000000002
419.0,24.025000000000002
421.0,26.34166666666667
423.0,25.541666666666668
425.0,25.541666666666668
427.0,24.975
429.0,24.975
431.0,24.975
433.0,21.325000000000003
435.0,21.64166666666667
437.0,18.658333333333335
439.0,18.658333333333335
441.0,16.675
443.0,16.675
445.0,20.091666666666665
447.0,20.091666666666665
449.0,20.091666666666665
451.0,20.091666666666665
453.0,21.191666666666666
455.0,21.191666666666666
457.0,21.191666666666666
459.0,21.191666666666666
461.0,29.791666666666668
463.0,23.908333333333335
465.0,19.958333333333336
467.0,19.25
469.0,19.25
471.0,19.25
473.0,25.35833333333333
475.0,25.35833333333333
477.0,25.35833333333333
479.0,24.85833333333333
481.0,22.825
