time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.86
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.56
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.86
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.87
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.26
15,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.10,0.17,34.93
17,0.00,1.79,0.89,1.79,0.00,0.00,2.17,0.72,1.30,2.17,40.17
19,0.00,4.60,2.30,4.60,0.00,0.00,4.17,1.39,2.50,4.17,43.11
21,0.00,4.46,2.23,4.46,0.00,0.00,6.17,2.06,3.70,6.17,54.84
23,0.00,0.19,0.10,0.19,0.00,0.00,8.17,2.72,4.90,8.17,51.69
25,0.00,0.00,0.00,0.00,1.51,0.00,0.00,0.50,0.30,1.51,45.75
27,1.61,0.00,0.81,1.61,3.51,0.00,0.00,1.17,0.70,3.51,47.75
29,0.42,0.00,0.21,0.42,5.51,0.00,0.00,1.84,1.10,5.51,39.91
31,0.00,0.00,0.00,0.00,7.51,0.82,0.00,2.77,1.66,7.51,30.61
33,12.66,0.00,6.33,12.66,9.51,2.82,0.00,4.11,2.46,9.51,31.40
35,20.86,0.00,10.43,20.86,11.51,4.82,0.00,5.44,3.26,11.51,30.49
37,23.56,0.00,11.78,23.56,13.51,6.82,0.00,6.77,4.06,13.51,27.11
39,23.53,0.00,11.77,23.53,15.51,8.82,0.00,8.11,4.86,15.51,28.61
41,23.53,0.00,11.77,23.53,17.51,10.82,0.00,9.44,5.66,17.51,25.74
43,23.53,4.61,14.07,23.53,19.51,12.82,1.85,11.39,7.58,19.51,25.03
45,23.53,10.22,16.87,23.53,21.51,14.82,3.85,13.39,9.58,21.51,23.22
47,23.53,11.80,17.67,23.53,23.51,16.82,5.85,15.39,11.58,23.51,20.30
49,23.53,16.24,19.89,23.53,25.51,18.82,7.85,17.39,13.58,25.51,15.47
51,23.53,16.15,19.84,23.53,27.51,20.82,9.85,19.39,15.58,27.51,8.32
53,23.53,19.26,21.40,23.53,29.51,22.82,11.85,21.39,17.58,29.51,2.78
55,29.97,22.60,26.29,29.97,31.51,24.82,13.85,23.39,19.58,31.51,2.70
57,29.69,22.57,26.13,29.69,33.51,26.82,15.85,25.39,21.58,33.51,4.46
59,29.69,34.00,31.85,34.00,35.51,28.82,17.85,27.39,23.58,35.51,4.89
61,29.69,36.31,33.00,36.31,37.51,30.82,19.85,29.39,25.58,37.51,9.81
63,29.69,36.30,32.99,36.30,39.51,32.82,21.85,31.39,27.58,39.51,10.58
65,29.69,36.30,32.99,36.30,32.01,34.82,23.85,30.23,27.68,34.82,9.43
67,29.68,36.30,32.99,36.30,34.01,36.82,25.85,32.23,29.68,36.82,11.58
69,29.04,36.30,32.67,36.30,36.01,38.82,27.85,34.23,31.68,38.82,12.16
71,33.82,39.25,36.54,39.25,38.01,40.82,29.85,36.23,33.68,40.82,10.09
73,41.18,42.74,41.96,42.74,40.01,42.82,31.85,38.23,35.68,42.82,7.46
75,47.54,49.10,48.32,49.10,42.01,44.82,33.85,40.23,37.68,44.82,7.97
77,47.34,48.90,48.12,48.90,44.01,46.82,35.85,42.23,39.68,46.82,6.14
79,51.37,52.93,52.15,52.93,46.01,48.82,37.85,44.23,41.68,48.82,7.70
81,55.25,56.81,56.03,56.81,48.01,50.82,39.85,46.23,43.68,50.82,6.93
83,59.48,61.04,60.26,61.04,50.01,52.82,41.85,48.23,45.68,52.82,5.52
85,59.39,60.95,60.17,60.95,52.01,54.82,43.85,50.23,47.68,54.82,3.22
87,61.31,62.87,62.09,62.87,54.01,56.82,45.85,52.23,49.68,56.82,1.45
89,65.20,66.76,65.98,66.76,56.01,58.82,47.85,54.23,51.68,58.82,0.65
91,68.24,69.80,69.02,69.80,58.01,60.82,49.85,56.23,53.68,60.82,2.21
93,71.57,73.13,72.35,73.13,60.01,40.30,51.85,50.72,51.17,60.01,3.17
95,71.53,73.10,72.32,73.10,60.13,42.30,53.85,52.10,52.80,60.13,0.86
97,71.53,73.10,72.32,73.10,25.70,44.30,55.85,41.95,47.51,55.85,0.55
99,71.53,73.10,72.32,73.10,27.70,46.30,57.85,43.95,49.51,57.85,1.35
101,71.53,73.10,72.32,73.10,29.70,48.30,58.57,45.52,50.74,58.57,3.15
103,71.53,73.10,72.32,73.10,31.70,50.30,56.56,46.19,50.34,56.56,6.01
105,71.53,73.10,72.32,73.10,33.70,52.30,52.12,46.04,48.47,52.30,9.56
107,71.53,73.10,72.32,73.10,35.70,54.30,52.01,47.34,49.20,54.30,12.93
109,71.52,73.08,72.30,73.08,37.70,56.30,52.27,48.76,50.16,56.30,15.29
111,55.94,54.36,55.15,55.94,39.70,58.30,30.86,42.95,38.11,58.30,21.58
113,17.38,0.00,8.69,17.38,41.70,60.30,32.86,44.95,40.11,60.30,25.13
115,17.43,0.00,8.72,17.43,43.70,62.30,34.86,46.95,42.11,62.30,26.32
117,20.20,0.00,10.10,20.20,45.70,64.30,33.65,47.88,42.19,64.30,25.13
119,23.18,0.00,11.59,23.18,47.70,66.30,26.00,46.67,38.40,66.30,27.67
121,23.16,0.00,11.58,23.16,49.70,68.30,28.00,48.67,40.40,68.30,26.57
123,23.16,0.00,11.58,23.16,51.70,70.30,1.38,41.13,25.23,70.30,25.22
125,23.16,0.00,11.58,23.16,53.70,72.30,3.38,43.13,27.23,72.30,20.70
127,23.16,0.00,11.58,23.16,55.70,74.30,2.20,44.07,27.32,74.30,14.24
129,23.16,5.38,14.27,23.16,57.70,76.30,4.20,46.07,29.32,76.30,10.12
131,23.16,12.17,17.66,23.16,59.70,78.30,6.20,48.07,31.32,78.30,6.93
133,27.62,11.96,19.79,27.62,61.70,80.30,8.20,50.07,33.32,80.30,5.66
135,29.64,11.96,20.80,29.64,63.70,82.30,10.20,52.07,35.32,82.30,3.05
137,29.63,11.96,20.80,29.63,65.70,84.30,12.20,54.07,37.32,84.30,5.07
139,29.63,15.30,22.47,29.63,67.70,86.30,14.20,56.07,39.32,86.30,5.42
141,29.63,18.95,24.29,29.63,69.70,88.30,16.20,58.07,41.32,88.30,10.65
143,29.63,18.92,24.28,29.63,71.70,90.30,18.20,60.07,43.32,90.30,11.60
145,29.63,18.92,24.28,29.63,73.70,92.30,20.20,62.07,45.32,92.30,18.36
147,29.63,18.92,24.28,29.63,75.70,94.30,22.20,64.07,47.32,94.30,17.74
149,29.63,18.92,24.28,29.63,77.70,96.30,24.20,66.07,49.32,96.30,14.95
151,29.63,18.92,24.28,29.63,79.70,98.30,26.20,68.07,51.32,98.30,18.30
153,36.30,18.92,27.61,36.30,81.70,100.30,28.20,70.07,53.32,100.30,14.21
155,38.86,18.92,28.89,38.86,83.70,102.30,30.20,72.07,55.32,102.30,12.88
157,44.63,18.92,31.77,44.63,85.70,104.30,32.20,74.07,57.32,104.30,14.41
159,54.40,18.92,36.66,54.40,87.70,106.30,34.20,76.07,59.32,106.30,11.67
161,55.76,18.92,37.34,55.76,89.70,108.30,36.20,78.07,61.32,108.30,10.81
163,66.18,18.92,42.55,66.18,91.70,110.30,38.20,80.07,63.32,110.30,8.08
165,69.00,18.92,43.96,69.00,93.70,112.30,40.20,82.07,65.32,112.30,7.11
167,77.39,18.92,48.16,77.39,95.70,114.30,42.20,84.07,67.32,114.30,7.14
169,86.34,18.92,52.63,86.34,97.70,116.30,44.20,86.07,69.32,116.30,5.18
171,90.83,18.92,54.88,90.83,99.70,118.30,46.20,88.07,71.32,118.30,3.04
173,95.31,18.92,57.12,95.31,101.70,120.30,48.20,90.07,73.32,120.30,1.35
175,101.82,18.92,60.37,101.82,103.70,122.30,50.20,92.07,75.32,122.30,0.67
177,103.33,18.92,61.13,103.33,105.70,124.30,52.20,94.07,77.32,124.30,1.92
179,106.94,18.92,62.93,106.94,107.70,90.58,54.20,84.16,72.18,107.70,3.53
181,106.87,18.92,62.90,106.87,105.23,92.58,56.20,84.67,73.28,105.23,7.51
183,106.87,54.73,80.80,106.87,30.53,94.58,58.20,61.10,59.94,94.58,9.58
