time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.30
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.80
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.80
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.85
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.93
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.62
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.80
29,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.15,0.19,0.45,59.98
31,0.00,0.00,0.00,0.00,0.00,0.00,2.45,0.82,1.05,2.45,56.33
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.92
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.23
37,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.16,0.20,0.47,35.60
39,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.37,0.47,1.11,39.35
41,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.24,0.30,0.71,59.90
43,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.29,0.37,0.87,56.57
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.63
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.53
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.67
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.67
53,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.25,0.32,0.75,49.63
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.10
57,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.14,0.18,0.42,21.57
59,0.00,4.95,2.47,4.95,0.00,0.00,2.42,0.81,1.04,2.42,20.52
61,0.00,10.97,5.49,10.97,0.00,0.00,4.42,1.47,1.89,4.42,17.75
63,0.00,10.85,5.42,10.85,0.63,0.00,6.42,2.35,3.02,6.42,15.93
65,1.20,10.85,6.02,10.85,2.63,0.00,8.42,3.68,4.74,8.42,29.60
67,0.00,9.73,4.86,9.73,4.63,0.00,10.42,5.02,6.45,10.42,32.90
69,0.00,0.00,0.00,0.00,0.00,0.00,11.19,3.73,4.80,11.19,50.10
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.80
