time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.79,0.00,0,
3,0.00,0.00,0.00,0.00,56.19,0.00,3,
5,0.00,0.00,0.00,0.00,57.42,0.00,3,
7,0.00,0.00,0.00,0.00,56.66,0.00,3,
9,0.00,0.00,0.00,0.00,59.02,0.00,3,4.00
11,0.00,0.00,0.00,0.00,56.93,0.00,3,
13,0.00,0.00,0.00,0.00,53.05,0.00,1,
15,0.00,0.00,0.01,0.07,47.19,0.00,1,
17,0.51,2.03,0.23,2.07,42.33,1.00,1,
19,1.15,4.59,0.57,4.07,38.75,2.00,1,1.71
21,2.29,4.55,0.94,6.07,34.57,0.00,1,
23,5.73,8.95,1.76,8.07,30.40,1.00,4,
25,6.39,10.89,2.35,10.07,30.52,0.00,4,
27,6.32,10.88,3.42,12.07,28.95,2.00,4,
29,6.31,10.88,3.56,14.07,26.31,1.00,4,1.16
31,6.40,10.88,4.23,16.07,22.67,0.00,4,
33,6.40,10.88,5.31,18.07,23.47,1.00,2,
35,9.42,13.00,6.48,20.07,26.42,0.00,2,
37,9.78,18.20,7.82,22.07,28.34,2.00,2,
39,5.88,18.04,7.80,24.07,31.98,2.00,2,1.78
41,5.88,18.04,6.95,26.07,32.65,1.00,2,
43,5.88,18.04,7.63,28.07,29.09,1.00,1,
45,5.86,18.04,8.36,30.07,31.16,0.00,1,
47,6.09,19.21,9.30,32.07,33.54,2.00,1,
49,7.96,22.02,7.00,34.07,33.43,2.00,1,1.91
51,7.90,22.00,7.35,36.07,30.69,1.00,1,
53,9.24,26.42,6.56,38.07,25.29,0.00,3,
55,12.51,29.21,7.39,40.07,24.78,0.00,3,
57,16.74,41.17,8.22,42.07,27.98,2.00,3,
59,14.58,42.15,4.23,18.47,27.87,2.00,3,2.04
61,14.58,42.14,4.58,18.79,30.68,2.00,3,
63,13.44,27.11,5.11,17.26,30.74,2.00,4,
65,9.93,16.75,5.37,19.26,29.97,0.00,4,
67,12.28,18.40,6.37,21.26,29.66,2.00,4,
69,7.78,16.99,6.09,16.30,29.75,2.00,4,2.21
71,7.20,19.06,6.29,18.30,29.53,2.00,4,
73,7.56,19.05,6.33,20.30,25.15,2.00,3,
75,7.19,19.05,7.36,22.30,23.28,1.00,3,
77,8.09,19.03,8.12,24.30,25.03,2.00,3,
79,9.88,17.67,9.14,26.30,27.51,2.00,3,2.13
81,9.98,18.07,10.31,28.30,24.67,2.00,3,
83,9.98,18.07,9.14,30.30,20.31,1.00,1,
85,10.33,18.07,10.23,32.30,19.35,0.00,1,
87,12.41,24.29,11.90,34.30,19.41,2.00,1,
89,9.85,24.36,8.40,30.67,20.06,1.00,1,1.29
91,9.75,24.36,9.53,32.67,19.13,1.00,1,
93,10.13,24.36,9.64,34.67,15.75,2.00,4,
95,12.36,24.36,10.40,36.67,17.12,0.00,4,
97,12.93,24.73,11.57,38.67,20.43,2.00,4,
99,14.54,31.14,11.60,40.67,20.76,2.00,4,2.26
101,12.68,23.70,11.74,42.67,21.58,1.00,4,
103,12.68,23.70,12.24,44.67,20.18,3.00,2,
105,12.68,23.70,12.08,46.67,25.03,1.00,2,
107,11.93,23.70,12.60,48.67,27.86,2.00,2,
109,9.33,21.01,11.80,34.21,27.99,2.00,2,2.80
111,6.32,10.98,10.43,33.77,29.53,1.00,2,
113,6.69,10.98,8.90,30.47,31.74,3.00,3,
115,6.67,10.98,7.33,32.47,38.26,0.00,3,
117,5.86,7.92,8.31,34.47,39.53,3.00,3,
119,4.50,7.48,5.59,25.52,38.54,2.00,3,2.90
121,6.87,16.95,3.73,15.95,38.22,0.00,3,
123,6.94,17.25,4.53,17.95,38.41,2.00,4,
125,6.78,17.25,4.64,19.95,41.33,0.00,4,
127,4.36,17.21,5.35,21.95,38.65,3.00,4,
129,3.76,5.52,2.00,12.45,36.71,2.00,4,2.07
131,7.44,13.82,2.12,12.01,33.75,1.00,4,
133,8.90,17.18,2.18,8.17,34.29,1.00,2,
135,9.04,17.14,2.73,10.17,34.41,1.00,2,
137,11.47,22.63,3.40,12.17,31.45,1.00,2,
139,12.18,20.15,4.47,14.17,30.10,2.00,2,1.52
141,9.94,18.93,5.56,16.17,26.04,1.00,2,
143,11.51,18.92,6.62,18.17,20.27,2.00,3,
145,13.18,20.19,7.18,20.17,24.17,1.00,3,
147,16.27,28.58,8.11,22.17,23.34,2.00,3,
149,17.51,30.05,9.02,22.75,21.76,2.00,3,1.87
151,16.01,24.89,9.12,22.72,21.47,3.00,3,
153,16.00,24.89,9.15,24.72,18.88,1.00,4,
155,18.03,26.00,10.50,26.72,18.63,0.00,4,
157,20.35,31.67,12.00,28.72,18.39,2.00,4,
159,20.90,31.53,12.57,30.72,16.03,2.00,4,1.44
161,17.27,23.04,13.02,32.72,15.66,1.00,4,
163,15.86,23.04,14.58,34.72,12.43,1.00,1,
