time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,63.76,0.00,7,
5,0.00,0.00,0.00,0.00,58.25,0.00,7,
7,0.00,0.00,0.00,0.00,59.32,0.00,7,
9,0.00,0.00,0.00,0.00,60.52,0.00,7,4.00
11,0.00,0.00,0.00,0.00,61.03,0.00,7,
13,0.00,0.00,0.00,0.00,53.57,0.00,8,
15,0.00,0.00,0.00,0.00,49.55,0.00,8,
17,0.51,2.04,0.13,1.58,45.49,0.00,8,
19,1.33,5.33,0.38,3.58,45.89,0.00,8,2.29
21,2.11,5.28,0.81,5.58,49.20,2.00,8,
23,2.54,5.28,1.05,7.58,46.11,0.00,7,
25,2.73,5.18,1.46,9.58,48.24,0.00,7,
27,1.22,4.87,2.06,11.58,41.35,1.00,7,
29,2.90,4.87,1.83,10.98,32.71,1.00,7,1.52
31,3.79,5.51,2.60,12.98,26.38,1.00,7,
33,5.31,10.85,3.36,14.98,24.24,0.00,4,
35,8.90,13.03,4.52,16.98,25.41,2.00,4,
37,10.50,23.08,4.15,13.01,31.02,2.00,4,
39,12.16,24.10,4.22,15.01,35.74,3.00,4,2.75
41,8.14,18.27,3.66,17.01,34.51,1.00,4,
43,8.14,18.25,4.20,19.01,33.80,1.00,2,
45,8.50,18.25,4.26,21.01,34.64,2.00,2,
47,10.91,18.23,3.98,16.38,31.64,0.00,2,
49,7.44,11.36,5.15,18.38,26.53,2.00,2,1.81
51,5.27,11.26,5.39,20.38,27.67,2.00,2,
53,6.29,11.26,4.95,22.38,26.79,0.00,7,
55,8.84,17.48,6.28,24.38,25.56,1.00,7,
57,9.14,17.27,6.44,26.38,23.38,1.00,7,
59,6.99,17.27,7.79,28.38,18.57,3.00,7,1.57
61,9.05,17.27,6.98,30.38,19.46,1.00,7,
63,9.74,17.27,7.80,32.38,21.02,0.00,4,
65,10.50,17.27,8.80,34.38,23.66,1.00,4,
67,12.53,21.02,8.80,36.38,27.08,2.00,4,
69,13.94,23.11,8.62,38.38,30.05,3.00,4,2.42
71,8.69,16.79,8.53,40.38,33.14,2.00,4,
73,8.14,16.79,7.89,42.38,33.99,1.00,5,
75,8.62,18.69,7.97,44.38,37.09,1.00,5,
77,10.99,22.62,6.66,46.38,37.58,1.00,5,
79,11.62,26.25,5.12,22.97,39.62,2.00,5,2.58
81,8.65,14.73,5.69,24.97,38.52,2.00,5,
83,7.15,11.50,5.22,26.97,35.97,2.00,6,
85,8.16,14.28,5.43,28.97,32.08,1.00,6,
87,9.62,16.83,6.26,30.97,30.98,1.00,6,
89,8.94,14.67,7.33,32.97,29.96,2.00,6,2.33
91,8.58,17.21,7.99,34.97,29.54,2.00,6,
93,10.24,23.88,8.93,36.97,26.16,2.00,3,
95,10.45,24.80,9.61,38.97,23.81,1.00,3,
97,10.73,31.18,11.18,40.97,20.49,3.00,3,
99,13.35,31.07,9.01,42.97,17.81,1.00,3,1.64
101,12.07,18.32,10.41,44.97,18.64,1.00,3,
103,14.82,17.66,11.55,46.97,19.86,1.00,4,
105,17.27,19.73,12.77,48.97,21.92,1.00,4,
107,21.76,35.98,14.15,50.97,25.75,2.00,4,
109,20.93,36.62,14.31,52.97,26.59,3.00,4,1.87
111,16.57,23.41,14.39,54.97,27.69,2.00,4,
113,15.99,23.41,15.02,56.97,27.43,1.00,5,
115,17.81,23.41,16.35,58.97,25.90,0.00,5,
117,19.24,23.87,17.85,60.97,23.00,2.00,5,
119,20.62,23.41,16.29,62.97,22.60,3.00,5,1.40
121,17.75,26.91,16.07,64.97,22.95,2.00,5,
123,22.29,35.92,15.32,66.97,22.84,2.00,6,
125,25.12,45.23,15.30,68.97,19.88,0.00,6,
127,28.04,54.69,16.63,70.97,16.65,2.00,6,
129,32.71,63.87,14.31,72.97,17.39,2.00,6,1.60
131,36.28,71.78,15.22,74.97,15.14,2.00,6,
133,37.11,73.64,13.91,76.97,13.66,1.00,3,
135,42.01,78.72,14.96,78.97,13.79,1.00,3,
137,47.10,81.95,16.15,80.97,14.81,3.00,3,
139,50.48,87.03,16.52,82.97,15.57,2.00,3,1.36
141,50.56,87.47,16.46,84.97,13.03,1.00,3,
143,51.09,89.60,17.42,86.97,12.40,2.00,2,
145,43.96,64.43,18.35,88.97,12.42,0.00,2,
147,45.69,75.00,20.01,90.97,11.87,2.00,2,
149,47.60,75.38,18.20,75.03,10.55,2.00,2,2.01
151,51.55,81.38,17.53,50.45,10.11,2.00,2,
153,57.03,89.21,18.55,46.30,11.32,2.00,2,
155,61.55,94.10,19.15,40.06,13.55,2.00,2,
157,65.76,105.59,19.14,42.06,17.10,1.00,2,
159,51.00,107.58,20.27,44.06,19.23,1.00,2,1.51
161,49.35,107.58,21.62,46.06,19.80,3.00,2,
163,50.04,107.52,20.69,48.06,17.59,0.00,7,
165,52.80,105.67,22.19,50.06,15.33,1.00,7,
167,44.30,61.64,22.34,52.06,14.24,1.00,7,
169,37.16,67.82,22.26,54.06,14.53,2.00,7,1.61
171,40.89,79.49,23.35,54.29,14.87,2.00,7,
173,46.27,91.24,23.26,47.97,17.45,1.00,4,
175,51.33,101.76,24.25,49.97,17.80,1.00,4,
177,52.64,105.36,25.49,51.97,17.74,3.00,4,
179,51.89,105.32,25.83,53.97,18.25,3.00,4,1.70
181,50.95,105.32,22.71,55.97,16.94,2.00,4,
183,54.19,110.24,22.67,57.97,13.93,2.00,7,
185,58.62,111.60,21.13,59.97,14.18,1.00,7,
187,59.05,96.94,22.39,61.97,13.15,1.00,7,
189,39.65,86.78,23.23,63.97,13.33,1.00,7,0.96
191,40.96,86.69,23.83,65.97,13.19,2.00,7,
193,43.91,86.69,24.61,67.97,11.00,1.00,8,
195,45.90,87.05,26.24,69.97,10.67,1.00,8,
197,52.08,93.95,27.59,71.97,10.29,2.00,8,
199,54.59,99.61,29.09,73.97,9.73,2.00,8,1.64
201,57.22,100.24,29.92,75.97,11.01,2.00,8,
203,60.03,111.51,30.78,77.97,13.21,2.00,5,
205,60.81,114.06,31.40,79.97,13.88,1.00,5,
207,61.90,118.54,31.39,81.97,13.39,3.00,5,
209,62.31,118.46,30.34,81.53,12.41,1.00,5,1.64
211,65.02,118.46,28.73,75.45,10.19,1.00,5,
213,67.43,118.46,30.49,76.61,7.88,1.00,8,
215,68.06,118.46,31.16,63.58,7.86,0.00,8,
217,69.41,118.46,33.16,65.58,7.26,2.00,8,
219,70.10,117.94,34.14,67.58,9.04,2.00,8,0.67
221,42.91,111.63,34.73,69.58,11.81,1.00,8,
223,43.99,117.81,36.50,71.58,14.62,2.00,5,
225,44.54,118.22,36.52,73.58,15.50,1.00,5,
227,44.54,118.22,37.42,62.35,15.02,2.00,5,
229,45.95,123.86,38.50,64.35,14.07,3.00,5,1.77
231,46.08,124.04,39.45,63.21,11.40,3.00,5,
233,21.83,41.03,38.97,65.21,11.83,2.00,6,
235,20.98,50.15,33.00,61.32,14.44,1.00,6,
237,22.67,56.23,34.53,63.32,16.37,3.00,6,
239,24.64,56.87,33.68,65.32,18.30,2.00,6,2.23
241,27.36,56.87,34.16,67.32,18.22,3.00,6,
243,30.16,56.87,29.06,69.32,17.64,2.00,3,
245,29.34,47.99,28.44,71.32,18.17,1.00,3,
247,17.77,35.95,29.71,73.32,15.75,3.00,3,
249,18.92,35.95,30.41,73.81,14.49,2.00,3,1.83
251,22.09,35.77,28.08,45.29,13.84,3.00,3,
253,22.68,28.02,26.91,47.29,9.78,2.00,4,
255,27.11,30.59,26.93,49.29,13.51,2.00,4,
257,28.69,30.57,26.61,51.29,21.07,2.00,4,
259,30.33,30.76,23.48,49.74,25.99,2.00,4,1.98
261,23.33,30.57,23.75,51.74,26.02,2.00,4,
263,16.47,30.57,23.97,53.74,22.50,1.00,7,
265,16.98,30.57,25.42,55.74,20.76,1.00,7,
267,19.42,30.57,26.76,57.74,17.59,2.00,7,
269,20.00,33.24,26.77,59.74,17.74,2.00,7,1.72
