time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,50.05,15
5,0.00,0.00,0.00,0.00,0.00,50.43,15
7,0.00,0.00,0.00,0.00,0.00,56.29,15
9,0.00,0.00,0.00,0.00,0.00,57.88,15
11,0.00,0.00,0.00,0.00,0.00,58.40,15
13,0.00,0.00,0.00,0.00,0.00,57.74,1
15,0.00,0.00,0.00,0.00,0.00,57.23,1
17,0.00,0.00,0.00,0.00,0.00,55.18,1
19,0.00,0.00,0.06,0.09,0.50,57.26,1
21,0.00,0.00,0.09,0.17,1.13,54.93,1
23,0.00,0.00,0.05,0.09,0.63,50.09,1
25,0.60,2.40,0.31,0.56,2.63,42.00,1
27,1.22,4.89,0.55,0.80,4.63,36.79,1
29,1.23,4.92,1.24,1.61,6.63,35.86,1
31,2.48,9.94,1.25,1.61,8.63,32.65,1
33,3.95,10.89,1.98,2.25,10.63,33.70,8
35,4.09,10.88,2.62,2.87,12.63,40.02,8
37,3.33,7.84,3.41,3.74,14.63,40.23,8
39,1.37,5.47,1.77,1.49,9.32,40.87,8
41,1.55,6.20,1.60,1.64,9.57,38.53,8
43,3.41,10.95,2.09,2.34,11.57,36.88,5
45,4.10,10.83,2.74,3.19,13.57,39.93,5
47,3.95,6.79,3.57,4.29,15.57,37.94,5
49,4.08,10.93,2.03,2.68,8.50,37.49,5
51,5.21,12.38,2.32,3.45,10.50,35.05,5
53,7.83,12.37,2.78,4.33,12.50,32.98,1
55,11.15,22.10,3.40,5.32,14.50,32.62,1
57,12.82,25.54,4.30,6.66,16.50,30.26,1
59,14.45,25.23,3.99,5.69,14.70,30.00,1
61,9.03,18.55,3.99,6.30,16.70,27.72,1
63,12.23,25.91,4.38,7.34,18.70,24.11,2
65,14.58,30.06,4.13,6.29,20.70,22.49,2
67,14.56,30.00,4.98,7.20,22.70,24.43,2
69,14.75,36.05,4.69,6.65,20.33,25.65,2
71,13.22,36.25,4.65,5.97,15.66,23.55,2
73,6.29,16.93,4.22,4.60,12.92,22.55,5
75,6.90,16.99,4.57,4.63,14.90,21.18,5
77,10.27,16.95,5.56,5.62,16.90,19.95,5
79,8.48,11.28,5.06,5.75,16.95,20.17,5
81,6.87,11.24,5.48,6.58,18.95,20.02,5
83,7.55,11.24,4.94,5.54,20.95,21.60,6
85,8.13,11.24,5.54,6.50,22.95,30.29,6
87,7.54,11.24,6.16,7.01,24.95,36.51,6
89,5.59,11.24,5.83,7.22,26.95,39.31,6
91,5.59,11.24,5.92,6.98,28.95,39.17,6
93,5.59,11.24,6.07,6.73,30.95,33.86,7
95,5.59,11.24,6.85,7.54,32.95,28.27,7
97,5.73,11.24,7.51,8.49,34.95,25.57,7
99,5.52,11.24,7.77,9.39,36.95,25.03,7
101,6.69,11.24,5.32,8.72,38.95,26.39,7
103,8.16,16.64,6.41,10.04,40.95,26.52,1
105,8.57,16.46,7.59,11.36,42.95,29.10,1
107,9.78,17.96,7.45,11.25,44.95,32.54,1
109,6.78,17.87,8.00,12.35,46.95,32.32,1
111,6.78,17.87,8.96,13.49,48.95,30.82,1
113,7.56,17.87,8.77,12.52,50.95,28.17,2
115,9.87,17.87,9.80,13.31,52.95,24.29,2
117,11.74,24.65,11.13,14.51,54.95,24.10,2
119,10.08,25.02,10.62,12.39,51.49,27.63,2
121,12.13,27.24,7.28,5.19,21.93,28.20,2
123,5.47,11.30,6.50,5.07,23.93,27.83,10
125,7.04,11.31,7.06,5.32,25.93,29.37,10
127,7.39,14.83,7.83,6.07,27.93,30.01,10
129,8.30,17.43,8.65,6.54,29.93,30.05,10
131,9.56,17.41,8.56,6.84,31.93,27.62,10
133,9.54,17.41,9.18,7.04,33.93,25.34,1
135,13.66,27.24,10.25,8.28,35.93,28.95,1
137,14.57,30.40,10.15,8.29,37.93,30.24,1
139,14.56,30.38,11.15,9.29,39.93,29.40,1
141,12.20,20.91,11.13,8.45,41.93,28.03,1
143,7.05,11.95,11.52,9.07,43.93,25.86,5
145,8.49,17.68,11.59,9.51,45.93,27.31,5
