time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,6,
5,0.00,0.00,0.00,0.00,60.00,6,
7,0.00,0.00,0.00,0.00,60.00,6,
9,0.00,0.00,0.00,0.00,60.00,6,1.00
11,0.00,0.00,0.00,0.00,60.00,6,
13,0.00,0.00,0.00,0.00,60.00,8,
15,0.00,0.00,0.00,0.00,60.00,8,
17,0.00,0.00,0.00,0.00,60.00,8,
19,0.00,0.00,0.00,0.00,60.00,8,1.00
21,0.00,0.00,0.00,0.00,60.00,8,
23,0.00,0.00,0.00,0.00,59.97,6,
25,0.00,0.00,0.00,0.00,61.71,6,
27,0.00,0.00,0.00,0.00,56.45,6,
29,0.00,0.00,0.00,0.00,51.22,6,4.00
31,0.00,0.00,0.00,0.00,44.98,6,
33,0.00,0.00,0.00,0.00,29.87,8,
35,0.61,2.42,0.13,1.52,30.09,8,
37,1.12,4.48,0.29,3.52,31.51,8,
39,1.12,4.46,0.46,5.52,35.75,8,0.22
41,1.12,4.46,0.72,7.52,36.02,8,
43,1.12,4.46,0.79,9.52,38.77,1,
45,0.94,3.77,0.96,11.52,39.55,1,
47,0.00,0.00,0.00,0.00,34.81,1,
49,0.88,3.52,0.12,1.41,32.22,1,2.02
51,1.62,5.50,0.44,3.41,30.04,1,
53,2.85,5.91,0.78,5.41,24.17,8,
55,2.79,5.68,1.38,7.41,20.71,8,
57,2.87,5.49,2.05,9.41,22.74,8,
59,2.64,5.49,1.89,11.41,23.86,8,1.19
61,4.43,12.67,2.39,13.41,25.59,8,
63,4.37,12.42,2.92,15.41,27.94,7,
65,4.92,12.42,3.59,17.41,31.34,7,
67,3.66,9.58,3.08,19.41,32.76,7,
69,1.26,5.06,2.71,15.23,34.26,7,2.05
71,1.26,5.06,2.56,17.23,33.46,7,
73,2.02,5.06,2.65,19.23,32.15,8,
75,3.09,7.32,3.42,21.23,35.32,8,
77,3.80,10.15,3.04,23.23,32.96,8,
