time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,35.98,1
3,0.00,0.00,0.00,0.00,46.96,1
5,0.00,0.00,0.00,0.00,56.57,1
7,0.00,0.00,0.00,0.00,59.97,1
9,0.00,0.00,0.00,0.00,54.65,1
11,0.00,0.00,0.00,0.00,50.96,3
13,0.00,0.00,0.02,0.19,44.24,3
15,0.12,0.48,0.18,2.19,34.71,3
17,0.74,2.95,0.35,4.19,30.61,3
19,0.00,0.00,0.52,6.19,25.26,3
21,2.60,10.40,0.68,8.19,27.07,2
23,4.09,16.36,0.85,10.19,23.75,2
25,4.02,16.09,1.03,12.19,21.12,2
27,4.02,16.09,1.18,14.19,22.05,2
29,4.02,16.09,1.35,16.19,24.32,2
31,5.50,22.01,1.69,18.19,23.59,4
33,7.00,28.01,2.02,20.19,23.53,4
35,7.29,29.15,2.35,22.19,26.74,4
37,7.29,29.15,2.14,17.68,27.22,4
39,7.90,29.12,2.64,19.68,31.15,1
41,4.96,14.09,3.10,19.24,28.99,1
43,2.65,5.69,2.78,14.04,27.74,1
45,2.65,5.69,3.45,16.04,24.94,1
47,2.65,5.69,2.61,13.42,21.49,1
49,5.92,12.46,2.56,11.82,21.73,1
51,6.06,12.55,2.94,13.82,21.73,3
53,8.35,17.17,3.24,15.82,25.24,3
55,8.21,17.85,3.91,17.82,31.59,3
57,7.58,17.77,3.95,19.82,33.19,3
59,4.59,12.55,3.90,21.82,32.93,3
61,4.93,12.55,4.29,23.82,28.46,3
63,5.68,12.55,4.08,25.82,21.86,2
65,6.29,12.55,4.66,27.82,18.45,2
67,8.14,14.09,5.50,29.82,22.90,2
69,10.00,18.00,6.40,31.82,26.47,2
71,7.56,21.01,4.11,23.49,27.66,2
73,6.95,22.80,3.12,15.55,27.66,2
75,7.24,23.96,2.91,17.55,27.08,2
77,8.75,30.01,3.41,19.55,25.12,4
79,11.24,39.96,3.91,21.55,20.60,4
81,13.16,47.97,4.47,23.55,16.21,4
83,14.90,59.59,5.14,25.55,10.92,4
85,19.62,65.28,4.04,26.10,9.90,1
87,25.45,78.31,4.10,20.80,8.93,1
89,31.92,82.46,3.54,19.38,11.96,1
91,31.14,82.40,4.21,21.38,12.36,1
93,30.94,82.40,4.20,16.24,15.06,1
95,32.65,88.88,4.59,17.27,18.74,1
97,34.25,89.15,4.99,16.89,22.43,1
99,17.40,35.67,5.31,18.08,24.18,1
101,11.92,35.67,4.85,18.33,27.30,1
103,11.92,35.67,5.19,20.33,28.36,1
105,11.92,35.67,5.72,22.33,26.14,3
107,11.92,35.67,6.40,24.33,24.28,3
109,13.01,35.67,5.80,26.33,19.37,3
111,16.35,39.14,6.15,28.33,18.08,3
113,18.16,42.21,7.04,30.33,15.66,2
115,19.83,40.79,8.21,32.33,17.72,2
117,19.60,32.97,9.18,34.33,19.69,2
119,13.30,24.94,9.93,36.33,22.70,2
121,13.28,24.94,10.55,38.33,21.42,2
123,14.00,24.94,8.48,40.33,22.45,4
