time,value
13,0.02
17,0.05
21,0.01
25,0.03
29,0.00
33,0.02
37,0.04
41,0.02
45,0.02
49,0.01
53,0.04
57,0.02
61,0.04
65,0.01
69,0.02
73,0.05
77,0.02
81,0.05
85,0.07
89,0.03
93,0.06
97,0.06
101,0.07
105,0.05
109,0.05
113,0.09
117,0.04
121,0.13
125,0.06
129,0.14
133,0.06
137,0.17
141,0.05
145,0.24
149,0.08
153,0.12
157,0.07
161,0.17
165,0.13
169,0.19
173,0.08
177,0.17
181,0.19
185,0.14
189,0.31
193,0.24
197,0.17
201,0.09
205,0.19
209,0.19
213,0.15
217,0.14
221,0.16
225,0.09
229,0.16
233,0.07
237,0.19
241,0.09
245,0.18
249,0.18
253,0.24
257,0.17
261,0.31
265,0.11
269,0.26
273,0.13
277,0.36
281,0.27
285,0.12
289,0.19
293,0.23
297,0.11
301,0.39
305,0.13
309,0.16
313,0.11
317,0.29
321,0.09
325,0.30
329,0.19
333,0.09
337,0.19
341,0.08
345,0.17
349,0.09
353,0.21
357,0.11
361,0.20
365,0.10
369,0.25
373,0.09
377,0.18
381,0.10
385,0.09
389,0.28
393,0.27
397,0.07
401,0.24
405,0.05
409,0.14
413,0.15
417,0.48
421,0.08
425,0.16
429,0.11
433,0.16
437,0.08
441,0.13
445,0.13
449,0.15
453,0.06
457,0.10
461,0.07
465,0.14
469,0.05
473,0.07
477,0.13
481,0.24
485,0.07
489,0.11
493,0.24
497,0.09
501,0.14
505,0.13
509,0.21
513,0.09
517,0.10
521,0.10
525,0.24
529,0.14
533,0.08
537,0.16
541,0.21
545,0.36
549,0.21
553,0.33
557,0.27
561,0.11
565,0.24
569,0.20
573,0.07
577,0.17
581,0.16
585,0.21
589,0.09
593,0.21
597,0.18
601,0.13
605,0.08
609,0.30
613,0.14
617,0.13
621,0.07
625,0.25
629,0.07
633,0.15
637,0.20
641,0.11
645,0.15
649,0.07
653,0.22
657,0.10
661,0.13
665,0.08
669,0.26
673,0.24
677,0.19
681,0.10
685,0.18
689,0.05
693,0.10
697,0.10
701,0.20
705,0.11
709,0.13
713,0.16
717,0.17
721,0.07
725,0.12
729,0.22
733,0.21
737,0.22
741,0.11
745,0.10
749,0.18
753,0.12
757,0.12
761,0.18
765,0.10
769,0.17
773,0.16
777,0.10
781,0.17
785,0.20
789,0.46
793,0.16
797,0.13
801,0.22
805,0.08
809,0.14
813,0.12
817,0.15
821,0.08
825,0.13
829,0.52
833,0.16
837,0.06
841,0.10
845,0.09
849,0.17
853,0.20
857,0.22
861,0.18
865,0.19
869,0.10
873,0.24
877,0.12
881,0.24
885,0.33
889,0.09
893,0.22
897,0.15
901,0.36
905,0.19
909,0.16
913,0.08
917,0.23
921,0.10
925,0.19
929,0.11
933,0.16
937,0.11
941,0.25
945,0.11
949,0.17
953,0.10
957,0.18
961,0.19
965,0.11
969,0.26
973,0.33
977,0.08
981,0.25
985,0.17
989,0.10
993,0.18
997,0.08
