time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
467,36.28,65.29,,,19.08,2.00,6,
469,34.50,52.80,,,18.21,2.00,6,1.82
471,27.24,42.65,,,17.89,1.00,6,
473,26.52,42.65,,,19.28,1.00,2,
475,23.32,42.65,,,19.48,2.00,2,
477,25.20,42.65,,,17.88,1.00,2,
479,25.14,51.06,,,16.97,3.00,2,1.61
481,29.82,70.63,,,18.89,2.00,2,
483,31.49,72.88,,,19.37,2.00,1,
485,31.46,72.86,,,20.52,0.00,1,
487,31.53,72.86,,,20.48,2.00,1,
489,31.55,72.86,,,20.37,2.00,1,2.04
491,33.14,78.07,,,20.51,2.00,1,
493,35.91,79.92,,,19.73,1.00,7,
495,36.82,79.91,,,17.59,1.00,7,
497,41.51,79.91,,,18.48,1.00,7,
499,43.66,79.79,,,17.01,1.00,7,1.29
501,45.24,78.23,,,14.04,1.00,7,
501,45.24,78.23,,,14.04,1.00,2,
