time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,35.93,1
3,0.00,0.00,0.00,0.00,47.83,1
5,0.00,0.00,0.00,0.00,58.58,1
7,0.00,0.00,0.00,0.00,48.67,1
9,0.00,0.00,0.00,0.00,48.20,1
11,0.00,0.00,0.00,0.00,46.94,1
13,0.00,0.00,0.09,1.13,40.82,1
15,0.00,0.00,0.26,3.13,46.79,1
17,0.00,0.00,0.00,0.00,44.12,1
19,0.00,0.00,0.03,0.36,42.92,1
21,0.22,0.87,0.20,2.36,43.85,1
23,1.29,5.18,0.36,4.36,42.85,3
25,1.26,5.03,0.53,6.36,39.13,3
27,1.26,5.03,0.78,8.36,39.47,3
29,1.26,5.03,1.11,10.36,34.04,3
31,1.35,5.39,1.37,12.36,31.90,3
33,3.83,15.30,1.20,14.36,27.04,3
35,5.39,21.54,1.36,16.36,23.96,3
37,8.00,32.00,1.69,18.36,18.41,3
39,7.95,31.78,1.73,20.36,13.32,3
41,9.06,34.56,2.06,22.36,13.53,2
43,10.82,38.21,2.47,24.36,8.72,2
45,10.78,38.16,2.73,26.36,9.29,2
47,12.04,43.17,3.06,28.36,13.45,2
49,12.28,44.13,3.39,30.36,13.52,4
51,12.28,44.13,3.73,32.36,14.36,4
53,12.20,44.13,4.18,34.36,18.30,4
55,12.21,44.13,4.68,36.36,22.61,4
57,12.53,45.49,2.81,28.26,26.50,4
59,13.74,50.37,2.94,27.54,29.46,4
61,15.35,50.22,3.21,26.78,31.95,4
63,6.53,14.84,3.63,27.77,33.78,1
65,4.31,17.23,3.63,23.75,34.40,1
67,6.33,23.74,3.79,21.69,30.25,1
69,7.10,23.57,4.46,23.69,22.51,1
71,9.10,24.35,4.97,25.69,18.24,1
73,13.45,30.71,5.80,27.69,21.12,1
75,16.69,37.29,6.64,29.69,17.82,1
77,19.54,48.98,7.47,31.69,15.10,1
79,20.97,49.99,8.30,33.69,13.68,3
81,23.13,53.25,9.14,35.69,12.29,3
83,26.07,62.69,9.97,37.69,11.99,3
85,28.28,63.39,10.82,39.69,11.94,3
87,29.58,63.39,9.71,41.69,10.45,3
89,27.17,64.82,9.89,43.69,11.02,3
91,30.62,70.01,10.62,45.69,9.58,3
93,31.41,74.04,10.40,47.69,8.32,3
95,31.62,76.39,11.56,49.69,9.02,3
97,29.18,76.27,12.15,51.69,8.80,3
99,19.15,33.69,13.11,53.69,8.83,3
101,11.79,36.96,14.17,55.69,9.60,3
103,11.78,36.94,14.89,57.69,10.24,2
105,11.78,36.94,15.93,59.69,9.92,2
107,12.28,39.03,16.51,61.69,11.00,2
109,13.83,43.45,17.46,63.69,13.21,2
111,14.66,43.41,14.92,65.69,16.31,2
113,14.64,43.41,15.77,67.69,19.29,4
115,15.17,43.41,16.17,69.69,19.09,4
117,16.05,43.41,17.44,71.69,26.01,4
119,13.85,43.41,16.78,53.09,29.13,4
121,13.79,43.41,13.05,55.09,29.66,4
123,13.79,43.41,13.62,54.11,26.16,4
125,10.47,30.10,13.53,42.48,24.18,4
127,7.55,18.66,13.98,41.67,20.57,4
129,8.61,18.45,14.74,43.67,15.15,4
131,10.87,24.64,14.84,45.67,11.88,1
133,13.31,25.02,14.09,47.67,11.54,1
135,15.86,30.36,15.26,49.67,12.65,1
137,17.20,33.64,16.42,51.67,15.93,1
139,17.64,35.40,16.13,53.67,18.36,1
141,18.79,35.40,15.59,55.67,19.50,1
143,19.66,35.40,15.91,57.67,16.29,3
145,21.79,35.40,15.82,59.67,13.12,3
147,22.54,36.81,16.13,61.67,9.79,3
149,24.23,38.21,16.96,63.67,7.34,3
151,27.33,46.62,11.87,62.13,8.50,3
153,28.28,53.78,11.61,64.13,10.16,3
155,28.50,54.82,11.49,66.13,13.58,3
157,19.92,54.73,12.09,68.13,15.13,3
159,16.21,54.15,12.22,70.13,15.45,3
161,15.86,52.44,12.01,72.13,16.05,3
163,17.24,49.75,13.01,74.13,14.00,3
165,18.19,48.40,14.01,76.13,15.96,2
167,19.01,48.35,14.47,78.13,16.24,2
169,19.94,48.35,15.09,80.13,19.26,2
171,20.76,48.35,16.04,82.13,18.78,2
173,22.61,48.35,11.94,46.38,17.82,2
175,24.37,50.26,12.67,45.17,14.53,4
177,28.96,60.20,13.30,42.70,10.30,4
179,31.55,62.41,14.30,44.70,10.82,4
181,33.97,61.77,15.43,46.70,12.52,4
183,34.51,58.90,16.50,48.70,13.61,4
185,31.86,49.66,15.64,50.70,17.70,4
187,22.04,49.52,15.71,52.70,18.99,4
189,19.32,43.18,15.57,54.70,20.20,4
191,13.42,31.18,15.90,56.70,20.23,1
193,14.74,30.95,16.36,58.70,17.84,1
195,15.94,35.92,17.86,60.70,16.65,1
