time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.57,1
3,0.00,0.00,0.00,0.00,53.10,1
5,0.00,0.00,0.00,0.00,61.51,1
7,0.00,0.00,0.00,0.00,62.72,1
9,0.00,0.00,0.00,0.00,58.48,1
11,0.00,0.00,0.00,0.00,57.07,1
13,0.00,0.00,0.00,0.00,51.58,1
15,0.00,0.00,0.01,0.11,45.47,1
17,0.38,1.21,0.42,2.11,42.47,3
19,3.21,7.38,0.92,4.11,38.40,3
21,4.11,11.02,1.42,6.11,37.90,3
23,5.58,11.34,2.15,8.11,36.04,3
25,6.04,12.06,3.01,10.11,31.91,3
27,7.56,12.06,3.80,12.11,29.63,3
29,8.69,12.06,4.58,14.11,27.13,3
31,9.57,14.23,5.41,16.11,26.15,3
33,11.99,18.74,6.22,18.11,25.93,3
35,11.95,18.67,7.10,20.11,23.13,3
37,12.79,18.67,8.17,22.11,22.28,3
39,15.33,19.73,9.34,24.11,21.90,3
41,16.36,23.89,10.65,26.11,22.54,3
43,16.34,23.81,11.67,28.11,21.92,2
45,16.58,24.77,12.84,30.11,18.99,2
47,18.98,29.58,14.20,32.11,20.22,2
49,20.47,29.57,15.70,34.11,22.22,2
51,18.95,29.44,15.95,35.84,23.52,2
53,15.76,29.44,13.82,37.84,22.60,2
55,16.11,29.44,11.80,39.84,21.78,2
57,19.20,29.44,13.16,41.84,19.40,2
59,19.07,29.44,13.40,43.84,19.37,2
61,20.87,36.28,14.51,45.84,18.10,2
63,22.80,36.39,15.56,47.84,15.41,4
65,24.08,36.39,16.78,49.84,14.59,4
67,24.94,39.94,17.89,51.84,15.41,4
69,25.71,43.05,19.06,53.84,15.17,4
71,26.32,48.60,18.07,47.82,13.37,4
73,15.72,49.46,17.42,49.82,10.68,4
75,18.53,55.97,17.38,51.82,8.39,4
77,19.33,57.01,16.02,53.82,6.75,4
79,21.95,69.10,16.65,55.82,6.03,1
81,23.28,74.47,17.81,57.82,7.21,1
83,23.11,74.40,18.98,59.82,9.93,1
85,23.26,74.40,20.26,61.82,13.75,1
87,24.37,74.40,19.32,62.68,18.48,1
89,24.33,74.40,17.48,53.45,20.79,1
91,27.04,74.40,18.70,54.14,22.93,1
93,28.86,74.40,18.18,47.55,23.84,1
95,29.09,75.60,15.46,49.55,22.92,1
97,32.04,84.93,16.07,51.55,22.19,3
99,31.92,76.50,17.06,53.55,24.23,3
101,27.30,48.57,17.77,55.55,23.41,3
103,29.75,48.57,15.85,57.55,23.84,3
105,28.86,48.57,15.95,53.81,23.26,3
107,26.68,59.91,16.81,55.58,22.08,3
109,31.48,73.87,15.69,55.55,19.39,3
111,34.36,85.25,15.62,47.59,17.74,3
113,41.27,97.63,16.98,47.82,15.93,3
115,46.16,100.00,18.38,46.71,12.44,3
117,49.91,99.98,18.72,37.62,10.63,3
119,52.93,99.36,18.66,39.62,9.01,3
121,58.32,108.14,20.22,41.62,8.26,2
123,60.60,109.99,20.49,43.62,6.78,2
125,62.71,108.05,21.99,45.62,5.92,2
127,48.50,76.23,23.64,47.62,6.30,2
129,51.85,82.85,23.18,49.62,6.33,2
131,57.53,93.04,21.96,51.62,9.33,2
133,59.92,95.50,21.97,53.62,12.53,2
135,60.60,95.49,20.93,55.62,14.00,2
137,60.60,95.49,22.15,57.62,14.47,2
139,61.77,95.49,23.65,59.62,14.13,2
141,62.64,95.47,22.75,61.62,13.35,2
143,56.87,90.63,23.85,63.62,12.35,2
145,51.71,101.67,25.13,65.62,10.94,2
147,54.15,105.05,25.18,67.62,9.65,4
149,57.62,111.44,26.51,69.62,7.41,4
151,60.65,121.17,27.85,71.62,5.98,4
153,62.42,123.43,29.30,73.62,6.07,4
155,64.93,123.42,29.40,75.62,9.58,4
157,69.21,123.42,30.33,77.62,11.47,4
159,65.44,123.42,30.00,79.62,12.91,4
161,59.58,123.42,30.07,81.62,13.01,4
163,47.27,123.42,31.22,83.62,11.46,4
165,49.82,123.42,31.46,85.62,12.07,4
167,51.86,123.42,31.10,87.62,10.68,1
169,52.62,126.51,30.82,89.62,10.15,1
171,54.12,129.86,30.48,91.62,10.59,1
173,56.83,132.82,31.98,93.62,9.61,1
175,57.75,135.41,33.39,95.45,9.95,1
177,59.01,135.39,34.96,96.79,12.33,1
179,60.71,135.39,34.29,80.68,12.57,1
181,62.84,136.15,33.67,74.63,11.79,1
183,66.54,146.12,33.91,70.37,11.25,1
185,62.12,149.31,35.58,72.37,11.59,1
187,62.04,149.29,35.29,74.37,12.86,1
189,63.60,149.29,34.32,72.80,12.18,3
191,67.63,156.01,35.80,73.60,10.15,3
193,69.91,163.77,36.17,70.58,8.43,3
195,72.72,174.86,38.10,72.58,7.17,3
197,72.96,175.87,37.37,74.58,8.79,3
199,74.76,175.87,38.87,76.58,8.13,3
201,77.45,179.72,39.52,78.58,8.31,3
203,71.51,184.36,40.93,80.58,8.40,3
205,74.01,196.97,42.04,82.58,9.50,3
207,72.20,189.75,43.36,84.58,11.43,2
209,74.45,196.18,41.98,86.58,11.72,2
211,78.88,203.28,43.09,88.58,11.98,2
213,78.51,201.97,44.92,90.58,14.07,2
215,78.43,201.90,43.46,92.58,15.29,2
217,77.05,201.65,42.53,94.58,14.51,2
219,56.36,113.99,37.84,96.58,14.00,2
221,41.48,80.33,37.59,98.58,15.21,2
223,43.25,84.81,38.07,100.58,14.54,2
225,45.78,87.86,38.63,102.58,15.21,2
227,42.71,69.81,39.41,104.58,15.30,2
229,38.58,66.00,39.27,106.58,15.41,2
231,41.36,72.47,40.88,108.58,13.45,2
233,43.92,78.64,42.04,110.58,11.15,4
235,49.51,87.54,42.70,112.58,9.52,4
237,54.05,104.26,43.04,114.58,8.72,4
239,59.14,118.07,38.05,100.20,8.87,4
241,62.53,127.16,38.57,102.20,8.22,4
243,58.30,131.33,39.78,104.20,7.79,4
245,62.14,141.23,36.78,106.20,7.01,4
247,67.04,152.68,37.13,108.20,7.08,4
249,67.74,153.52,37.86,110.20,7.43,4
251,53.92,153.52,38.09,112.20,8.02,4
253,54.95,159.70,37.47,114.20,7.92,1
255,55.06,160.15,37.25,116.20,7.84,1
257,56.28,160.15,38.09,118.20,8.55,1
259,57.84,160.15,39.59,120.20,9.27,1
261,58.07,160.15,38.59,115.48,8.48,1
263,58.33,160.14,34.93,112.72,7.10,1
265,59.89,160.00,36.06,110.66,8.10,1
267,61.19,158.67,34.40,93.73,9.17,1
269,59.56,156.66,35.19,95.73,10.33,1
271,61.20,163.13,36.30,97.73,9.92,1
273,63.15,167.63,36.18,99.73,11.22,1
275,64.56,170.97,34.95,101.73,10.01,1
277,65.22,173.62,32.45,103.73,8.81,3
279,65.31,173.62,33.28,105.73,8.21,3
281,67.05,173.62,32.69,107.73,7.73,3
283,67.56,176.52,32.57,109.73,7.80,3
285,68.78,184.64,33.52,106.30,8.75,3
287,70.34,191.58,34.22,98.14,10.69,3
289,65.97,192.86,33.73,88.84,12.34,3
291,65.58,202.02,34.00,78.67,13.12,3
293,64.75,198.75,33.58,70.33,13.65,3
295,64.60,198.15,30.78,61.38,13.77,3
297,66.57,198.15,31.82,63.38,14.90,3
299,68.76,198.05,33.06,65.38,14.67,3
301,51.12,122.68,34.29,67.38,13.42,2
303,30.34,68.99,35.60,69.38,13.48,2
305,34.01,73.83,34.80,71.38,15.17,2
307,34.07,74.73,36.30,73.38,15.57,2
309,36.65,78.40,33.54,75.38,16.31,2
311,38.96,80.99,33.22,77.38,17.07,2
313,41.80,86.43,33.89,79.38,17.64,2
315,44.37,90.99,32.08,81.38,16.71,4
317,46.91,93.79,33.24,83.38,14.18,4
319,50.44,93.77,33.78,85.38,12.86,4
321,54.49,101.75,33.19,87.38,11.19,4
323,57.76,116.23,31.90,89.38,9.55,4
325,63.11,127.17,33.51,91.38,8.33,4
327,64.74,127.88,34.35,93.38,7.42,4
329,69.31,134.64,34.58,95.38,8.67,4
331,69.17,134.43,36.11,97.38,9.34,4
333,71.43,134.43,36.75,99.38,11.70,4
335,73.21,134.43,37.69,101.38,9.39,4
337,75.90,142.41,39.36,103.38,8.08,1
339,80.97,155.33,40.05,105.38,7.63,1
341,82.77,161.31,41.72,107.38,6.64,1
343,75.61,166.01,43.39,109.38,5.41,1
345,63.83,170.50,44.66,108.23,5.54,1
347,69.04,177.99,43.10,108.94,6.06,1
349,73.31,180.11,44.07,104.86,8.10,1
351,75.42,180.10,41.45,104.13,11.65,1
353,75.46,180.10,42.01,95.60,13.19,1
355,75.36,186.49,41.68,80.78,12.58,1
357,76.96,192.91,39.99,77.92,12.00,1
359,80.81,197.39,40.37,79.92,10.77,1
361,82.56,199.59,38.64,81.92,11.33,1
363,84.81,199.58,38.76,83.92,12.28,3
365,87.48,199.58,38.80,85.92,13.28,3
367,89.40,199.58,38.82,87.92,12.67,3
369,89.36,199.58,38.80,89.92,10.92,3
371,89.79,199.58,38.38,69.77,9.30,3
373,92.48,199.58,37.96,69.81,8.84,3
375,92.96,199.58,39.29,71.81,9.08,3
377,87.90,199.58,40.84,73.81,11.01,3
379,87.88,199.58,42.28,75.81,13.10,3
381,88.39,199.58,41.60,77.81,11.70,3
383,89.41,199.51,42.13,79.81,9.81,2
385,63.95,104.46,40.50,81.81,9.33,2
387,46.55,109.92,41.60,83.81,10.33,2
389,50.98,115.88,43.27,85.81,11.63,2
391,52.88,115.68,44.24,85.89,13.85,2
393,54.50,115.16,43.85,81.55,14.13,2
395,54.04,119.51,42.84,83.55,13.88,2
397,59.23,133.41,,,12.79,2
399,63.31,141.63,,,11.93,2
401,69.68,160.24,,,10.19,4
403,71.01,157.52,,,8.90,4
405,74.17,157.19,,,8.91,4
407,82.65,167.61,,,8.14,4
409,89.84,180.04,,,7.35,4
411,93.26,188.67,,,7.13,4
413,95.18,199.11,,,6.51,4
415,97.81,197.59,,,8.32,4
417,102.43,199.80,,,8.82,4
419,105.42,199.01,,,8.84,4
421,106.70,196.72,,,7.95,1
423,108.33,199.38,,,8.96,1
425,109.88,202.73,,,8.56,1
427,111.11,201.91,,,8.65,1
429,113.34,201.90,,,8.45,1
431,113.75,201.90,,,7.97,1
433,112.85,196.12,,,8.51,1
435,72.11,196.12,,,8.73,1
437,68.38,196.12,,,10.33,1
439,70.43,196.12,,,11.80,1
441,70.46,196.12,,,9.92,3
443,76.20,195.55,,,9.59,3
445,77.96,193.95,,,9.86,3
447,79.95,191.81,,,9.94,3
449,79.93,190.67,,,10.18,3
451,83.93,197.36,,,11.05,3
453,87.23,197.16,,,9.71,3
455,91.63,197.16,,,9.22,3
457,94.61,197.16,,,6.84,3
459,97.83,197.16,,,5.72,3
461,100.29,197.16,,,5.61,2
463,102.53,197.16,,,6.42,2
465,104.25,197.16,,,6.67,2
467,103.16,197.16,,,7.84,2
469,104.75,200.89,,,8.73,2
471,80.67,202.25,,,10.53,2
473,60.67,201.62,,,13.75,2
475,61.80,201.62,,,14.67,2
477,62.33,201.62,,,14.13,2
479,62.32,201.59,,,15.92,2
481,63.59,200.09,,,13.65,4
483,63.36,198.70,,,11.29,4
485,63.96,195.52,,,11.02,4
487,68.53,202.93,,,11.94,4
489,73.12,200.49,,,12.10,4
491,75.76,199.54,,,12.32,4
493,78.66,198.99,,,10.22,4
495,83.04,198.15,,,9.38,4
497,85.76,196.43,,,8.69,4
499,89.38,196.21,,,9.51,4
501,92.74,196.21,,,8.09,4
