time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,46.00
7,0.00,0.00,0.00,0.00,0.00,54.55
9,0.00,0.00,0.00,0.00,0.00,56.55
11,0.00,0.00,0.00,0.00,0.00,56.02
13,0.00,0.00,0.00,0.00,0.00,57.26
15,0.00,0.00,0.00,0.00,0.00,54.86
17,0.00,0.00,0.00,0.00,0.00,46.22
19,0.00,0.00,1.91,0.00,0.00,32.88
21,1.01,0.00,3.91,0.00,0.00,17.92
23,4.47,3.11,5.91,0.38,1.95,6.54
25,12.09,5.21,7.91,2.38,3.95,1.30
27,19.34,5.19,9.91,4.38,5.95,0.02
29,22.63,4.86,11.91,6.38,7.95,1.33
31,22.59,0.00,7.40,8.38,9.95,20.73
33,22.21,0.00,9.40,10.38,0.00,36.90
35,0.00,0.00,10.10,12.38,0.00,38.60
37,0.50,0.00,12.10,0.00,0.00,40.13
39,2.89,0.00,14.10,0.00,0.00,39.67
41,0.00,0.00,16.10,0.00,0.00,35.43
43,0.00,0.00,18.10,0.00,0.00,23.87
45,0.00,0.00,20.10,0.80,0.00,20.77
47,3.87,0.00,22.10,2.80,0.81,16.53
49,10.55,1.77,24.10,4.80,2.81,16.25
51,10.49,5.33,26.10,6.80,4.81,24.68
53,10.49,5.25,28.10,8.80,6.81,24.48
55,10.49,5.25,30.10,10.80,8.81,20.02
57,10.49,5.25,32.10,12.80,10.81,16.08
59,10.49,5.25,34.10,14.80,12.81,24.63
61,15.16,5.17,36.10,16.80,14.81,31.26
63,16.35,0.00,0.00,18.80,16.81,39.72
65,8.49,0.00,0.00,20.80,0.75,44.04
67,0.00,0.00,0.00,9.73,0.00,54.26
69,0.00,0.00,0.00,0.00,0.00,54.78
71,0.00,0.00,0.00,0.00,0.00,46.84
73,0.00,0.00,0.00,1.95,0.00,34.86
75,2.64,0.00,0.65,3.95,0.00,20.26
77,9.54,0.00,2.65,5.95,0.00,11.90
79,18.67,0.00,4.65,7.95,0.00,10.82
81,11.26,0.00,6.65,2.97,0.00,13.10
83,0.00,0.00,8.14,4.97,0.00,19.80
85,0.00,0.00,0.00,6.97,0.00,21.80
87,0.00,0.00,0.00,6.85,0.00,23.30
89,2.68,0.00,0.00,8.85,0.00,34.33
91,4.93,0.00,0.00,10.85,0.00,40.37
93,4.91,0.00,0.00,12.85,0.00,40.30
95,4.91,0.00,0.00,14.85,0.00,40.27
97,4.91,0.00,0.00,16.85,0.00,39.00
99,4.91,0.00,0.00,18.85,0.00,31.35
101,4.83,0.00,0.27,20.85,0.00,35.95
103,0.00,0.00,2.27,22.85,0.00,42.43
105,0.00,0.00,4.27,4.00,0.00,44.83
107,1.60,0.00,6.27,0.00,0.00,42.60
109,4.76,0.00,8.27,0.00,0.00,37.17
111,4.67,0.00,10.27,0.00,0.00,28.12
113,5.67,0.00,12.27,1.58,0.00,18.20
115,10.71,0.00,14.27,3.58,0.00,8.72
117,13.74,0.00,16.27,5.58,0.00,15.12
119,17.50,0.00,4.90,7.58,0.00,26.65
121,22.92,0.00,6.90,9.58,0.00,35.67
123,18.12,0.00,8.90,4.18,0.00,40.02
125,2.23,0.00,10.90,6.18,0.00,46.70
127,10.61,0.00,12.90,8.18,0.00,42.32
129,10.91,0.00,14.90,10.18,0.00,30.76
131,10.91,0.00,16.90,12.18,0.00,14.84
133,14.58,0.00,18.90,14.18,0.00,4.74
135,27.34,0.00,3.72,16.18,0.00,2.88
137,36.79,0.00,5.72,18.18,0.00,2.50
139,36.27,0.00,7.72,20.18,0.00,10.23
141,35.52,0.00,9.72,22.18,0.00,13.62
143,33.91,0.00,11.72,24.18,0.00,19.12
145,31.70,0.00,13.72,14.83,0.00,23.30
147,25.19,0.00,15.72,14.34,0.00,30.20
149,0.00,0.00,12.97,16.34,0.00,38.23
151,0.00,0.00,14.97,0.00,0.00,43.55
153,0.00,0.00,0.00,0.00,1.19,44.37
