time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.40,3
3,0.00,0.00,0.00,0.00,53.13,3
5,0.00,0.00,0.00,0.00,59.54,5
7,0.00,0.00,0.00,0.00,60.42,5
9,0.00,0.00,0.00,0.00,60.99,5
11,0.00,0.00,0.00,0.00,57.32,5
13,0.00,0.00,0.00,0.00,51.31,2
15,0.00,0.00,0.00,0.04,44.64,2
17,0.45,1.79,0.57,2.04,48.15,2
19,1.36,5.43,1.21,4.04,48.62,2
21,1.34,5.35,1.09,6.04,45.55,7
23,2.62,5.35,1.19,8.04,40.77,7
25,4.21,11.48,1.62,10.04,37.59,7
27,5.14,10.12,2.30,12.04,35.12,7
29,3.83,10.37,3.03,14.04,35.11,5
31,5.49,11.58,3.32,16.04,30.73,5
33,5.50,11.64,3.97,18.04,27.75,5
35,5.58,10.37,5.17,20.04,28.67,5
37,6.54,16.81,6.11,22.04,27.64,8
39,6.79,16.56,5.77,24.04,24.98,8
41,6.79,16.56,6.10,26.04,25.79,8
43,6.78,16.51,7.19,28.04,29.22,8
45,6.00,11.84,6.29,19.85,30.99,8
47,6.10,12.24,6.36,14.93,30.34,3
49,7.15,12.24,5.82,16.93,30.18,3
51,7.14,12.24,6.42,18.93,29.22,3
53,8.54,17.85,7.71,20.93,28.96,3
55,9.08,17.84,8.99,22.93,28.19,3
57,6.85,16.68,8.58,23.19,26.57,3
59,8.08,16.61,8.74,25.19,28.96,3
61,9.75,16.61,9.68,27.19,30.71,3
63,9.69,16.61,10.30,29.19,31.68,3
65,10.51,16.61,11.46,31.19,32.14,6
67,12.12,16.61,12.41,33.19,32.12,6
69,12.74,17.70,13.55,35.19,32.89,6
71,13.03,18.87,14.69,37.19,31.76,6
73,11.50,17.76,10.96,30.49,32.45,6
75,10.37,23.69,11.14,32.49,29.64,1
77,12.11,23.56,11.27,34.49,26.65,1
79,13.36,23.56,11.91,36.49,26.48,1
81,15.25,24.65,13.55,38.49,24.76,1
83,18.49,30.37,15.19,40.49,23.07,1
85,19.25,30.20,14.07,41.35,22.16,1
87,17.55,30.13,11.67,31.89,18.41,1
89,17.98,32.02,11.93,31.82,14.99,8
91,21.96,43.91,12.43,33.82,13.58,8
93,25.28,50.03,12.85,35.82,13.91,8
95,25.73,49.94,14.23,37.82,15.73,8
97,28.57,55.46,14.05,33.29,16.37,8
99,29.03,56.56,14.01,22.72,19.95,8
101,29.03,56.56,13.82,24.72,21.25,3
103,27.52,50.50,14.77,26.72,19.53,3
105,16.33,23.41,15.57,28.72,17.85,3
107,19.06,25.36,17.14,30.72,16.19,3
109,22.01,30.56,17.37,30.24,17.52,1
111,22.70,22.88,18.04,32.24,18.00,1
113,23.35,28.87,18.45,34.24,18.88,1
115,23.95,30.99,20.23,36.24,23.81,1
117,23.46,32.03,20.01,38.24,25.23,1
119,20.41,31.82,21.41,40.24,23.06,2
121,21.47,31.82,22.48,42.24,20.61,2
123,22.58,34.06,21.04,44.24,19.16,2
125,27.60,41.48,21.96,46.24,21.76,2
127,29.44,43.83,23.31,48.24,23.18,3
129,30.68,43.81,21.11,44.25,23.44,3
131,31.21,43.77,21.67,46.25,22.02,3
133,32.39,42.95,22.68,48.25,21.20,3
135,30.12,37.72,24.46,50.25,21.03,6
137,29.78,43.44,21.98,49.10,16.28,6
139,31.58,51.34,21.76,51.10,12.66,6
141,35.58,51.15,23.56,53.10,9.30,6
143,38.66,51.15,25.51,55.10,7.17,6
145,43.34,54.50,22.49,57.10,7.39,2
147,46.23,64.57,23.56,59.10,8.86,2
149,47.70,70.47,25.06,61.10,10.98,2
151,47.68,70.38,25.28,63.10,13.28,2
153,48.30,70.31,25.24,65.10,16.20,1
155,36.12,51.15,26.74,67.10,14.96,1
157,33.20,51.15,27.36,69.10,15.14,1
159,36.71,51.15,29.22,71.10,16.11,1
161,40.02,51.15,30.12,73.10,16.59,1
163,42.54,51.15,31.27,75.10,15.01,4
165,37.59,51.15,32.13,77.10,14.26,4
167,36.22,51.15,29.18,79.10,12.14,4
169,36.95,51.15,29.82,81.10,10.33,4
171,36.94,51.15,31.15,83.10,10.79,4
173,37.76,52.73,28.77,82.98,12.43,7
175,41.18,59.55,29.63,83.52,12.20,7
177,43.27,67.98,30.48,79.66,12.07,7
179,44.34,72.42,32.27,81.66,12.39,7
181,43.90,73.03,33.20,83.66,13.76,7
183,38.52,78.54,33.97,85.66,14.85,7
185,41.18,78.35,34.89,87.66,15.04,2
187,45.24,78.35,34.81,89.66,14.21,2
189,48.48,78.35,34.78,91.66,12.55,2
191,48.48,78.20,36.70,93.66,11.13,2
193,36.04,49.19,36.77,95.66,8.70,3
195,37.04,56.89,38.03,97.66,7.62,3
197,40.77,63.54,36.84,99.66,9.22,3
199,44.74,71.88,37.92,101.66,10.73,3
201,46.19,73.67,36.85,103.66,12.63,3
203,46.41,72.87,35.84,105.66,13.46,3
205,38.87,70.88,36.41,107.66,12.41,6
207,37.29,67.72,37.63,109.66,8.12,6
209,37.43,61.93,38.34,111.66,6.27,6
211,36.47,49.01,36.65,113.66,10.43,6
213,38.47,55.49,36.43,115.66,13.33,6
215,42.87,73.09,34.61,117.66,14.83,6
217,36.84,48.98,34.15,119.66,18.85,6
219,28.20,43.48,33.58,121.66,20.94,6
221,24.60,43.48,34.30,123.66,23.44,1
223,24.60,43.48,35.75,125.66,23.00,1
225,24.60,43.48,36.78,127.66,23.67,1
227,24.86,43.48,35.52,129.66,22.73,1
229,25.70,43.48,33.91,131.66,22.43,1
231,20.46,47.93,33.16,133.66,20.63,1
233,22.49,50.56,33.29,135.66,18.63,1
235,23.65,55.33,30.64,137.66,16.94,8
237,24.52,55.15,29.54,139.66,13.18,8
239,27.74,63.52,30.85,141.66,13.24,8
241,31.35,67.63,32.24,143.66,13.16,8
243,33.04,67.62,33.81,145.66,14.00,8
245,35.02,67.62,30.50,130.24,12.87,8
247,35.31,67.62,29.78,119.07,12.45,8
249,37.98,67.62,29.85,112.28,12.09,7
251,37.99,67.98,31.11,113.14,12.04,7
253,40.09,75.26,28.97,78.51,15.18,7
255,44.48,80.48,30.76,80.51,18.62,7
257,37.35,52.32,29.38,82.51,20.24,7
259,28.66,48.16,29.97,84.51,20.09,7
261,26.25,33.32,30.60,86.51,19.50,7
263,17.87,24.52,31.71,88.51,16.92,7
265,17.87,24.52,33.15,90.51,16.27,2
267,17.99,24.90,33.47,92.51,12.61,2
269,23.15,33.32,33.29,94.51,11.67,2
271,25.78,35.56,34.87,96.51,9.55,2
273,27.38,41.21,36.12,98.51,9.58,8
275,26.72,45.43,35.88,100.51,8.66,8
277,28.90,47.94,33.68,102.51,9.80,8
279,31.21,47.92,34.73,104.51,12.11,8
281,32.44,50.57,32.89,74.45,14.06,4
283,33.30,54.02,31.31,65.21,15.98,4
285,33.29,53.97,31.44,67.21,17.20,4
287,31.31,42.89,29.44,69.21,17.33,4
289,21.44,37.80,29.89,70.54,17.36,5
291,18.76,37.80,30.26,72.54,13.36,5
293,22.73,43.40,28.92,74.54,10.09,5
295,23.81,44.48,30.49,76.54,10.90,5
297,25.68,50.54,30.44,71.49,15.37,5
299,26.45,50.92,30.10,62.03,19.35,5
301,28.32,54.88,29.20,48.78,20.70,5
303,27.64,51.95,26.32,50.78,22.63,5
305,15.66,31.67,25.82,52.78,23.48,7
307,16.65,31.67,25.50,54.78,21.04,7
309,18.04,37.29,25.83,56.78,18.56,7
311,21.67,47.08,27.50,58.78,15.52,7
313,23.43,49.07,25.43,60.78,14.89,7
315,27.45,53.56,27.02,62.78,16.13,7
317,29.84,58.92,26.48,64.78,16.74,7
319,32.04,61.27,27.54,66.78,15.92,7
321,19.75,35.95,25.86,68.78,16.68,6
323,16.74,35.95,27.58,70.78,13.67,6
325,19.08,35.95,28.83,72.78,12.62,6
327,19.98,39.93,29.37,74.78,11.12,6
329,22.61,42.16,27.20,62.54,10.29,6
331,23.29,42.37,24.77,51.57,11.42,6
333,22.47,32.23,23.51,51.52,10.99,6
335,15.36,27.98,23.52,53.52,11.70,6
337,16.07,27.98,22.38,55.52,13.76,5
339,16.07,27.98,23.07,57.52,16.13,5
341,16.27,27.98,23.05,59.52,21.48,5
343,18.04,27.98,24.41,61.52,22.56,5
345,19.74,30.23,22.68,63.52,25.21,8
347,14.08,30.60,22.12,65.52,24.16,8
349,16.36,36.66,21.72,67.52,21.02,8
351,19.00,42.11,23.14,69.52,19.83,8
353,19.27,43.19,22.14,48.90,16.06,8
355,20.28,46.09,18.71,37.31,14.70,8
357,22.33,49.04,17.56,39.31,16.07,8
359,14.93,18.32,18.06,41.31,16.03,8
361,13.60,18.65,19.23,43.31,17.17,6
363,13.72,18.57,19.88,45.31,18.04,6
365,13.71,18.57,20.36,47.31,24.09,6
367,13.71,18.57,21.73,49.31,24.73,6
369,11.36,18.57,22.74,51.31,23.85,5
371,10.02,21.52,21.36,53.31,24.37,5
373,11.80,24.33,19.72,55.31,25.25,5
375,14.28,33.51,21.04,57.31,24.50,5
377,14.91,36.01,16.57,59.31,25.29,7
379,17.24,35.86,12.76,61.31,25.26,7
381,19.15,33.52,13.70,63.31,24.31,7
383,17.06,25.14,15.13,65.31,25.31,7
385,16.26,24.77,15.19,56.19,24.84,7
387,11.86,18.53,10.82,29.03,24.41,7
389,11.67,18.53,9.77,18.61,22.97,7
391,11.77,18.53,9.69,20.61,24.11,4
393,13.50,23.40,10.98,22.61,24.09,4
395,13.44,23.18,12.20,24.61,21.69,4
397,13.96,23.18,13.49,26.61,21.96,4
399,15.75,23.17,14.87,28.61,23.64,4
401,14.45,24.16,14.08,27.66,22.32,5
403,13.05,23.31,13.47,29.66,22.33,5
405,13.54,24.37,11.84,31.66,21.87,5
407,16.82,24.36,13.31,33.66,20.48,5
409,20.59,30.80,14.07,35.66,21.12,2
411,19.15,24.04,13.63,37.66,20.93,2
413,13.14,23.34,12.04,39.66,21.69,2
415,16.23,24.89,13.39,41.66,18.63,2
417,20.46,25.54,13.39,33.69,20.41,3
419,15.87,24.49,10.72,21.55,19.96,3
421,16.31,24.30,9.94,23.55,22.44,3
423,17.35,26.82,10.76,25.55,23.42,3
425,19.36,29.96,11.64,27.55,26.31,3
427,11.40,17.95,11.27,29.55,29.14,3
429,12.24,20.62,12.22,31.55,28.75,8
431,13.35,25.08,11.92,33.55,25.06,8
433,14.23,25.02,12.66,35.55,23.95,8
435,15.79,25.02,13.97,37.55,21.50,8
437,18.59,24.65,14.39,33.11,18.84,1
439,16.21,27.06,13.67,33.59,16.17,1
441,18.57,33.34,12.47,35.32,17.42,1
443,21.94,37.88,13.21,37.32,19.60,1
445,22.50,39.73,13.05,26.18,19.25,1
447,21.78,44.91,12.36,28.18,20.83,1
449,19.40,33.28,13.49,30.18,21.43,6
451,12.88,24.42,13.46,32.18,22.57,6
453,13.74,24.42,14.07,34.18,21.95,6
455,13.89,24.42,15.22,36.18,20.99,6
457,15.98,21.46,14.87,29.83,20.32,8
459,13.44,24.12,13.73,31.83,19.23,8
461,13.76,24.10,13.78,33.83,18.00,8
463,15.19,25.42,14.98,35.83,18.81,8
465,16.89,23.82,13.18,32.82,20.50,5
467,11.77,23.18,14.33,34.82,22.11,5
469,11.77,23.18,13.26,36.82,26.37,5
471,12.98,23.18,,,32.20,5
473,13.86,20.45,,,31.96,6
475,8.76,12.14,,,28.73,6
477,9.27,12.76,,,28.29,6
479,12.72,17.85,,,26.39,6
481,11.67,17.63,,,24.56,7
483,10.21,18.66,,,20.91,7
485,11.20,21.30,,,21.43,7
487,14.27,24.80,,,24.11,7
489,16.12,24.58,,,24.83,7
491,11.36,23.57,,,24.09,5
493,10.93,23.57,,,21.92,5
495,12.83,23.57,,,21.71,5
497,13.84,23.57,,,22.72,5
499,17.44,30.06,,,25.02,5
501,18.26,31.12,,,26.09,5
