time,value
1,0.03
5,0.01
9,0.03
13,0.04
17,0.01
21,0.05
25,0.02
29,0.02
33,0.02
37,0.03
41,0.06
45,0.04
49,0.04
53,0.05
57,0.03
61,0.05
65,0.03
69,0.04
73,0.18
77,0.05
81,0.14
85,0.04
89,0.16
93,0.05
97,0.08
101,0.05
105,0.08
109,0.05
113,0.13
117,0.11
121,0.13
125,0.14
129,0.02
133,0.07
137,0.04
141,0.09
145,0.05
149,0.08
153,0.09
157,0.11
161,0.13
165,0.22
169,0.14
173,0.19
177,0.08
181,0.22
185,0.16
189,0.16
193,0.22
197,0.14
201,0.27
205,0.20
209,0.32
213,0.14
217,0.25
221,0.22
225,0.19
229,0.22
233,0.37
237,0.32
241,0.09
245,0.18
249,0.12
253,0.16
257,0.13
261,0.30
265,0.18
269,0.13
273,0.07
277,0.19
281,0.08
285,0.15
289,0.09
293,0.24
297,0.19
301,0.09
305,0.19
309,0.09
313,0.09
317,0.16
321,0.09
325,0.16
329,0.17
333,0.23
337,0.16
341,0.11
345,0.22
349,0.13
353,0.27
357,0.27
361,0.22
365,0.13
369,0.25
373,0.16
377,0.33
381,0.40
385,0.31
389,0.10
393,0.24
397,0.12
401,0.46
405,0.38
409,0.13
413,0.19
417,0.25
421,0.12
425,0.25
429,0.24
433,0.12
437,0.11
441,0.08
445,0.09
449,0.06
453,0.13
457,0.13
461,0.20
465,0.11
469,0.09
473,0.17
477,0.23
481,0.22
485,0.08
489,0.25
493,0.24
497,0.21
501,0.15
505,0.33
509,0.24
513,0.21
517,0.32
521,0.16
525,0.43
529,0.44
533,0.28
537,0.18
541,0.18
545,0.47
549,0.45
553,0.14
557,0.42
561,0.56
565,0.26
569,0.30
573,0.30
577,0.14
581,0.33
585,0.11
589,0.19
593,0.21
597,0.22
601,0.31
605,0.08
609,0.21
613,0.34
617,0.22
621,0.23
625,0.13
629,0.36
633,0.25
637,0.11
641,0.27
645,0.09
649,0.16
653,0.16
657,0.32
661,0.11
665,0.36
669,0.25
673,0.10
677,0.17
681,0.26
685,0.11
689,0.37
693,0.19
697,0.23
701,0.16
705,0.24
709,0.26
713,0.26
717,0.08
721,0.33
725,0.18
729,0.20
733,0.08
737,0.29
741,0.21
745,0.32
749,0.19
753,0.23
757,0.16
761,0.15
765,0.27
769,0.14
773,0.26
777,0.15
781,0.13
785,0.11
789,0.26
793,0.08
797,0.17
801,0.39
805,0.11
809,0.17
813,0.15
817,0.16
821,0.08
825,0.20
829,0.14
833,0.16
837,0.11
841,0.19
845,0.22
849,0.17
853,0.13
857,0.08
861,0.09
865,0.15
869,0.11
873,0.24
877,0.19
881,0.13
885,0.15
889,0.24
893,0.29
897,0.13
901,0.23
905,0.08
909,0.20
913,0.47
917,0.10
921,0.29
925,0.09
929,0.24
933,0.13
937,0.15
941,0.32
945,0.13
949,0.27
953,0.17
957,0.26
961,0.30
965,0.27
969,0.26
973,0.06
977,0.16
981,0.31
985,0.23
989,0.29
993,0.09
997,0.23
