time,value
1.0,60.0
3.0,47.0
5.0,55.8
7.0,63.46666666666666
9.0,64.7
11.0,58.699999999999996
13.0,51.849999999999994
15.0,47.449999999999996
17.0,45.75454545454546
19.0,46.75000000000001
21.0,47.50769230769231
23.0,49.80833333333334
25.0,45.054545454545455
27.0,41.166666666666664
29.0,41.57142857142856
31.0,40.29333333333334
33.0,39.65
35.0,43.7
37.0,42.18571428571429
39.0,35.30666666666666
41.0,29.61764705882353
43.0,26.864285714285717
45.0,28.599999999999994
47.0,28.030769230769224
49.0,28.816666666666666
51.0,27.181818181818183
53.0,25.474999999999998
55.0,27.083333333333332
57.0,26.161538461538463
59.0,36.86666666666666
61.0,39.54615384615385
63.0,38.92666666666666
65.0,41.93333333333333
67.0,41.20625
69.0,40.62105263157895
71.0,38.75555555555555
73.0,36.73157894736842
75.0,35.13529411764706
77.0,34.811764705882354
79.0,34.688235294117646
81.0,30.758823529411764
83.0,28.218750000000004
85.0,27.713333333333335
87.0,25.635714285714283
89.0,28.549999999999997
91.0,29.523529411764706
93.0,29.705263157894734
95.0,29.678947368421056
97.0,29.704999999999995
99.0,33.410526315789475
101.0,36.16818181818183
103.0,40.49999999999999
105.0,39.89473684210526
107.0,38.03809523809524
109.0,32.736363636363635
111.0,31.822727272727274
113.0,31.280952380952375
115.0,31.575000000000003
117.0,30.691666666666666
119.0,28.858333333333338
121.0,26.333333333333332
123.0,26.97826086956522
125.0,28.349999999999998
127.0,28.079166666666666
129.0,24.09130434782609
131.0,23.876190476190477
133.0,23.809523809523814
135.0,26.419047619047618
137.0,28.389999999999997
139.0,30.672727272727272
141.0,34.708333333333336
143.0,35.48800000000001
145.0,33.95384615384616
147.0,31.662962962962965
149.0,29.71428571428571
151.0,23.803846153846152
153.0,18.25714285714286
155.0,16.459259259259255
157.0,16.433333333333334
159.0,17.092307692307692
161.0,18.328
163.0,17.456521739130437
165.0,18.016000000000002
167.0,19.730434782608697
169.0,21.736363636363635
171.0,23.67391304347826
173.0,22.690476190476186
175.0,22.83913043478261
177.0,21.056521739130435
179.0,25.576000000000004
181.0,30.38148148148148
183.0,31.04615384615385
185.0,29.60434782608696
187.0,26.665217391304346
189.0,24.951999999999998
191.0,20.058333333333334
193.0,18.276923076923076
195.0,17.976
197.0,18.516
199.0,20.020833333333332
201.0,18.496000000000002
203.0,21.308333333333334
205.0,23.643478260869568
207.0,26.21363636363636
209.0,26.16666666666667
211.0,24.68
213.0,24.665
215.0,25.561111111111114
217.0,23.847058823529412
219.0,23.78125
221.0,24.35625
223.0,22.85625
225.0,20.058823529411768
227.0,24.083333333333332
229.0,26.63529411764706
231.0,30.90555555555555
233.0,33.25789473684211
235.0,32.01052631578948
237.0,27.936842105263157
239.0,25.31578947368421
241.0,24.619047619047624
243.0,27.555
245.0,27.75
247.0,25.855
249.0,20.473684210526315
251.0,21.064705882352943
253.0,21.118750000000002
255.0,24.881249999999998
257.0,22.426666666666666
259.0,23.084615384615386
261.0,25.77333333333333
263.0,26.615384615384617
265.0,27.27857142857142
267.0,29.799999999999994
269.0,29.842105263157894
271.0,34.48888888888889
273.0,37.00588235294118
275.0,40.1
277.0,38.88095238095238
279.0,34.56956521739131
281.0,31.71666666666667
283.0,32.17199999999999
285.0,31.787999999999997
287.0,30.136
289.0,27.053846153846152
291.0,24.946153846153848
293.0,22.74
295.0,22.30384615384616
297.0,18.555999999999997
299.0,16.27916666666667
301.0,19.569230769230767
303.0,21.285185185185178
305.0,24.439285714285713
307.0,26.037931034482764
309.0,26.270967741935483
311.0,25.235714285714288
313.0,27.765624999999993
315.0,27.66774193548387
317.0,25.355172413793106
319.0,23.571428571428573
321.0,22.12222222222222
323.0,20.440000000000005
325.0,18.279166666666665
327.0,16.366666666666667
329.0,15.789473684210524
331.0,15.194117647058821
333.0,17.287499999999998
335.0,16.566666666666666
337.0,14.907142857142858
339.0,18.80666666666667
341.0,24.168750000000003
343.0,25.594117647058823
345.0,25.92777777777778
347.0,25.875
349.0,26.317647058823535
351.0,25.829411764705885
353.0,24.672222222222224
355.0,22.73888888888889
357.0,23.857894736842102
359.0,26.880000000000003
361.0,28.495652173913044
363.0,27.0
365.0,25.108333333333334
367.0,24.13181818181818
369.0,23.65652173913043
371.0,21.41818181818182
373.0,17.486363636363635
375.0,18.376190476190473
377.0,23.08571428571429
379.0,23.130000000000003
381.0,26.33043478260869
383.0,28.131818181818186
385.0,26.981818181818184
387.0,26.582608695652173
389.0,22.62272727272727
391.0,21.52083333333334
393.0,19.974999999999998
395.0,16.843478260869567
397.0,16.691304347826087
399.0,19.285714285714285
401.0,21.595000000000002
403.0,20.355000000000004
405.0,17.252631578947373
407.0,13.205263157894738
409.0,14.577272727272726
411.0,18.486363636363635
413.0,22.35909090909091
415.0,26.641666666666666
417.0,29.467999999999996
419.0,26.900000000000002
421.0,22.073913043478257
423.0,20.232000000000003
425.0,17.253846153846155
427.0,16.78
429.0,18.273076923076925
431.0,21.488888888888887
433.0,23.644827586206898
435.0,23.57931034482759
437.0,23.676666666666666
439.0,22.23548387096774
441.0,20.184848484848484
443.0,19.6
445.0,22.216216216216218
447.0,20.444444444444443
449.0,18.566666666666666
451.0,16.9
453.0,13.857142857142858
455.0,16.52162162162162
457.0,17.16764705882353
459.0,18.955882352941178
461.0,23.00540540540541
463.0,21.711428571428566
465.0,20.397222222222222
467.0,17.4
469.0,16.36857142857143
