time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.375
19.0,1.15
21.0,2.475
23.0,6.2749999999999995
25.0,6.375
27.0,6.375
29.0,6.375
31.0,6.375
33.0,6.2250000000000005
35.0,8.0
37.0,7.949999999999999
39.0,9.025
41.0,8.425
43.0,6.3
45.0,6.925000000000001
47.0,8.925
49.0,9.45
51.0,8.35
53.0,8.925
55.0,10.35
57.0,12.6
59.0,16.225
61.0,16.8
63.0,16.8
65.0,17.7
67.0,18.45
69.0,20.3
71.0,21.924999999999997
73.0,21.7
75.0,21.7
77.0,22.875
79.0,24.925
81.0,21.475
83.0,18.675
85.0,20.150000000000002
87.0,20.45
89.0,20.45
91.0,19.7
93.0,11.799999999999999
95.0,13.7
97.0,14.825
99.0,16.099999999999998
101.0,16.25
103.0,18.099999999999998
105.0,19.575
107.0,20.3
109.0,24.200000000000003
111.0,26.925000000000004
113.0,31.3
115.0,33.45
117.0,38.300000000000004
119.0,39.400000000000006
121.0,38.375
123.0,22.6
125.0,19.175
127.0,17.025
129.0,17.425
131.0,19.675
133.0,20.525
135.0,20.525
137.0,21.275
139.0,22.725
141.0,21.075
143.0,17.3
145.0,17.8
147.0,19.0
149.0,21.375
151.0,24.1
153.0,25.725
155.0,23.349999999999998
157.0,22.675
159.0,22.625
161.0,25.6
163.0,28.625
165.0,15.375
167.0,12.774999999999999
169.0,13.975
171.0,15.575000000000001
173.0,15.95
175.0,14.95
177.0,18.4
179.0,19.2
181.0,20.299999999999997
183.0,20.825
185.0,20.174999999999997
187.0,18.7
189.0,22.325
191.0,16.825000000000003
193.0,17.625
195.0,20.3
197.0,18.475
199.0,16.025000000000002
201.0,16.55
203.0,17.375
205.0,20.25
207.0,20.424999999999997
209.0,21.7
211.0,20.249999999999996
213.0,20.25
215.0,19.375
217.0,20.650000000000002
219.0,22.575000000000003
221.0,26.125
223.0,27.400000000000002
225.0,31.125000000000004
227.0,32.375
229.0,33.725
231.0,35.25
233.0,34.825
235.0,31.950000000000003
237.0,33.099999999999994
239.0,24.575000000000003
241.0,24.575000000000003
243.0,25.400000000000002
245.0,28.25
247.0,27.575000000000003
249.0,24.050000000000004
251.0,22.1
253.0,21.05
255.0,27.05
257.0,29.175
259.0,31.400000000000002
261.0,32.325
263.0,35.8
265.0,40.675
267.0,41.699999999999996
269.0,43.550000000000004
271.0,22.575000000000003
273.0,24.950000000000003
275.0,29.075000000000003
277.0,28.949999999999996
279.0,28.949999999999996
281.0,29.125
283.0,21.675
285.0,23.0
287.0,23.500000000000004
289.0,20.500000000000004
291.0,23.45
293.0,26.349999999999998
295.0,29.799999999999997
297.0,33.125
299.0,35.0
301.0,36.8
303.0,38.6
305.0,40.074999999999996
307.0,41.25
309.0,45.5
311.0,46.52499999999999
313.0,42.875
315.0,47.52499999999999
317.0,51.3
319.0,53.95
321.0,55.62500000000001
323.0,51.57500000000001
325.0,39.199999999999996
327.0,39.574999999999996
329.0,38.35
331.0,37.24999999999999
333.0,40.599999999999994
335.0,42.17499999999999
337.0,43.724999999999994
339.0,47.9
341.0,52.62499999999999
343.0,56.6
345.0,60.574999999999996
347.0,60.99999999999999
349.0,60.99999999999999
351.0,61.449999999999996
353.0,64.625
355.0,67.30000000000001
357.0,72.25
359.0,74.95
361.0,77.0
363.0,70.825
365.0,52.15
367.0,40.275
369.0,34.45
371.0,36.0
373.0,38.9
375.0,41.875
377.0,44.15
379.0,46.574999999999996
381.0,49.6
383.0,49.225
385.0,54.375
387.0,60.375
389.0,63.625
391.0,65.9
393.0,67.425
395.0,68.02499999999999
397.0,67.625
399.0,67.625
401.0,69.02499999999999
403.0,69.27499999999999
405.0,70.225
407.0,50.65
409.0,29.05
411.0,30.825
413.0,41.45
415.0,45.974999999999994
417.0,49.0
419.0,42.675000000000004
421.0,36.6
423.0,43.575
425.0,48.525000000000006
427.0,51.525000000000006
429.0,54.625
431.0,60.75
433.0,63.2
435.0,65.25
437.0,66.45
439.0,67.85
441.0,70.55
443.0,76.125
445.0,79.425
447.0,82.95
449.0,87.27499999999999
451.0,91.425
453.0,91.95
455.0,91.95
457.0,91.95
459.0,91.8
461.0,77.325
463.0,49.324999999999996
465.0,53.775
467.0,57.25
469.0,58.925
471.0,60.775000000000006
473.0,64.27499999999999
475.0,66.5
477.0,67.975
479.0,76.5
481.0,80.45
483.0,83.65
485.0,86.375
487.0,72.4
489.0,67.7
491.0,71.425
493.0,75.37500000000001
495.0,79.30000000000001
497.0,82.575
499.0,87.45
501.0,91.77499999999999
