time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.30,7
3,0.00,0.00,0.00,0.00,0.00,53.03,7
5,0.00,0.00,0.00,0.00,0.00,54.63,7
7,0.00,0.00,0.00,0.00,0.00,56.98,7
9,0.00,0.00,0.00,0.00,0.00,60.04,7
11,0.00,0.00,0.00,0.00,0.00,57.80,6
13,0.00,0.00,0.00,0.00,0.00,52.17,6
15,0.00,0.00,0.00,0.00,0.00,42.82,6
17,0.38,1.53,0.17,0.22,1.98,38.67,6
19,1.15,4.61,0.79,0.78,3.98,32.68,6
21,3.38,8.12,1.10,1.27,5.98,28.21,5
23,6.23,15.19,1.81,2.24,7.98,26.54,5
25,7.58,20.72,2.64,3.32,9.98,31.42,5
27,8.40,24.02,3.48,4.39,11.98,35.06,5
29,7.72,21.30,3.80,4.05,13.98,33.73,8
31,4.89,9.98,4.55,4.94,15.98,32.70,8
33,5.81,10.74,4.77,5.43,17.98,35.50,8
35,7.71,10.74,5.32,6.38,19.98,33.21,8
37,5.20,10.74,4.56,5.86,21.98,33.28,1
39,5.20,10.74,4.97,6.25,23.98,32.23,1
41,7.72,16.25,5.91,7.22,25.98,31.81,1
43,7.13,16.57,6.97,8.25,27.98,36.02,1
45,5.37,16.91,6.04,8.00,29.98,36.99,6
47,7.64,22.82,6.22,8.78,31.98,32.76,6
49,7.92,22.61,7.05,9.96,33.98,32.90,6
51,9.06,24.50,7.88,11.15,35.98,29.66,6
53,12.82,27.80,6.31,8.61,37.98,28.23,3
55,8.95,17.60,6.76,9.49,39.98,30.22,3
57,9.54,17.60,7.07,9.15,41.98,28.42,3
59,11.95,17.62,8.07,10.41,43.98,28.75,3
61,13.76,21.28,5.62,6.78,20.59,27.68,3
63,8.46,22.75,6.45,7.70,22.59,24.64,3
65,7.96,22.75,6.63,7.02,24.59,23.38,4
67,9.35,28.30,7.08,7.24,26.59,20.03,4
69,9.89,30.48,8.39,8.39,28.59,19.80,4
71,12.60,36.27,7.51,9.10,20.56,18.66,4
73,15.80,36.14,7.99,9.02,20.92,16.54,4
75,17.14,35.92,9.28,10.43,22.92,15.68,4
77,13.21,19.07,10.54,11.66,24.92,14.73,4
79,13.20,19.05,11.53,12.12,26.92,18.24,4
81,13.20,19.05,12.36,12.12,28.92,17.06,3
83,13.20,19.05,13.02,11.89,30.92,18.11,3
85,14.02,19.05,14.33,13.12,32.92,21.52,3
87,14.75,19.03,15.79,14.67,34.92,24.16,3
89,11.60,17.90,16.80,15.28,36.92,27.01,2
91,11.20,17.90,16.18,12.29,38.92,25.73,2
93,11.13,17.90,15.82,11.37,40.92,26.94,2
95,10.90,17.90,17.54,13.07,42.92,28.66,2
97,10.23,17.90,15.06,12.74,44.92,30.63,1
99,10.18,17.90,13.54,12.17,46.92,31.77,1
101,11.68,17.90,12.57,11.90,48.92,32.27,1
103,13.42,18.66,14.05,13.54,50.92,33.00,1
105,11.85,24.23,8.26,10.62,28.97,32.86,1
107,8.22,21.69,8.55,11.62,22.68,29.49,6
109,9.61,22.74,7.33,11.58,23.51,26.25,6
111,12.97,29.55,7.93,12.73,25.51,21.52,6
113,15.63,30.90,8.85,14.11,27.51,18.48,6
115,19.19,36.57,8.49,14.46,29.51,17.74,6
117,21.99,36.45,8.43,13.14,24.23,16.23,6
119,24.94,41.19,8.76,12.81,26.23,13.00,6
121,22.88,36.16,9.44,12.81,28.23,10.12,3
123,14.61,36.16,10.22,13.36,30.23,10.60,3
125,14.88,36.16,10.76,14.09,32.23,11.13,3
127,17.33,40.61,11.35,14.87,34.23,10.32,3
129,17.24,42.65,11.07,12.78,35.41,12.21,3
131,18.23,42.64,10.88,11.92,37.41,16.74,3
133,14.50,25.32,11.25,11.76,39.41,19.42,8
135,9.29,17.76,12.31,12.64,41.41,22.20,8
137,10.07,20.86,13.29,13.33,43.41,26.94,8
139,11.84,27.97,13.74,12.81,45.41,30.11,8
141,12.53,30.05,12.65,11.73,30.02,33.87,8
143,7.96,11.78,10.50,10.08,25.21,33.57,8
145,5.01,10.41,10.93,10.41,27.21,29.56,5
147,6.30,10.41,11.78,11.27,29.21,25.42,5
149,7.83,14.26,12.14,11.50,31.21,28.30,5
151,10.95,22.75,12.94,12.13,33.21,30.06,5
153,8.78,24.27,10.29,8.23,35.21,27.84,2
155,8.96,24.27,10.30,8.04,37.21,26.38,2
157,11.60,26.32,10.78,7.69,39.21,29.01,2
159,12.49,30.61,11.99,9.00,41.21,30.00,2
161,11.57,30.54,8.80,7.28,42.22,33.07,3
163,8.18,11.96,6.87,6.54,44.22,31.23,3
165,8.55,12.49,7.49,7.58,46.22,32.03,3
167,9.61,12.45,7.87,8.51,48.22,30.90,3
169,6.98,12.45,7.38,7.65,50.22,29.55,3
171,6.98,12.45,7.76,8.46,52.22,27.29,4
173,6.98,12.45,8.28,8.88,54.22,26.82,4
175,8.33,15.01,8.37,8.40,56.22,22.10,4
177,10.47,19.22,9.38,9.69,58.22,24.07,4
179,11.66,19.14,10.55,11.08,60.22,29.36,2
181,9.53,18.82,10.10,10.31,62.22,29.37,2
183,9.20,18.74,8.55,7.24,64.22,25.43,2
185,10.10,18.74,9.39,8.43,66.22,26.74,2
187,11.00,22.40,10.26,9.65,68.22,28.40,2
189,13.32,31.68,11.06,10.84,70.22,30.14,2
191,13.33,26.57,11.67,12.00,72.22,31.39,2
193,9.76,12.30,11.97,12.84,74.22,32.14,4
195,10.66,14.94,12.88,14.19,76.22,30.18,4
197,11.54,18.46,12.94,14.87,78.22,29.25,4
199,14.70,18.39,13.77,16.14,80.22,30.06,4
201,12.72,25.63,12.24,12.97,82.22,31.01,4
203,10.11,29.47,11.91,12.18,84.22,30.65,4
205,10.78,31.06,12.26,12.21,86.22,28.68,5
207,12.03,37.18,12.95,12.68,88.22,25.16,5
209,14.61,40.78,13.10,13.10,90.22,24.77,5
211,17.19,43.54,14.44,14.61,92.22,24.39,5
213,19.31,43.52,13.60,12.18,94.22,21.98,5
215,20.97,47.83,14.07,12.25,96.22,21.55,5
217,21.95,46.64,15.57,13.92,98.22,19.15,7
219,10.36,24.19,16.31,14.78,100.22,19.09,7
221,14.44,24.19,17.24,15.38,102.22,19.48,7
223,18.14,30.32,18.41,16.48,104.22,18.26,7
225,22.10,36.42,12.55,12.92,46.90,18.25,7
227,22.58,37.30,11.26,13.37,20.24,16.64,7
229,16.92,35.74,10.54,13.18,22.24,16.84,4
231,16.48,36.07,10.32,13.97,24.24,16.80,4
233,18.12,42.65,11.58,15.42,26.24,18.73,4
235,20.41,49.99,10.98,15.83,28.24,20.57,4
237,22.74,49.90,10.02,14.40,28.74,22.50,4
239,24.64,49.90,10.58,14.32,30.43,22.49,4
241,21.41,37.12,11.29,14.59,32.43,24.53,4
243,13.52,18.46,11.89,14.60,34.43,23.15,4
245,14.61,18.46,12.67,15.00,36.43,21.14,3
247,16.32,19.72,14.09,16.43,38.43,20.45,3
249,19.14,29.57,14.18,15.23,40.43,21.38,3
251,19.38,30.56,15.67,16.82,42.43,24.20,3
253,19.38,30.55,16.48,16.89,44.31,25.88,2
255,15.89,22.50,16.08,15.29,46.31,24.78,2
257,17.12,30.34,15.06,11.83,48.31,24.35,2
259,19.75,30.08,16.40,13.21,50.31,21.26,2
261,21.11,30.08,13.75,11.52,46.11,21.41,5
263,14.10,18.82,11.29,11.07,33.15,17.61,5
265,14.45,30.70,9.66,11.05,35.15,17.23,5
267,19.80,35.67,10.99,12.57,37.15,17.38,5
269,23.53,35.63,10.57,12.58,39.15,19.13,5
271,24.98,35.38,10.73,11.66,41.15,17.16,5
273,18.53,30.92,10.72,11.56,43.15,17.90,6
275,18.20,31.33,11.94,12.82,45.15,14.22,6
277,18.94,31.33,13.39,14.38,47.15,15.58,6
279,21.50,31.33,14.89,16.05,49.15,17.31,6
281,23.20,31.33,12.98,12.94,51.15,19.58,6
283,20.85,31.33,13.98,14.10,53.15,21.23,6
285,16.72,31.33,14.70,14.84,55.15,23.49,6
287,18.18,31.33,15.09,14.19,57.15,26.26,6
289,18.20,31.33,15.78,14.25,59.15,26.39,1
291,18.20,31.33,16.94,15.40,61.15,21.95,1
293,18.69,31.33,18.08,16.50,63.15,18.56,1
295,21.39,31.33,19.44,18.06,65.15,19.07,1
297,24.32,31.33,19.04,18.49,59.38,19.30,1
299,24.06,30.98,19.70,19.65,56.72,18.27,4
301,21.17,31.05,19.27,20.49,47.83,18.25,4
303,23.91,36.09,17.40,20.63,49.83,21.51,4
305,24.34,37.43,15.77,20.94,51.83,21.69,4
307,24.34,37.42,16.94,22.46,53.83,22.33,4
309,26.60,40.41,16.73,22.16,55.83,21.95,4
311,29.66,46.67,17.40,22.56,57.83,19.91,4
313,24.85,49.97,17.28,21.85,59.83,16.08,3
315,27.32,50.92,17.83,22.45,61.83,16.81,3
317,29.63,55.88,18.56,22.50,63.83,17.21,3
319,29.04,55.75,18.85,23.16,65.83,16.98,3
321,29.80,58.64,15.23,17.30,67.83,15.09,3
323,30.94,62.46,15.47,16.39,69.83,14.34,3
325,31.80,62.41,15.82,15.39,71.83,14.02,3
327,36.07,71.64,17.20,16.54,73.83,15.05,3
329,38.08,79.76,18.48,17.22,75.83,14.99,2
331,40.39,85.65,19.63,17.43,77.83,16.06,2
333,41.32,86.19,21.04,18.52,79.83,21.59,2
335,23.31,42.57,22.87,20.31,81.83,21.93,2
337,24.31,42.57,21.74,19.84,82.50,22.65,2
339,26.39,42.57,21.71,20.53,72.56,19.85,5
341,24.07,38.34,20.62,20.46,60.66,17.06,5
343,20.08,38.26,19.46,20.91,34.93,14.57,5
345,22.58,38.26,,,,13.74,5
