time,value
5,0.02
9,0.02
13,0.03
17,0.05
21,0.07
25,0.10
29,0.07
33,0.06
37,0.13
41,0.09
45,0.09
49,0.14
53,0.19
57,0.08
61,0.10
65,0.16
69,0.18
73,0.08
77,0.13
81,0.16
85,0.16
89,0.11
93,0.13
97,0.19
101,0.12
105,0.08
109,0.08
113,0.07
117,0.18
121,0.11
125,0.13
129,0.17
133,0.16
137,0.15
141,0.12
145,0.15
149,0.07
153,0.07
157,0.20
161,0.14
165,0.14
169,0.19
173,0.21
177,0.17
181,0.25
185,0.12
189,0.07
193,0.08
197,0.08
201,0.04
205,0.06
209,0.16
213,0.11
217,0.17
221,0.09
225,0.10
229,0.16
233,0.11
237,0.25
241,0.37
245,0.08
249,0.10
253,0.17
257,0.21
261,0.18
265,0.27
269,0.14
273,0.12
277,0.18
281,0.08
285,0.30
289,0.19
293,0.25
297,0.23
301,0.27
305,0.15
309,0.39
313,0.42
317,0.22
321,0.18
325,0.32
329,0.32
333,0.21
337,0.16
341,0.16
345,0.24
349,0.24
353,0.19
357,0.11
361,0.24
365,0.31
369,0.30
373,0.44
377,0.21
381,0.19
385,0.38
389,0.22
393,0.16
397,0.18
401,0.18
405,0.12
409,0.11
413,0.22
417,0.13
421,0.13
425,0.37
429,0.14
433,0.22
437,0.22
441,0.16
445,0.17
449,0.32
453,0.23
457,0.15
461,0.33
465,0.35
469,0.28
473,0.20
477,0.21
481,0.41
485,0.27
489,0.24
493,0.48
497,0.40
