time,calc_time
1.00,0.19
9.00,0.09
19.00,0.08
29.00,0.10
39.00,0.09
49.00,0.10
59.00,0.09
69.00,0.10
79.00,0.09
89.00,0.09
99.00,0.08
109.00,0.10
119.00,0.10
129.00,0.09
139.00,0.08
149.00,0.10
159.00,0.09
169.00,0.11
179.00,0.08
189.00,0.08
199.00,0.07
209.00,0.08
219.00,0.09
229.00,0.08
239.00,0.09
249.00,0.09
259.00,0.08
269.00,0.08
279.00,0.09
289.00,0.09
299.00,0.08
309.00,0.11
319.00,0.11
329.00,0.09
339.00,0.08
349.00,0.10
359.00,0.10
369.00,0.08
379.00,0.09
389.00,0.09
399.00,0.08
409.00,0.08
419.00,0.09
429.00,0.08
439.00,0.10
449.00,0.10
459.00,0.08
469.00,0.09
479.00,0.09
489.00,0.09
499.00,0.10
