time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.76
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.27
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.27
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.07
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.63
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.20
29,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.18,0.33,0.55,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.35
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.72
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.41
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.90
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.31
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.17
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.89
45,5.87,0.00,2.93,5.87,1.79,0.00,0.00,0.60,1.07,1.79,49.78
47,0.24,0.00,0.12,0.24,3.79,0.00,0.00,1.26,2.27,3.79,43.88
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.32
51,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.37,0.22,1.12,27.69
53,0.00,4.29,2.15,4.29,0.00,0.82,3.12,1.31,0.79,3.12,19.66
55,0.00,5.39,2.70,5.39,0.00,0.00,5.12,1.71,1.02,5.12,13.06
57,0.00,5.39,2.70,5.39,1.98,0.00,7.12,3.03,2.61,7.12,0.00
59,0.00,5.39,2.70,5.39,0.00,0.00,9.12,3.04,1.82,9.12,25.85
61,0.00,5.39,2.70,5.39,0.00,0.00,11.12,3.71,2.22,11.12,35.42
63,0.00,5.39,2.70,5.39,0.00,0.00,13.12,4.37,2.62,13.12,37.53
65,0.00,5.30,2.65,5.30,0.00,0.00,15.12,5.04,3.02,15.12,49.00
67,0.00,0.23,0.12,0.23,0.00,0.00,17.12,5.71,3.42,17.12,41.46
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.08
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.58
