time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,35.98,0,
3,0.00,0.00,0.00,0.00,47.88,4,
5,0.00,0.00,0.00,0.00,58.62,4,
7,0.00,0.00,0.00,0.00,57.80,4,
9,0.00,0.00,0.00,0.00,56.04,4,4.00
11,0.00,0.00,0.00,0.00,49.53,4,
13,0.00,0.00,0.00,0.00,39.22,4,
15,0.00,0.00,0.10,1.24,42.73,4,
17,0.00,0.00,0.00,0.00,40.42,4,
19,0.00,0.00,0.05,0.55,45.91,4,2.64
21,1.06,4.23,0.21,2.55,46.23,4,
23,1.32,5.28,0.38,4.55,43.98,2,
25,1.30,5.18,0.55,6.55,45.35,2,
27,0.23,0.93,0.97,8.55,38.38,2,
29,1.39,5.56,0.59,3.99,31.62,2,0.48
31,1.68,5.87,1.04,5.99,32.22,2,
33,3.89,9.78,1.54,7.99,26.42,4,
35,4.95,14.01,2.06,9.99,23.23,4,
37,6.21,18.43,2.73,11.99,17.57,4,
39,4.90,11.66,3.35,13.99,12.54,4,0.72
41,4.26,11.45,3.93,15.99,11.05,4,
43,5.80,13.23,4.03,17.99,11.89,1,
45,7.48,17.97,4.70,19.99,18.00,1,
47,7.44,17.81,5.37,21.99,22.20,1,
49,5.85,11.94,4.86,23.04,20.28,1,1.55
51,5.85,11.94,4.60,25.04,20.14,1,
53,6.01,12.11,4.26,27.04,19.68,2,
55,7.31,17.31,4.76,29.04,24.00,2,
57,6.45,17.11,5.26,31.04,26.83,2,
59,6.06,19.29,5.41,33.04,28.89,2,1.44
61,7.20,23.85,4.33,35.04,29.03,2,
63,7.45,24.83,4.40,37.04,29.09,4,
65,8.65,30.18,4.78,39.04,31.83,4,
67,7.51,30.03,5.28,41.04,31.18,4,
69,7.51,30.03,4.37,43.04,27.14,4,0.75
71,7.51,30.03,4.83,45.04,23.42,4,
73,8.71,30.03,5.42,47.04,20.21,3,
75,10.04,30.03,6.25,49.04,18.19,3,
77,11.58,40.95,7.24,51.04,17.40,3,
79,12.05,43.17,6.56,43.03,18.65,3,2.64
81,12.51,45.03,5.75,28.98,15.99,3,
83,14.88,54.51,5.62,24.22,16.21,3,
85,16.13,55.81,6.10,21.81,15.11,3,
87,16.46,50.82,6.10,22.50,16.68,3,
89,10.49,24.77,6.88,24.50,17.28,3,1.99
91,11.48,24.77,7.90,26.50,17.74,3,
93,12.05,24.77,8.63,28.50,14.97,1,
95,12.04,24.77,9.72,30.50,14.36,1,
97,12.04,24.77,10.88,32.50,13.26,1,
99,13.29,29.77,11.36,31.93,13.79,1,1.41
101,10.75,19.59,12.13,29.24,11.80,1,
103,9.19,18.39,10.82,30.22,13.64,4,
105,10.27,18.39,10.15,29.86,17.08,4,
107,9.01,18.39,11.31,31.86,21.28,4,
109,9.01,18.39,9.06,26.92,24.17,4,2.01
111,9.01,18.39,9.34,28.92,24.83,4,
113,9.01,18.39,9.81,30.92,24.03,2,
115,9.63,18.39,10.73,32.92,23.88,2,
117,10.61,18.60,11.86,34.92,26.85,2,
119,7.83,18.54,10.25,34.99,26.84,2,1.05
121,7.40,18.54,10.91,36.99,25.12,2,
123,8.12,18.54,9.48,38.99,22.21,1,
125,8.71,18.54,10.65,40.99,20.74,1,
127,10.76,24.94,11.81,42.99,15.63,1,
129,17.42,32.11,9.44,44.99,11.16,1,1.45
131,21.77,42.63,8.86,46.99,11.16,1,
133,25.42,47.99,9.76,48.99,11.68,3,
135,26.42,45.97,10.41,50.99,13.84,3,
137,20.62,31.29,11.41,52.99,19.35,3,
139,15.84,31.29,9.91,48.85,22.54,3,2.15
141,12.47,31.29,7.25,28.57,21.65,3,
143,14.05,31.29,5.36,27.67,21.29,1,
145,16.78,34.91,5.49,29.67,24.15,1,
147,17.30,38.13,6.31,31.67,20.46,1,
149,17.88,41.43,6.46,33.67,17.95,1,2.14
151,14.89,45.00,5.36,35.67,15.90,1,
153,13.88,44.97,5.84,37.67,15.38,4,
155,15.56,44.97,5.71,39.67,15.85,4,
157,15.52,44.97,5.95,41.67,14.17,4,
159,16.33,44.97,5.41,34.24,17.18,4,3.00
161,17.03,44.93,5.29,36.27,21.24,4,
163,16.66,43.46,6.04,38.27,24.48,4,
165,10.37,18.30,6.30,33.42,26.98,4,
167,7.23,11.73,7.14,35.42,27.92,4,
169,8.63,17.07,6.24,23.82,27.68,4,1.78
171,8.81,17.79,6.60,25.82,24.78,4,
173,10.03,17.78,5.48,27.82,22.91,3,
175,10.47,17.78,6.11,29.82,24.21,3,
177,11.15,18.40,7.11,31.82,27.78,3,
179,5.83,10.40,6.04,27.68,29.22,3,2.61
181,4.36,11.94,3.35,15.91,28.66,3,
183,5.94,11.86,2.58,10.88,28.50,4,
185,8.66,14.09,3.02,12.88,36.99,4,
187,7.69,18.72,3.86,14.88,39.66,4,
189,4.80,12.05,2.81,14.65,36.92,4,2.33
191,4.07,12.05,2.27,16.65,30.33,4,
193,6.71,14.13,2.64,18.65,24.18,2,
195,11.52,20.23,3.30,20.65,22.93,2,
197,12.36,24.93,4.41,22.65,21.77,2,
199,13.58,23.32,4.94,19.57,21.40,2,1.41
201,9.53,19.41,5.27,17.51,23.11,2,
203,10.38,19.23,5.58,19.51,21.87,3,
205,11.26,21.31,5.80,21.51,21.65,3,
207,14.83,31.53,6.92,23.51,18.69,3,
209,14.74,33.81,7.64,25.51,16.55,3,1.93
211,14.28,47.47,9.50,38.17,12.89,3,
213,16.60,50.96,8.08,29.51,10.82,1,
215,17.45,51.28,8.44,31.51,11.25,1,
217,18.43,57.26,9.60,33.51,11.42,1,
219,18.39,57.05,8.15,27.63,16.80,1,2.23
221,18.38,57.05,7.89,24.07,21.80,1,
223,21.15,56.87,8.90,23.27,25.45,2,
225,10.58,13.87,9.48,25.27,25.36,2,
227,6.95,10.82,10.81,27.27,22.13,2,
229,7.49,13.53,8.76,29.27,20.87,2,2.12
231,9.38,21.08,7.54,31.27,20.60,2,
233,11.49,24.18,8.59,33.27,20.31,1,
235,12.19,24.15,14.45,63.79,23.58,1,
237,13.11,24.15,15.81,65.79,26.51,1,
239,11.51,17.80,14.33,67.79,25.21,1,1.41
241,7.06,12.40,15.26,69.79,21.08,1,
243,8.01,14.50,16.08,71.79,21.00,3,
245,11.67,18.84,15.19,73.79,27.36,3,
247,11.33,18.75,16.36,75.79,30.55,3,
249,8.63,16.56,14.57,77.79,30.44,3,2.61
251,7.63,16.56,16.29,79.79,26.71,3,
253,9.38,16.56,13.46,81.79,23.37,4,
255,10.33,20.54,14.19,83.79,25.15,4,
257,8.89,26.20,15.27,85.79,25.09,4,
259,10.56,33.28,13.06,87.79,26.62,4,3.03
