time,calculation_time
13.0,0.013142108917236328
17.0,0.013604164123535156
21.0,0.0159299373626709
25.0,0.02198505401611328
29.0,0.025962114334106445
33.0,0.015285015106201172
37.0,0.015428304672241211
41.0,0.01382303237915039
45.0,0.0040128231048583984
49.0,0.008955955505371094
53.0,0.031922101974487305
57.0,0.0
61.0,0.036757707595825195
65.0,0.012166500091552734
69.0,0.05269598960876465
73.0,0.015874862670898438
77.0,0.0205841064453125
81.0,0.02601766586303711
85.0,0.05723166465759277
89.0,0.01589655876159668
93.0,0.047258853912353516
97.0,0.03176736831665039
101.0,0.035965919494628906
105.0,0.05576634407043457
109.0,0.05637645721435547
113.0,0.03185725212097168
117.0,0.04660320281982422
121.0,0.0708000659942627
125.0,0.04118084907531738
129.0,0.05317211151123047
133.0,0.07836055755615234
137.0,0.1499040126800537
141.0,0.11032557487487793
145.0,0.06746983528137207
149.0,0.17453742027282715
153.0,0.1914207935333252
157.0,0.188704252243042
161.0,0.09562253952026367
165.0,0.2068467140197754
169.0,0.09557509422302246
173.0,0.22203707695007324
177.0,0.20592784881591797
181.0,0.20863652229309082
185.0,0.09301209449768066
189.0,0.18668532371520996
193.0,0.19744563102722168
197.0,0.18935871124267578
201.0,0.07967376708984375
205.0,0.18104863166809082
209.0,0.23740792274475098
213.0,0.20180320739746094
217.0,0.09880685806274414
221.0,0.15966582298278809
225.0,0.08044290542602539
229.0,0.15994906425476074
233.0,0.1858808994293213
237.0,0.19157910346984863
241.0,0.2214348316192627
245.0,0.22336840629577637
249.0,0.09502887725830078
253.0,0.2657496929168701
257.0,0.09481644630432129
261.0,0.11014485359191895
265.0,0.19001150131225586
269.0,0.20527124404907227
273.0,0.09524250030517578
277.0,0.11066770553588867
281.0,0.13755512237548828
285.0,0.1263105869293213
289.0,0.2491898536682129
293.0,0.174393892288208
297.0,0.07944703102111816
301.0,0.1424565315246582
305.0,0.17425084114074707
309.0,0.17246556282043457
313.0,0.08257031440734863
317.0,0.1915597915649414
321.0,0.1783149242401123
325.0,0.09614157676696777
329.0,0.17545056343078613
333.0,0.1740427017211914
337.0,0.2214803695678711
341.0,0.11105179786682129
345.0,0.20640277862548828
349.0,0.22232437133789062
353.0,0.22206926345825195
357.0,0.12335634231567383
361.0,0.11072611808776855
365.0,0.11072373390197754
369.0,0.13486361503601074
373.0,0.31504201889038086
377.0,0.28349804878234863
381.0,0.14305901527404785
385.0,0.30614209175109863
389.0,0.3300354480743408
393.0,0.2926499843597412
397.0,0.11994481086730957
401.0,0.23370051383972168
405.0,0.0848546028137207
409.0,0.17518329620361328
413.0,0.15158915519714355
417.0,0.17723917961120605
421.0,0.11455130577087402
425.0,0.10730266571044922
429.0,0.09496760368347168
433.0,0.10839438438415527
437.0,0.09927797317504883
441.0,0.12733197212219238
445.0,0.25913405418395996
449.0,0.10477614402770996
453.0,0.18798375129699707
457.0,0.19982695579528809
461.0,0.15405011177062988
465.0,0.08317255973815918
469.0,0.27148985862731934
473.0,0.09460616111755371
477.0,0.22237801551818848
481.0,0.236311674118042
485.0,0.12023711204528809
489.0,0.2418367862701416
493.0,0.23169827461242676
497.0,0.1567220687866211
