time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,60.00,0.00,8,
5,0.00,0.00,0.00,0.00,45.84,0.00,8,
7,0.00,0.00,0.00,0.00,50.61,0.00,8,
9,0.00,0.00,0.00,0.00,55.80,0.00,8,4.00
11,0.00,0.00,0.00,0.00,61.38,0.00,8,
13,0.00,0.00,0.00,0.00,57.67,0.00,1,
15,0.00,0.00,0.00,0.00,57.48,0.00,1,
17,0.00,0.00,0.00,0.00,57.10,0.00,1,
19,0.00,0.00,0.03,0.41,56.26,0.00,1,4.00
21,0.00,0.00,0.24,2.41,57.78,2.00,1,
23,0.00,0.00,0.08,0.96,57.27,1.00,7,
25,0.00,0.00,0.00,0.00,54.82,0.00,7,
27,0.00,0.00,0.10,1.16,48.87,0.00,7,
29,0.91,3.64,0.29,3.16,41.13,1.00,7,2.43
31,1.22,4.86,0.53,5.16,34.61,0.00,7,
33,1.25,5.02,1.13,7.16,28.18,1.00,1,
35,2.88,7.16,1.64,9.16,27.58,1.00,1,
37,2.74,10.94,2.34,11.16,26.65,1.00,1,
39,3.74,10.88,2.69,13.16,29.35,1.00,1,2.51
41,4.09,10.88,3.23,15.16,29.32,1.00,1,
43,4.09,10.88,3.69,17.16,28.30,1.00,8,
45,4.09,10.88,4.46,19.16,37.68,1.00,8,
47,3.33,7.84,4.97,21.16,41.28,2.00,8,
49,1.37,5.47,2.14,14.17,41.06,1.00,8,3.08
51,1.37,5.47,1.56,13.50,41.15,1.00,8,
53,1.37,5.47,1.72,15.50,36.16,0.00,1,
55,2.80,5.71,2.33,17.50,40.64,1.00,1,
57,1.61,5.47,2.47,19.50,42.05,2.00,1,
59,2.31,5.47,2.03,21.50,42.57,0.00,1,2.46
61,2.72,5.47,2.46,23.50,38.91,2.00,1,
63,3.52,5.47,2.85,25.50,36.85,0.00,5,
65,6.15,10.10,3.35,27.50,36.78,0.00,5,
67,5.27,11.72,3.89,29.50,36.92,1.00,5,
69,4.67,11.70,2.09,12.83,34.04,1.00,5,1.77
71,6.20,11.70,2.66,14.83,31.75,1.00,5,
73,8.47,11.70,3.40,16.83,31.02,1.00,2,
75,10.08,17.77,3.98,18.83,32.03,0.00,2,
77,9.22,17.53,4.65,20.83,33.01,2.00,2,
79,4.73,10.84,4.51,16.42,32.82,2.00,2,2.37
81,3.97,10.84,3.99,14.55,29.07,2.00,2,
83,4.08,10.84,3.75,16.55,27.72,2.00,1,
85,5.42,16.51,4.30,18.55,30.10,1.00,1,
87,5.54,16.79,3.98,18.52,31.74,1.00,1,
89,4.23,12.12,4.17,20.52,30.71,2.00,1,2.82
91,4.16,11.90,2.77,12.95,28.32,1.00,1,
93,5.84,11.90,2.83,14.95,25.71,2.00,5,
95,6.81,11.90,3.33,16.95,28.32,0.00,5,
97,5.99,8.66,4.00,18.95,27.99,1.00,5,
99,5.49,11.41,3.99,17.84,26.34,1.00,5,2.19
101,5.42,11.14,3.71,19.84,25.39,1.00,5,
103,5.42,11.14,4.29,21.84,21.20,0.00,2,
105,5.37,11.14,4.96,23.84,20.49,0.00,2,
107,4.06,11.14,5.67,25.84,15.16,2.00,2,
109,4.06,11.14,3.84,27.84,15.38,1.00,2,1.86
111,4.57,11.14,4.42,29.84,22.50,1.00,2,
113,5.39,11.14,4.55,31.84,22.26,1.00,7,
115,5.38,11.14,4.65,33.84,29.45,0.00,7,
117,4.73,8.55,5.32,35.84,38.40,1.00,7,
119,2.65,5.31,4.76,23.11,42.71,1.00,7,2.39
121,2.66,5.35,3.33,22.43,42.43,0.00,7,
123,2.66,5.35,3.86,24.43,39.93,0.00,1,
125,3.08,7.38,4.52,26.43,40.93,0.00,1,
127,3.90,15.60,5.19,28.43,38.27,1.00,1,
129,4.34,17.34,4.35,30.43,33.22,3.00,1,2.37
131,4.33,17.34,4.85,32.43,27.78,2.00,1,
133,4.33,17.34,5.38,34.43,21.15,0.00,6,
135,5.90,17.34,6.24,36.43,22.13,0.00,6,
137,6.69,17.30,7.24,38.43,25.22,2.00,6,
139,3.94,5.53,4.13,16.29,31.50,1.00,6,2.02
141,2.70,5.53,3.67,16.28,33.66,1.00,6,
143,2.70,5.53,3.15,11.53,37.00,0.00,1,
145,2.62,5.53,4.05,13.53,40.53,1.00,1,
147,2.50,5.53,3.76,14.20,40.70,1.00,1,
149,2.50,5.53,3.39,16.20,37.27,1.00,1,2.23
151,2.50,5.53,3.72,18.20,35.95,1.00,1,
153,3.82,5.53,4.50,20.20,33.37,1.00,2,
155,6.12,14.47,5.30,22.20,32.72,1.00,2,
157,7.14,18.53,4.91,24.20,31.72,1.00,2,
159,4.93,9.73,5.62,26.20,30.32,1.00,2,2.77
161,3.34,5.53,5.79,28.20,27.80,1.00,2,
163,3.60,5.53,6.02,30.20,24.83,1.00,2,
165,3.60,5.53,6.86,32.20,25.60,2.00,2,
167,4.51,7.93,7.47,34.20,29.76,0.00,2,
169,5.31,11.16,8.64,36.20,28.86,2.00,2,2.11
171,8.09,13.20,9.41,38.20,28.63,0.00,2,
173,9.58,17.48,10.41,40.20,26.49,0.00,1,
175,9.54,17.41,11.41,42.20,24.06,1.00,1,
177,9.54,17.40,11.28,44.20,20.48,1.00,1,
179,7.26,10.73,10.78,46.20,22.60,2.00,1,1.90
181,5.77,10.73,10.42,48.20,26.03,1.00,1,
183,7.04,11.69,10.70,50.20,24.03,0.00,5,
185,9.16,11.62,11.86,52.20,27.92,0.00,5,
187,8.92,10.73,13.03,54.20,31.42,1.00,5,
189,6.67,10.73,10.70,56.20,29.96,1.00,5,0.98
191,6.67,10.73,10.98,58.20,27.05,1.00,5,
193,7.34,13.12,11.95,60.20,24.59,0.00,1,
195,9.12,20.22,13.13,62.20,23.65,1.00,1,
197,10.97,23.22,12.97,64.20,24.33,0.00,1,
199,10.77,21.71,14.13,66.20,23.82,1.00,1,1.24
201,7.47,14.61,14.52,68.20,24.04,2.00,1,
203,8.24,16.29,15.47,70.20,23.50,1.00,5,
205,8.67,16.28,15.99,72.20,22.47,1.00,5,
207,8.82,16.28,17.32,74.20,25.85,1.00,5,
209,6.84,16.28,18.28,76.20,25.86,2.00,5,2.00
211,6.84,16.28,18.72,78.20,26.52,1.00,5,
213,6.84,16.28,19.73,80.20,24.39,1.00,6,
215,6.84,16.28,20.89,82.20,23.06,0.00,6,
217,7.36,13.52,22.06,84.20,20.39,2.00,6,
219,4.52,11.36,17.33,86.20,22.07,2.00,6,1.77
221,6.89,11.36,14.34,88.20,26.57,0.00,6,
223,7.02,11.58,15.50,90.20,26.16,1.00,7,
225,7.02,11.58,16.34,92.20,28.15,0.00,7,
227,8.20,16.29,17.37,94.20,29.37,2.00,7,
229,6.19,11.36,15.45,96.20,31.13,2.00,7,1.96
231,5.35,11.36,14.70,98.20,25.46,1.00,7,
233,5.35,11.36,15.02,100.20,22.85,1.00,1,
235,7.59,14.12,15.68,102.20,17.62,1.00,1,
237,10.70,19.29,16.14,104.20,22.79,1.00,1,
239,9.04,24.20,15.65,106.20,24.71,1.00,1,2.31
241,7.26,24.15,16.26,108.20,21.01,2.00,1,
243,7.26,24.15,16.24,110.20,22.60,1.00,8,
245,7.26,24.15,16.53,112.20,29.63,0.00,8,
247,7.26,24.15,17.17,114.20,31.67,2.00,8,
249,7.03,21.46,5.12,35.34,33.95,1.00,8,3.08
251,2.37,4.88,4.04,24.37,33.54,1.00,8,
253,2.87,6.59,4.58,26.37,30.51,1.00,1,
255,3.93,10.85,3.62,28.37,34.87,0.00,1,
257,4.25,9.15,4.12,30.37,34.26,1.00,1,
259,1.22,4.88,4.17,32.37,30.50,1.00,1,2.37
261,2.02,4.88,4.65,34.37,33.72,2.00,1,
263,3.11,4.88,5.03,36.37,38.88,1.00,5,
265,5.10,11.44,5.45,38.37,43.16,1.00,5,
267,3.93,10.84,4.67,40.37,43.12,1.00,5,
269,3.05,7.31,4.65,42.37,41.32,1.00,5,2.48
271,3.12,5.34,5.23,44.37,39.19,0.00,5,
273,2.65,5.37,5.89,46.37,31.49,0.00,2,
275,2.61,5.29,6.56,48.37,32.33,0.00,2,
277,2.94,9.45,7.23,50.37,31.94,2.00,2,
279,5.94,11.98,2.67,11.77,32.43,2.00,2,1.94
281,6.76,14.95,3.23,13.77,31.81,2.00,2,
283,8.91,18.31,3.18,15.77,26.95,0.00,1,
285,8.76,18.28,3.93,17.77,23.14,1.00,1,
287,7.51,18.26,4.00,18.32,22.78,1.00,1,
289,5.33,11.78,4.21,20.32,25.76,1.00,1,2.50
291,4.13,11.78,3.99,22.32,28.06,2.00,1,
293,4.13,11.78,3.94,24.32,29.48,2.00,6,
295,4.13,11.78,3.81,26.32,39.54,1.00,6,
297,3.46,9.12,3.84,28.32,46.51,1.00,6,
299,1.18,4.72,3.85,24.43,45.66,2.00,6,3.30
301,1.18,4.72,1.42,17.01,43.37,0.00,6,
303,1.77,4.72,1.87,19.01,39.07,1.00,2,
305,2.38,4.78,2.42,21.01,40.76,0.00,2,
307,2.37,4.75,3.11,23.01,35.68,2.00,2,
309,2.37,4.75,3.31,25.01,28.62,2.00,2,2.28
311,2.37,4.75,3.32,27.01,26.99,0.00,2,
313,3.32,5.23,3.98,29.01,25.02,0.00,1,
315,4.61,8.21,4.65,31.01,30.13,0.00,1,
317,3.66,9.05,5.32,33.01,35.14,2.00,1,
319,3.10,6.84,4.42,35.01,36.27,2.00,1,2.63
321,4.20,11.21,3.96,37.01,40.37,0.00,1,
323,4.18,11.13,4.39,39.01,42.66,1.00,7,
325,4.18,11.13,4.62,41.01,44.37,0.00,7,
327,3.27,7.53,5.02,43.01,40.64,2.00,7,
329,1.47,5.57,2.68,18.47,34.52,1.00,7,2.10
331,2.86,5.89,2.28,20.47,32.04,1.00,7,
333,4.29,11.58,2.40,22.47,24.42,0.00,2,
335,4.45,11.39,3.07,24.47,23.77,0.00,2,
337,4.71,8.22,3.82,26.47,24.09,2.00,2,
339,4.09,5.88,4.18,28.47,20.79,2.00,2,2.53
341,4.04,5.66,3.63,30.47,18.22,0.00,2,
343,4.04,5.66,4.20,32.47,11.97,1.00,1,
345,3.99,5.57,4.63,34.47,20.45,0.00,1,
347,1.45,5.57,5.13,36.47,23.72,2.00,1,
349,1.39,5.57,3.69,38.47,29.38,1.00,1,3.38
351,1.39,5.57,3.37,40.47,35.42,0.00,1,
353,1.39,5.57,3.54,42.47,33.78,0.00,6,
355,1.37,5.47,3.71,44.47,43.26,0.00,6,
357,0.00,0.00,3.92,46.47,43.33,1.00,6,
359,0.44,1.76,0.22,2.63,47.85,0.00,6,2.56
361,1.34,5.37,0.39,4.63,49.84,0.00,6,
363,1.33,5.31,0.55,6.63,47.57,0.00,1,
365,1.30,5.21,0.77,8.63,54.51,0.00,1,
367,0.00,0.00,1.10,10.63,52.93,2.00,1,
369,0.00,0.00,0.06,0.75,48.85,0.00,1,2.39
371,0.00,0.00,0.35,2.75,45.44,0.00,1,
373,1.74,6.95,0.78,4.75,43.70,1.00,1,
375,3.71,10.86,1.18,6.75,43.23,0.00,1,
377,4.05,10.83,1.95,8.75,39.84,2.00,1,
379,4.05,10.83,2.69,10.75,39.98,2.00,1,2.58
381,4.59,10.83,2.76,12.75,39.04,1.00,1,
383,5.29,10.83,3.59,14.75,32.92,1.00,2,
385,5.28,10.83,4.38,16.75,32.05,2.00,2,
387,4.66,8.36,3.54,17.43,26.65,1.00,2,
389,3.72,5.51,4.40,19.43,22.99,2.00,2,2.12
391,5.24,5.54,3.46,17.43,22.19,0.00,2,
393,6.30,9.79,4.44,19.43,23.83,1.00,5,
395,7.38,11.35,5.13,21.43,30.98,0.00,5,
397,7.75,11.94,5.96,23.43,34.19,2.00,5,
399,5.44,11.89,4.92,19.19,34.62,2.00,5,1.95
401,5.44,11.89,4.36,21.19,32.20,0.00,5,
403,5.44,11.89,5.03,23.19,30.03,0.00,2,
405,5.44,11.89,5.86,25.19,27.59,0.00,2,
407,6.68,11.89,6.76,27.19,22.67,2.00,2,
409,7.04,11.89,6.68,29.19,19.65,1.00,2,1.12
411,8.50,17.21,7.35,31.19,21.29,1.00,2,
413,9.61,18.34,7.98,33.19,22.72,0.00,7,
415,10.33,18.34,8.84,35.19,26.33,1.00,7,
417,10.90,18.31,9.68,37.19,27.93,2.00,7,
419,8.47,11.89,7.87,39.19,28.75,1.00,7,1.87
421,6.93,11.89,8.37,41.19,28.28,1.00,7,
423,7.36,13.63,8.05,43.19,27.43,0.00,8,
425,8.53,18.28,8.72,45.19,28.93,0.00,8,
427,8.15,18.19,9.66,47.19,27.54,2.00,8,
429,8.55,18.19,7.07,42.90,24.86,2.00,8,1.53
431,9.07,18.19,,,19.80,1.00,8,
433,9.92,18.19,,,19.49,0.00,1,
435,10.48,18.19,,,25.24,1.00,1,
437,10.28,18.19,,,24.68,1.00,1,
439,7.74,18.19,,,26.91,2.00,1,1.57
441,10.92,18.19,,,25.93,1.00,1,
443,11.48,18.19,,,26.58,0.00,2,
445,12.92,18.19,,,28.19,0.00,2,
447,13.09,18.19,,,26.80,2.00,2,
449,10.53,18.19,,,25.82,1.00,2,1.34
451,10.50,18.95,,,23.19,1.00,2,
453,10.48,18.87,,,19.50,1.00,5,
455,10.51,18.87,,,19.99,0.00,5,
457,12.19,18.86,,,20.52,3.00,5,
459,10.15,19.33,,,23.05,1.00,5,1.61
461,11.59,28.65,,,24.78,1.00,5,
