time,value
1.0,60.0
3.0,46.1
5.0,46.3
7.0,54.3
9.0,53.55
11.0,50.75
13.0,37.400000000000006
15.0,48.333333333333336
17.0,48.474999999999994
19.0,53.61666666666667
21.0,55.971428571428575
23.0,57.114285714285714
25.0,55.400000000000006
27.0,49.279999999999994
29.0,37.099999999999994
31.0,24.65
33.0,27.0
35.0,36.36
37.0,35.58
39.0,42.88333333333333
41.0,44.785714285714285
43.0,47.128571428571426
45.0,42.771428571428565
47.0,37.2
49.0,30.750000000000004
51.0,33.333333333333336
53.0,33.24444444444445
55.0,30.04
57.0,26.963636363636365
59.0,27.972727272727273
61.0,33.95
63.0,34.62307692307692
65.0,35.3
67.0,34.80833333333333
69.0,32.62500000000001
71.0,28.223076923076924
73.0,24.424999999999997
75.0,18.541666666666668
77.0,17.123076923076923
79.0,18.591666666666665
81.0,23.523076923076925
83.0,29.860000000000003
85.0,33.82666666666667
87.0,35.4875
89.0,35.3764705882353
91.0,33.861111111111114
93.0,30.575
95.0,20.678571428571427
97.0,17.046666666666667
99.0,18.386666666666667
101.0,20.474999999999998
103.0,22.924999999999994
105.0,25.387500000000003
107.0,28.693749999999998
109.0,30.425
111.0,26.673333333333336
113.0,17.735714285714284
115.0,12.221428571428573
117.0,13.35294117647059
119.0,19.941176470588236
121.0,24.406666666666663
123.0,24.44
125.0,18.338461538461537
127.0,13.706666666666669
129.0,13.188235294117646
131.0,19.263157894736846
133.0,24.81
135.0,27.11904761904762
137.0,24.64
139.0,23.768181818181816
141.0,20.773913043478263
143.0,18.363636363636367
145.0,22.468000000000004
147.0,22.343478260869563
149.0,26.372
151.0,27.184
153.0,25.91304347826087
155.0,19.634999999999998
157.0,16.88095238095238
159.0,15.92608695652174
161.0,13.623809523809525
163.0,13.123809523809522
165.0,12.680952380952379
167.0,16.84285714285714
169.0,19.704545454545453
171.0,21.290909090909096
173.0,22.847826086956516
175.0,24.129166666666666
177.0,22.584
179.0,22.844
181.0,21.90384615384615
183.0,20.68076923076923
185.0,16.291666666666668
187.0,15.903846153846157
189.0,15.573076923076927
191.0,16.076923076923077
193.0,16.240740740740744
195.0,13.832
197.0,12.880769230769232
199.0,15.667857142857143
201.0,16.069230769230764
203.0,17.3
205.0,18.98076923076923
207.0,18.755555555555556
209.0,16.496153846153845
211.0,14.541666666666666
213.0,13.16
215.0,10.695652173913043
217.0,12.273913043478261
219.0,12.381818181818181
221.0,13.463636363636367
223.0,14.313636363636363
225.0,11.759090909090908
227.0,9.976190476190476
229.0,12.7
231.0,13.995454545454544
233.0,16.809523809523814
235.0,18.022727272727277
237.0,19.20416666666667
239.0,20.717391304347824
241.0,22.16086956521739
243.0,22.076923076923073
245.0,20.596153846153847
247.0,18.053846153846152
249.0,15.965384615384615
251.0,15.799999999999999
253.0,15.362962962962966
255.0,17.810714285714287
257.0,19.435714285714287
259.0,19.04285714285714
261.0,20.321428571428573
263.0,22.544827586206896
265.0,21.663333333333338
267.0,19.64666666666667
269.0,18.690625
271.0,17.09375
273.0,16.045161290322582
275.0,16.322580645161292
277.0,14.996428571428572
279.0,15.014285714285716
281.0,13.625925925925925
283.0,15.31111111111111
285.0,12.51923076923077
287.0,12.215384615384616
289.0,12.320000000000002
291.0,12.87083333333333
293.0,11.730434782608697
295.0,14.952
297.0,14.958333333333334
299.0,17.93333333333333
301.0,18.447826086956525
303.0,16.795454545454547
305.0,13.468181818181819
307.0,13.92608695652174
309.0,15.852173913043476
311.0,18.326086956521742
313.0,18.134999999999998
315.0,17.495238095238093
317.0,14.145000000000001
319.0,16.6
321.0,18.855555555555558
323.0,21.290000000000003
325.0,19.299999999999997
327.0,20.833333333333336
329.0,23.169565217391302
331.0,26.342307692307696
333.0,24.955555555555552
335.0,23.469230769230766
337.0,19.22083333333333
339.0,16.204347826086956
341.0,14.033333333333333
343.0,14.05
345.0,10.663157894736841
347.0,10.510526315789473
349.0,16.19
351.0,18.76
353.0,23.01904761904762
355.0,25.659090909090903
357.0,28.513636363636362
359.0,31.004
361.0,26.208333333333332
363.0,23.229166666666668
365.0,16.520000000000003
367.0,15.811999999999998
369.0,14.358333333333333
371.0,14.1
373.0,12.804166666666669
375.0,13.441666666666668
377.0,17.06153846153846
379.0,19.896296296296295
381.0,20.527586206896558
383.0,21.274193548387093
385.0,22.354545454545455
387.0,23.185294117647057
389.0,22.00588235294118
391.0,19.438235294117646
393.0,17.174285714285713
395.0,17.130555555555553
397.0,17.771052631578947
399.0,17.734210526315792
401.0,14.811111111111112
403.0,12.543243243243245
405.0,10.405263157894737
407.0,9.817142857142859
409.0,10.65
411.0,11.405882352941177
413.0,11.869696969696971
415.0,14.039393939393936
417.0,15.973529411764703
419.0,15.53529411764706
421.0,14.008571428571427
423.0,13.22
425.0,13.114285714285716
427.0,12.802702702702703
429.0,12.727027027027027
431.0,13.013888888888888
433.0,12.32058823529412
435.0,13.461111111111112
437.0,10.216666666666667
439.0,9.486486486486486
441.0,9.632432432432433
443.0,11.075675675675674
445.0,11.514285714285716
447.0,10.91764705882353
449.0,9.368750000000002
451.0,11.861764705882353
453.0,14.541666666666666
455.0,16.111428571428572
457.0,17.1
459.0,17.691428571428567
461.0,19.642500000000005
463.0,20.149999999999995
465.0,18.214634146341464
467.0,15.1725
469.0,13.544999999999998
471.0,12.564102564102566
473.0,12.15263157894737
475.0,11.480555555555558
477.0,10.302941176470588
479.0,8.663636363636362
481.0,6.4
483.0,6.8343750000000005
485.0,7.468749999999998
487.0,9.721874999999999
489.0,11.436666666666666
491.0,13.166666666666664
493.0,11.946428571428573
495.0,11.444444444444445
497.0,9.662962962962963
499.0,8.944
501.0,10.62
503.0,11.604347826086956
505.0,10.124999999999998
507.0,8.975
509.0,5.942105263157895
511.0,7.055
513.0,11.265217391304349
515.0,16.013636363636362
517.0,23.170833333333334
519.0,23.676000000000002
521.0,23.859259259259257
523.0,22.339285714285715
525.0,20.52857142857143
527.0,18.564285714285717
529.0,19.08709677419355
531.0,17.79310344827586
533.0,16.85483870967742
535.0,15.499999999999998
537.0,13.06764705882353
539.0,11.918181818181818
541.0,10.924242424242422
543.0,11.028125000000001
545.0,8.24
547.0,10.021875
549.0,10.581249999999999
551.0,12.770967741935484
553.0,14.278787878787876
555.0,14.775757575757577
557.0,15.593750000000002
559.0,14.638709677419351
561.0,12.079310344827586
563.0,9.3
565.0,10.167857142857143
567.0,12.410714285714286
569.0,14.189655172413794
571.0,14.389655172413793
573.0,15.333333333333334
575.0,16.406250000000004
577.0,18.647058823529413
579.0,17.80606060606061
581.0,17.121875
583.0,14.07741935483871
585.0,10.42258064516129
587.0,7.863333333333333
589.0,7.446666666666667
591.0,10.223333333333333
593.0,13.041935483870969
595.0,15.037500000000001
597.0,16.449999999999996
599.0,17.209375
601.0,17.009375
603.0,12.293103448275861
605.0,9.941379310344827
607.0,6.330769230769231
609.0,4.874074074074074
611.0,5.165384615384615
613.0,5.712000000000001
615.0,9.565384615384614
617.0,12.86153846153846
619.0,15.203846153846154
621.0,14.960000000000003
623.0,18.28076923076923
625.0,19.334615384615383
627.0,20.251851851851853
629.0,19.65
631.0,17.37142857142857
633.0,14.082142857142854
635.0,13.357142857142858
637.0,13.407142857142857
639.0,15.936666666666667
641.0,18.223333333333333
643.0,19.61724137931034
645.0,19.389285714285712
647.0,17.885714285714283
649.0,14.289655172413795
651.0,11.810344827586208
653.0,14.317241379310344
655.0,16.589285714285715
657.0,16.007407407407406
659.0,13.944444444444445
661.0,10.995999999999999
663.0,11.937037037037037
665.0,11.835714285714287
667.0,14.3
669.0,15.273076923076925
671.0,16.04615384615385
673.0,15.904000000000002
675.0,13.424999999999999
677.0,13.55
679.0,13.259259259259261
681.0,11.259259259259258
683.0,13.588888888888889
685.0,14.648275862068965
687.0,14.17241379310345
689.0,13.253333333333336
691.0,11.25
693.0,11.348387096774195
695.0,12.14375
697.0,12.58125
699.0,14.833333333333334
701.0,16.55882352941176
703.0,15.158823529411764
705.0,14.985714285714286
707.0,14.097222222222221
709.0,12.13888888888889
711.0,11.575
713.0,11.872972972972972
715.0,12.413888888888888
717.0,13.463888888888889
719.0,12.86857142857143
721.0,10.691428571428569
723.0,7.673529411764705
725.0,7.740000000000001
727.0,8.962857142857143
729.0,9.785714285714286
731.0,10.414705882352942
733.0,13.457142857142859
735.0,16.562857142857137
737.0,14.21142857142857
739.0,11.735294117647058
