time,value
5,0.01
9,0.03
13,0.04
17,0.02
21,0.04
25,0.02
29,0.05
33,0.05
37,0.05
41,0.05
45,0.06
49,0.03
53,0.06
57,0.07
61,0.08
65,0.12
69,0.06
73,0.11
77,0.07
81,0.14
85,0.13
89,0.12
93,0.14
97,0.14
101,0.16
105,0.14
109,0.15
113,0.14
117,0.18
121,0.09
125,0.20
129,0.20
133,0.11
137,0.21
141,0.19
145,0.17
149,0.17
153,0.12
157,0.17
161,0.13
165,0.16
169,0.15
173,0.19
177,0.21
181,0.18
185,0.17
189,0.19
193,0.20
197,0.18
201,0.33
205,0.43
209,0.16
213,0.19
217,0.11
221,0.18
225,0.23
229,0.10
233,0.21
237,0.23
241,0.25
245,0.17
249,0.10
253,0.20
257,0.20
261,0.25
265,0.14
269,0.34
273,0.45
277,0.34
281,0.19
285,0.45
289,0.48
293,0.37
297,0.50
301,0.46
305,0.35
309,0.22
313,0.32
317,0.30
321,0.22
325,0.34
329,0.16
333,0.40
337,0.50
341,0.33
345,0.37
349,0.36
353,0.40
357,0.23
361,0.42
365,0.35
369,0.37
373,0.14
377,0.38
381,0.26
385,0.56
389,0.62
393,0.56
397,0.32
401,0.43
405,0.28
409,0.27
413,0.23
417,0.19
421,0.32
425,0.35
429,0.25
433,0.29
437,0.16
441,0.29
445,0.29
449,0.17
453,0.30
457,0.33
461,0.26
465,0.46
469,0.45
473,0.47
477,0.30
481,0.38
485,0.67
489,0.39
493,0.23
497,0.41
501,0.36
505,0.43
509,0.38
513,0.26
517,0.33
521,0.40
525,0.50
529,0.22
533,0.33
537,0.34
541,0.35
545,0.24
549,0.24
553,0.28
557,0.32
561,0.22
565,0.32
569,0.30
573,0.22
577,0.33
581,0.40
585,0.48
589,0.51
593,0.37
597,0.38
601,0.34
605,0.21
609,0.33
613,0.39
617,0.52
621,0.36
625,0.24
629,0.34
633,0.54
637,0.46
641,0.49
645,0.37
649,0.43
653,0.53
657,0.19
661,0.30
665,0.51
669,0.58
673,0.73
677,0.52
681,0.54
685,0.54
689,0.34
693,0.50
697,0.63
701,0.62
705,0.61
709,0.33
713,0.26
717,0.35
721,0.40
725,0.21
729,0.54
733,0.33
737,0.32
741,0.33
745,0.40
749,0.24
753,0.40
757,0.59
761,0.44
765,0.37
769,0.65
773,0.51
777,0.32
781,0.44
785,0.39
789,0.55
793,0.33
797,0.62
801,0.71
805,0.51
809,0.60
813,0.45
817,0.63
821,0.35
825,0.74
829,0.42
833,0.23
837,0.29
841,0.39
845,0.32
849,0.32
853,0.24
857,0.32
861,0.22
865,0.63
869,0.36
873,0.21
877,0.63
881,0.38
885,0.47
889,0.48
893,0.33
897,0.62
901,0.48
905,0.56
909,0.60
913,0.54
917,0.30
921,0.97
925,0.53
929,0.63
933,0.65
937,0.46
941,0.57
945,0.36
949,0.27
953,0.60
957,0.51
961,0.43
965,0.45
969,0.81
973,0.54
977,0.48
981,0.49
985,0.21
989,0.50
993,0.51
997,0.50
