time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,8,
5,0.00,0.00,0.00,0.00,55.67,8,
7,0.00,0.00,0.00,0.00,56.78,8,
9,0.00,0.00,0.00,0.00,57.69,8,4.00
11,0.00,0.00,0.00,0.00,60.32,8,
13,0.00,0.00,0.00,0.00,59.73,2,
15,0.00,0.00,0.00,0.05,60.83,2,
17,0.00,0.00,0.07,0.81,41.49,2,
19,0.00,0.00,0.00,0.00,50.59,2,4.00
21,0.00,0.00,0.00,0.00,58.35,2,
23,0.00,0.00,0.00,0.00,63.60,8,
25,0.00,0.00,0.00,0.00,60.95,8,
27,0.00,0.00,0.00,0.00,48.71,8,
29,0.00,0.00,0.08,0.91,32.84,8,1.52
31,0.00,0.00,0.02,0.24,17.86,8,
33,1.10,4.42,0.19,2.24,6.95,5,
35,1.38,5.54,0.35,4.24,0.00,5,
37,1.38,5.54,0.65,6.24,0.00,5,
39,1.38,5.54,0.69,8.24,30.27,5,2.32
41,1.38,5.54,0.85,10.24,37.57,5,
43,1.38,5.54,1.02,12.24,47.34,7,
45,1.36,5.44,1.19,14.24,57.35,7,
47,0.06,0.24,1.35,16.24,55.32,7,
49,0.00,0.00,0.00,0.00,46.68,7,1.78
51,0.00,0.00,0.06,0.43,36.80,7,
53,1.19,3.56,0.62,2.43,28.51,1,
55,2.59,5.24,1.18,4.43,22.10,1,
57,2.10,5.11,1.52,6.43,15.73,1,
59,4.30,6.50,2.01,8.43,21.13,1,2.01
61,5.83,10.98,2.22,10.43,24.37,1,
63,7.14,12.31,2.89,12.43,28.19,2,
65,7.12,12.23,3.71,14.43,36.84,2,
67,5.66,9.47,3.40,16.43,39.35,2,
69,2.64,5.30,3.43,12.50,32.56,2,1.95
71,2.64,5.30,1.99,14.00,27.73,2,
73,3.48,5.30,2.58,16.00,17.36,1,
75,4.38,6.58,3.41,18.00,14.14,1,
77,5.81,12.32,4.07,20.00,13.87,1,
79,5.61,11.53,4.39,22.00,21.02,1,2.62
81,4.05,5.66,5.03,24.00,28.82,1,
83,4.28,5.66,5.51,26.00,34.09,5,
85,5.36,5.66,5.64,28.00,37.62,5,
87,4.12,5.66,6.31,30.00,34.10,5,
89,4.01,5.66,4.31,25.87,30.71,5,1.85
91,4.01,5.66,5.01,27.87,27.41,5,
93,4.83,8.93,5.70,29.87,23.34,7,
95,6.85,11.19,6.68,31.87,19.73,7,
97,9.28,16.73,7.68,33.87,17.99,7,
99,7.64,11.17,7.78,35.87,22.23,7,1.09
101,7.87,11.54,8.71,37.87,25.29,7,
103,8.73,12.11,9.08,39.87,25.18,8,
105,8.73,12.09,9.72,41.87,25.79,8,
107,8.30,11.64,10.60,43.87,25.07,8,
109,6.84,11.64,7.80,38.34,20.88,8,1.64
111,7.14,11.64,7.05,40.34,18.22,8,
113,10.02,17.29,7.50,42.34,15.53,5,
115,11.78,22.86,8.33,44.34,16.20,5,
117,13.28,28.85,9.16,46.34,16.20,5,
119,13.65,30.32,7.60,48.34,15.48,5,2.04
121,9.79,18.52,7.14,50.34,17.41,5,
123,7.10,18.52,7.46,52.34,14.96,6,
125,9.31,23.72,7.93,54.34,17.21,6,
127,14.43,40.71,8.60,56.34,19.00,6,
129,15.38,44.56,6.17,37.27,22.94,6,2.99
131,15.31,44.28,5.17,24.54,25.29,6,
133,12.68,33.77,4.67,26.54,28.76,1,
135,5.10,12.21,5.19,28.54,33.33,1,
137,4.99,11.18,5.73,30.54,37.40,1,
139,3.85,11.16,4.84,24.24,34.88,1,2.32
141,5.60,11.26,3.53,26.24,30.17,1,
143,6.44,12.41,4.21,28.24,24.14,5,
145,8.06,14.50,5.24,30.24,18.26,5,
147,11.10,19.58,6.53,32.24,14.75,5,
149,9.96,23.25,5.86,24.09,18.48,5,0.97
151,10.66,24.99,6.12,26.09,20.43,5,
153,10.65,24.98,6.99,28.09,22.61,6,
155,11.66,24.98,7.80,30.09,23.10,6,
157,12.93,24.98,8.97,32.09,25.18,6,
159,13.75,24.81,8.74,33.38,25.47,6,1.93
161,7.90,24.77,7.29,20.60,24.43,6,
163,7.75,24.77,7.77,21.82,22.95,7,
165,12.37,31.35,8.57,23.82,19.67,7,
167,14.45,36.71,9.51,25.50,17.99,7,
169,15.68,36.57,9.85,25.76,19.63,7,1.81
171,17.97,42.93,8.53,27.76,20.05,7,
173,17.82,42.47,9.23,29.76,18.64,8,
175,18.51,40.73,9.53,31.76,19.32,8,
177,18.67,27.40,11.03,33.76,18.92,8,
179,15.26,18.03,10.54,31.32,18.47,8,1.40
