time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.37
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.97
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.50
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.06
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.99
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.97
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.65
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.77
17,0.00,1.51,0.75,1.51,0.00,1.21,1.99,1.07,1.37,1.99,29.04
19,3.46,5.45,4.45,5.45,0.00,3.21,3.99,2.40,3.09,3.99,24.86
21,7.94,5.35,6.65,7.94,0.79,5.21,5.99,4.00,4.91,5.99,22.10
23,12.12,5.35,8.74,12.12,2.79,7.21,7.99,6.00,6.91,7.99,23.97
25,9.91,5.35,7.63,9.91,4.79,9.21,9.99,8.00,8.91,9.99,23.36
27,0.00,5.93,2.97,5.93,6.79,0.10,11.99,6.29,6.15,11.99,33.57
29,0.00,10.54,5.27,10.54,0.00,2.10,13.99,5.36,6.90,13.99,32.89
31,0.00,10.37,5.18,10.37,0.00,0.00,15.99,5.33,6.85,15.99,34.33
33,0.00,10.37,5.18,10.37,0.00,0.00,17.99,6.00,7.71,17.99,33.13
35,0.00,10.37,5.18,10.37,0.00,0.00,19.99,6.66,8.57,19.99,33.53
37,0.00,10.37,5.18,10.37,0.00,0.00,21.99,7.33,9.42,21.99,32.50
39,0.00,7.42,3.71,7.42,0.00,0.00,23.99,8.00,10.28,23.99,28.10
41,0.00,0.00,0.00,0.00,0.00,0.22,14.30,4.84,6.22,14.30,21.31
43,3.12,0.00,1.56,3.12,0.00,2.22,5.39,2.54,3.26,5.39,16.00
45,9.77,0.00,4.88,9.77,0.00,4.22,0.00,1.41,1.81,4.22,15.25
47,9.55,0.00,4.78,9.55,0.00,6.22,0.00,2.07,2.67,6.22,10.51
49,9.55,0.00,4.78,9.55,0.00,8.22,0.93,3.05,3.92,8.22,3.65
51,9.55,0.63,5.09,9.55,0.00,10.22,2.93,4.38,5.64,10.22,12.14
53,9.55,5.75,7.65,9.55,0.00,12.22,4.93,5.72,7.35,12.22,23.04
55,9.55,5.59,7.57,9.55,0.00,14.22,6.93,7.05,9.07,14.22,26.47
57,9.55,5.59,7.57,9.55,0.00,16.22,8.93,8.38,10.78,16.22,30.53
59,9.55,5.59,7.57,9.55,0.00,18.22,10.93,9.72,12.49,18.22,30.48
61,9.55,5.59,7.57,9.55,0.00,20.22,12.93,11.05,14.21,20.22,24.36
63,9.55,5.59,7.57,9.55,0.00,22.22,14.93,12.38,15.92,22.22,17.67
65,9.55,5.59,7.57,9.55,0.00,24.22,16.93,13.72,17.64,24.22,12.02
67,10.20,10.21,10.20,10.21,0.00,26.22,18.93,15.05,19.35,26.22,15.96
69,15.17,11.84,13.51,15.17,1.98,28.22,20.93,17.05,21.35,28.22,23.83
71,4.90,11.84,8.37,11.84,3.98,29.63,22.93,18.85,23.09,29.63,24.38
73,0.00,16.07,8.03,16.07,5.98,0.00,24.93,10.31,11.54,24.93,28.85
75,0.00,17.95,8.98,17.95,0.00,0.00,26.93,8.98,11.54,26.93,29.27
77,0.00,17.95,8.97,17.95,0.00,0.00,28.93,9.64,12.40,28.93,32.00
79,0.00,17.95,8.97,17.95,0.00,0.00,30.93,10.31,13.26,30.93,34.75
81,0.00,17.91,8.95,17.91,0.00,0.00,32.93,10.98,14.11,32.93,32.11
83,1.16,5.13,3.15,5.13,0.00,1.41,18.24,6.55,8.42,18.24,29.15
85,6.66,0.00,3.33,6.66,1.31,3.41,13.25,5.99,7.33,13.25,35.13
87,11.63,0.00,5.81,11.63,3.31,5.41,0.57,3.09,3.03,5.41,38.61
