time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.50
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.43
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.60
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.17
15,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.36,0.64,1.07,57.45
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.03
19,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.11,0.20,0.33,45.55
21,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.14,0.08,0.41,40.88
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.91
25,0.00,5.38,2.69,5.38,0.51,0.37,1.79,0.89,0.68,1.79,38.80
27,0.00,5.68,2.84,5.68,0.00,2.37,3.79,2.05,2.18,3.79,38.56
29,0.00,5.68,2.84,5.68,1.12,0.00,5.79,2.30,1.38,5.79,37.15
31,0.00,5.68,2.84,5.68,0.00,0.00,7.79,2.60,1.56,7.79,36.89
33,0.00,5.68,2.84,5.68,0.00,0.40,9.79,3.40,2.20,9.79,32.34
35,0.00,6.35,3.17,6.35,0.00,2.40,11.79,4.73,3.80,11.79,25.63
37,0.00,18.09,9.04,18.09,1.15,0.55,13.79,5.16,3.32,13.79,27.96
39,0.00,17.69,8.84,17.69,0.00,2.55,15.79,6.11,4.69,15.79,29.86
41,0.00,26.86,13.43,26.86,0.00,4.55,17.79,7.45,6.29,17.79,23.27
43,0.00,30.18,15.09,30.18,0.00,0.00,19.79,6.60,3.96,19.79,23.17
45,0.00,33.22,16.61,33.22,1.05,0.00,21.79,7.61,4.57,21.79,30.49
47,0.00,36.53,18.26,36.53,0.00,0.00,23.79,7.93,4.76,23.79,38.27
49,0.00,35.82,17.91,35.82,0.00,1.83,16.52,6.12,4.40,16.52,39.28
51,0.00,23.05,11.53,23.05,0.00,1.11,14.28,5.13,3.52,14.28,45.80
53,0.00,0.00,0.00,0.00,0.00,0.00,16.28,5.43,3.26,16.28,43.50
55,0.00,0.00,0.00,0.00,0.00,0.00,9.86,3.29,1.97,9.86,39.97
57,0.00,0.00,0.00,0.00,0.00,0.28,11.86,4.04,2.54,11.86,47.10
59,0.00,0.00,0.00,0.00,0.00,0.00,3.61,1.20,0.72,3.61,44.23
61,0.00,0.00,0.00,0.00,0.54,0.27,0.00,0.27,0.27,0.54,39.73
63,3.25,0.00,1.62,3.25,0.00,2.27,0.00,0.76,1.36,2.27,35.63
65,5.54,0.00,2.77,5.54,0.00,4.27,0.00,1.42,2.56,4.27,32.27
67,5.52,0.00,2.76,5.52,0.00,6.27,0.00,2.09,3.76,6.27,30.42
69,5.44,0.00,2.72,5.44,0.00,8.27,0.77,3.01,5.11,8.27,36.67
71,0.24,1.88,1.06,1.88,0.00,10.27,2.77,4.35,6.71,10.27,36.11
