time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.74,0
3,0.00,0.00,0.00,0.00,53.48,4
5,0.00,0.00,0.00,0.00,57.82,4
7,0.00,0.00,0.00,0.00,59.37,4
9,0.00,0.00,0.00,0.00,58.71,4
11,0.00,0.00,0.00,0.00,56.68,4
13,0.00,0.00,0.00,0.00,50.66,2
15,0.00,0.00,0.03,0.38,41.26,2
17,0.52,2.08,0.20,2.38,27.72,2
19,3.05,12.18,0.39,4.38,21.63,2
21,5.42,20.51,0.70,6.38,16.16,2
23,7.45,24.51,1.48,8.38,13.88,5
25,7.75,24.46,2.11,10.38,27.17,5
27,8.82,24.46,2.94,12.38,32.47,5
29,11.08,33.53,3.69,13.44,35.42,5
31,8.96,25.05,4.36,13.45,35.79,5
33,2.70,10.78,4.69,13.24,36.26,6
35,3.88,10.78,4.47,15.24,40.73,6
37,4.97,8.80,5.30,17.24,35.58,6
39,3.93,10.96,3.28,15.74,28.48,6
41,5.11,14.24,3.06,16.74,27.70,6
43,9.88,23.35,3.69,18.74,24.68,8
45,11.27,23.69,4.14,20.74,26.10,8
47,10.92,23.69,4.97,22.74,29.42,8
49,7.56,23.69,4.22,24.74,30.60,8
51,7.68,23.69,4.80,26.74,30.29,8
53,8.40,23.69,5.57,28.74,30.06,1
55,8.36,23.69,6.17,30.74,32.43,1
57,8.87,23.68,7.17,32.74,32.03,1
59,11.04,28.50,6.17,22.77,29.34,1
61,6.61,10.97,6.35,24.77,24.78,1
63,6.81,16.25,5.07,22.50,22.66,6
65,9.54,24.03,4.45,16.56,27.22,6
67,12.94,34.24,5.16,18.56,28.56,6
69,13.59,36.88,3.64,18.76,31.89,6
71,13.57,36.81,4.20,20.76,33.66,6
73,8.19,17.47,4.85,22.76,30.77,2
75,5.62,17.47,4.85,24.76,30.85,2
77,6.24,15.37,5.79,26.76,29.78,2
79,6.39,13.05,3.31,14.31,30.76,2
81,9.13,17.93,4.20,16.31,29.94,2
83,9.89,21.14,3.96,14.92,29.11,1
85,10.58,24.00,4.82,16.92,29.61,1
87,9.30,23.98,5.82,18.92,25.76,1
89,9.99,22.47,5.40,19.30,21.93,1
91,7.33,12.76,5.58,21.30,18.16,1
93,8.77,12.76,5.37,23.30,18.67,5
95,9.92,15.40,5.76,25.30,21.15,5
97,10.62,21.89,6.09,27.30,23.87,5
99,9.08,23.58,6.62,29.30,24.17,5
101,9.08,23.57,5.43,31.30,20.61,5
103,9.08,23.57,5.69,33.30,15.80,6
105,9.55,25.45,6.19,35.30,10.19,6
107,11.82,34.53,5.63,37.30,6.62,6
109,14.21,44.06,6.13,39.30,13.71,6
111,15.54,49.40,6.26,41.30,15.95,6
113,15.51,49.27,5.63,43.30,26.78,6
115,6.82,14.52,5.31,45.30,33.78,6
117,3.19,12.76,5.68,47.30,37.30,6
119,3.19,12.76,5.94,49.30,39.85,6
121,3.19,12.76,5.23,51.30,45.22,6
123,3.19,12.76,4.44,53.30,43.25,8
125,3.19,12.76,4.61,55.30,45.09,8
127,2.48,9.91,4.89,57.30,43.11,8
129,0.97,3.89,4.73,50.83,42.84,8
131,1.14,4.57,0.74,5.33,39.07,8
133,2.21,4.57,1.24,7.33,36.29,1
