time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.41,0.00,0,
3,0.00,0.00,0.00,0.00,49.91,0.00,5,
5,0.00,0.00,0.00,0.00,54.77,0.00,5,
7,0.00,0.00,0.00,0.00,58.35,0.00,5,
9,0.00,0.00,0.00,0.00,59.65,0.00,5,4.00
11,0.00,0.00,0.00,0.00,59.37,0.00,5,
13,0.00,0.00,0.00,0.00,55.08,0.00,6,
15,0.00,0.00,0.04,0.51,48.40,1.00,6,
17,0.00,0.00,0.02,0.24,38.97,0.00,6,
19,0.89,3.27,0.31,2.24,36.08,0.00,6,1.70
21,3.19,7.81,0.74,4.24,34.43,2.00,6,
23,5.37,16.72,1.26,6.24,29.35,0.00,1,
25,7.15,17.73,2.09,8.24,30.34,0.00,1,
27,7.99,17.70,2.92,10.24,31.00,1.00,1,
29,6.70,16.16,3.72,11.47,31.25,1.00,1,2.06
31,5.17,15.93,4.17,13.47,28.27,1.00,1,
33,5.46,15.93,4.45,15.47,26.57,2.00,2,
35,7.25,15.93,4.48,17.47,27.49,1.00,2,
37,9.91,18.44,4.77,19.47,28.31,1.00,2,
39,5.66,11.45,4.46,16.10,27.73,2.00,2,3.11
41,2.48,5.18,3.59,13.59,27.44,2.00,2,
43,2.48,5.18,2.86,15.50,25.01,1.00,8,
45,2.91,5.18,3.33,17.50,26.11,0.00,8,
47,5.65,15.55,4.24,19.50,25.11,2.00,8,
49,7.93,17.56,3.36,16.62,24.11,1.00,8,2.33
51,8.46,17.53,3.64,18.62,26.93,0.00,8,
53,8.52,17.53,4.64,20.62,24.88,1.00,1,
55,8.52,17.53,5.30,22.62,28.13,0.00,1,
57,6.79,13.71,6.30,24.62,32.03,2.00,1,
59,2.19,5.25,5.28,18.99,34.94,2.00,1,2.19
61,3.63,9.04,3.53,16.21,36.26,1.00,1,
63,5.79,12.28,3.67,18.21,35.44,0.00,4,
65,5.90,12.76,4.17,20.21,37.81,0.00,4,
67,5.19,10.86,4.67,22.21,36.06,2.00,4,
69,2.71,10.86,3.13,24.21,34.20,2.00,4,2.18
71,3.04,10.86,2.54,26.21,28.56,2.00,4,
73,6.08,14.78,2.67,28.21,22.83,0.00,2,
75,8.10,21.69,3.06,30.21,23.88,1.00,2,
77,10.53,28.73,3.47,32.21,22.98,1.00,2,
79,9.28,31.98,3.08,21.57,21.27,2.00,2,3.24
81,11.53,40.99,1.91,10.93,26.08,1.00,2,
83,12.06,42.43,1.74,8.72,30.64,1.00,6,
85,4.50,13.89,2.16,9.24,37.39,1.00,6,
87,4.34,17.38,1.95,11.24,47.43,2.00,6,
89,1.66,6.62,1.81,10.03,49.92,2.00,6,3.44
91,0.14,0.58,0.61,7.35,46.92,0.00,6,
93,2.65,10.60,0.78,9.35,41.48,0.00,1,
95,2.80,11.20,0.95,11.35,39.80,0.00,1,
97,3.79,15.16,1.46,13.35,33.89,2.00,1,
99,2.81,8.98,1.59,10.89,29.91,1.00,1,1.81
101,2.40,9.59,1.38,5.79,27.46,1.00,1,
103,5.63,11.53,1.81,7.75,29.61,2.00,5,
105,7.67,11.53,2.32,9.75,37.86,1.00,5,
107,7.67,12.58,2.17,8.68,42.04,1.00,5,
109,4.80,12.52,2.80,10.24,36.26,1.00,5,2.42
111,4.39,12.52,2.56,10.48,31.29,1.00,5,
113,6.55,16.29,3.05,12.48,27.73,0.00,2,
115,7.52,18.42,3.76,14.48,32.41,0.00,2,
117,8.93,24.23,4.60,16.48,34.53,2.00,2,
119,7.81,24.62,3.24,17.56,36.04,2.00,2,2.74
121,3.00,5.63,2.28,9.99,36.54,1.00,2,
123,4.02,10.91,2.46,9.01,35.11,1.00,1,
125,3.99,10.77,2.39,10.53,35.70,0.00,1,
127,4.55,7.80,3.22,12.53,33.15,2.00,1,
129,3.23,5.28,2.69,10.21,29.70,1.00,1,2.20
131,2.68,5.28,3.34,12.21,24.37,1.00,1,
133,4.10,5.97,4.10,14.21,21.99,1.00,2,
135,7.32,13.11,5.60,16.21,21.57,1.00,2,
137,14.00,25.91,5.92,18.21,21.61,1.00,2,
139,17.28,31.11,6.18,18.24,27.96,2.00,2,2.80
141,12.80,23.12,6.82,20.24,32.35,2.00,2,
143,8.25,23.12,7.08,22.24,28.07,0.00,8,
145,10.29,23.12,8.34,24.24,29.81,2.00,8,
147,11.51,29.63,7.73,26.24,32.26,1.00,8,
149,11.27,28.69,7.37,28.24,29.72,1.00,8,1.85
151,10.61,26.05,8.22,30.24,26.19,0.00,8,
153,9.71,22.45,9.48,32.24,21.77,1.00,7,
155,10.28,23.98,10.62,34.24,23.12,0.00,7,
157,13.17,30.09,11.97,36.24,22.37,3.00,7,
159,17.13,35.68,12.21,38.24,22.07,1.00,7,1.52
161,18.45,35.78,12.56,40.24,21.19,1.00,7,
163,10.34,16.21,13.44,42.24,21.10,1.00,2,
165,11.96,18.09,14.73,44.24,19.98,0.00,2,
167,15.66,22.91,16.40,46.24,21.32,1.00,2,
169,16.21,24.06,15.29,48.24,22.70,2.00,2,1.77
171,10.88,16.51,14.66,50.24,25.30,2.00,2,
173,12.13,16.88,14.97,52.24,26.49,1.00,1,
175,12.66,18.10,15.91,54.24,26.44,0.00,1,
177,13.12,18.75,17.82,56.24,27.54,2.00,1,
179,12.84,23.32,17.03,58.24,25.30,2.00,1,1.91
181,8.19,11.11,15.01,60.24,24.84,2.00,1,
183,10.45,16.41,15.23,62.24,21.93,1.00,6,
185,11.55,18.24,16.31,64.24,21.56,1.00,6,
187,16.28,36.39,16.28,66.24,22.81,2.00,6,
189,21.42,42.98,15.00,68.24,25.50,1.00,6,1.79
191,23.09,42.74,16.54,70.24,25.43,1.00,6,
193,18.64,36.47,18.12,72.24,24.58,1.00,1,
195,16.54,42.76,19.47,74.24,26.25,1.00,1,
197,17.34,43.50,21.17,76.24,23.65,1.00,1,
199,20.03,49.56,22.48,78.24,19.84,2.00,1,1.63
201,23.27,57.06,23.59,80.24,17.44,2.00,1,
203,26.76,60.52,24.85,82.24,15.51,2.00,2,
205,29.96,60.45,24.99,84.24,14.69,1.00,2,
207,35.17,78.37,26.06,86.24,19.71,1.00,2,
209,34.69,78.06,26.40,88.24,21.26,2.00,2,1.66
211,34.19,74.07,24.92,90.24,22.21,2.00,2,
213,23.72,39.94,23.96,92.24,21.21,1.00,7,
215,16.95,28.92,25.30,94.24,24.84,1.00,7,
217,18.52,33.37,26.72,96.24,21.62,1.00,7,
219,25.57,54.96,25.92,98.24,19.13,3.00,7,1.58
221,31.14,61.93,25.34,100.24,19.26,1.00,7,
223,36.76,66.85,26.54,102.24,18.14,1.00,1,
225,40.27,66.25,28.11,104.24,17.46,1.00,1,
227,32.68,54.22,29.17,106.24,15.13,2.00,1,
229,28.52,63.86,28.54,108.24,13.69,1.00,1,1.72
231,31.42,70.21,30.19,110.24,13.11,2.00,1,
233,34.97,75.40,31.27,112.24,12.25,3.00,8,
235,35.51,76.35,29.89,114.24,13.36,1.00,8,
237,40.55,76.35,31.07,116.24,15.25,2.00,8,
239,40.42,76.35,26.68,118.24,15.43,2.00,8,2.20
241,39.47,76.35,27.11,120.24,17.26,1.00,8,
243,34.53,78.82,27.72,122.24,17.87,1.00,2,
245,36.34,82.00,28.03,124.24,17.77,1.00,2,
247,40.76,87.24,29.49,126.24,16.85,1.00,2,
249,44.15,87.55,29.19,128.24,16.13,2.00,2,1.72
251,45.65,92.24,30.61,130.24,13.51,2.00,2,
253,36.74,68.20,30.16,132.24,10.61,1.00,1,
255,27.51,77.31,30.71,134.24,10.48,1.00,1,
257,33.93,86.11,31.15,136.24,10.81,1.00,1,
259,37.93,86.15,32.41,138.24,13.13,2.00,1,2.30
261,38.84,86.15,32.72,140.24,13.75,2.00,1,
263,34.39,86.15,33.92,142.24,13.48,2.00,5,
265,35.76,86.15,34.35,144.24,12.56,2.00,5,
267,37.54,90.79,35.26,146.24,15.03,2.00,5,
269,37.58,92.40,25.92,85.84,15.46,2.00,5,2.22
271,39.04,92.30,25.67,87.84,18.79,1.00,5,
273,21.29,47.30,24.25,89.84,20.81,1.00,2,
275,18.49,46.84,25.12,91.84,22.26,0.00,2,
277,23.60,50.03,26.46,93.84,21.66,2.00,2,
279,26.55,50.19,27.00,95.84,21.31,2.00,2,2.18
281,24.28,48.74,25.10,97.84,20.12,2.00,2,
283,23.82,48.47,25.43,99.84,19.09,2.00,2,
285,17.37,38.67,25.96,101.84,17.94,2.00,2,
287,20.31,42.71,26.57,103.84,15.99,2.00,2,
