time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.10,3
3,0.00,0.00,0.00,0.00,57.73,3
5,0.00,0.00,0.00,0.00,63.33,5
7,0.00,0.00,0.00,0.00,59.26,5
9,0.00,0.00,0.00,0.00,61.50,5
11,0.00,0.00,0.00,0.00,57.13,5
13,0.00,0.00,0.00,0.00,52.95,3
15,0.00,0.00,0.00,0.00,48.25,3
17,0.60,2.40,0.31,1.71,49.84,3
19,1.01,4.05,0.62,3.71,46.80,3
21,1.23,4.04,0.88,5.71,44.53,1
23,3.22,5.15,1.43,7.71,42.31,1
25,3.43,5.32,2.08,9.71,42.19,1
27,2.58,5.31,1.87,8.07,41.20,1
29,3.35,8.10,2.59,10.07,37.55,8
31,6.07,12.26,3.08,12.07,35.08,8
33,6.19,12.54,3.57,14.07,33.83,8
35,10.23,22.67,4.47,16.07,32.22,8
37,9.36,24.39,5.15,18.07,30.86,6
39,8.79,30.04,5.52,20.07,27.17,6
41,10.40,34.95,6.12,22.07,27.30,6
43,12.36,36.59,6.87,24.07,26.37,6
45,13.98,39.61,6.53,18.82,24.76,6
47,14.70,42.22,6.06,14.90,22.46,6
49,11.44,27.11,6.92,17.02,24.43,6
51,6.62,17.77,8.00,17.09,23.21,6
53,9.91,21.53,7.19,19.09,21.43,8
55,15.74,27.91,7.88,21.09,20.70,8
57,16.18,29.69,7.80,23.09,22.63,8
59,15.91,29.29,7.91,25.09,23.95,8
61,17.32,38.17,7.10,27.09,23.64,5
63,15.09,28.32,7.14,29.09,25.64,5
65,10.75,24.15,8.03,31.09,28.68,5
67,13.95,24.15,8.99,33.09,29.38,5
69,14.01,22.62,8.98,27.81,30.77,1
71,8.44,18.02,6.10,22.10,30.48,1
73,10.05,24.16,6.79,23.51,27.46,1
75,12.25,23.95,8.08,25.51,25.01,1
77,14.61,31.28,8.83,24.04,26.89,1
79,15.92,36.54,9.15,26.04,26.98,1
81,9.31,11.75,10.01,28.04,27.92,1
83,7.11,11.74,11.06,30.04,31.59,1
85,9.86,18.59,11.56,32.04,31.78,4
87,11.62,18.35,12.28,34.04,29.72,4
89,11.58,18.35,13.43,36.04,32.11,4
91,12.30,20.58,14.93,38.04,30.83,4
93,13.77,23.91,15.67,40.04,27.07,2
95,14.55,24.73,13.34,42.04,21.92,2
97,17.65,32.67,14.34,44.04,19.25,2
99,21.16,38.18,12.55,46.04,17.11,2
101,21.22,38.06,13.98,48.04,16.60,5
103,22.49,37.94,13.91,50.04,15.66,5
105,23.23,35.21,14.19,52.04,16.58,5
107,19.44,37.16,16.07,54.04,17.05,5
109,20.97,43.11,13.54,25.51,18.28,5
111,24.46,43.04,13.17,27.51,19.28,5
113,23.29,29.84,13.83,29.51,17.52,5
115,16.66,31.23,14.94,31.51,18.72,5
117,17.02,31.19,15.07,33.51,18.01,4
119,18.35,31.19,16.10,35.51,18.35,4
121,18.32,31.19,16.51,37.51,20.86,4
123,19.63,31.19,17.76,39.51,21.73,4
125,17.69,31.19,17.35,41.51,22.57,6
127,16.53,31.19,15.65,43.51,24.51,6
129,15.98,31.19,16.06,45.51,26.76,6
131,16.97,31.19,17.31,47.51,28.40,6
133,17.79,31.19,18.25,49.51,25.72,7
135,17.24,29.30,17.82,51.51,22.69,7
137,16.22,31.89,17.70,53.51,25.50,7
139,20.72,31.86,19.06,55.51,24.11,7
141,24.15,41.02,16.50,38.76,25.59,7
143,20.80,42.33,15.77,40.76,27.03,7
145,17.32,45.27,16.28,42.76,24.71,2
147,19.56,47.80,17.67,44.76,22.07,2
149,19.50,47.78,18.05,46.76,18.56,2
151,22.03,52.85,19.60,48.76,14.32,2
153,24.90,54.24,15.29,41.75,12.22,2
155,27.81,54.86,11.05,37.36,13.53,2
157,33.87,66.02,12.57,39.36,13.92,2
159,34.65,65.81,13.80,41.36,13.77,4
161,31.72,52.08,14.66,43.36,13.48,4
163,21.20,36.24,14.43,45.36,14.15,4
165,22.93,36.17,15.67,47.36,15.13,4
167,24.80,36.17,16.00,49.36,15.11,4
169,25.61,36.17,15.84,51.36,15.00,4
171,26.59,35.92,14.57,53.36,14.30,4
173,21.44,31.45,14.96,55.36,18.63,4
175,23.17,35.56,15.78,57.36,18.12,4
177,24.09,37.84,16.35,59.36,19.30,3
179,24.08,37.79,15.78,61.36,19.11,3
181,23.74,37.79,16.78,63.36,18.43,3
183,23.44,39.67,16.60,65.36,18.43,3
185,25.67,45.40,14.26,53.38,18.47,3
187,30.62,50.85,14.17,46.54,19.69,3
189,32.16,50.66,13.96,48.54,21.79,2
191,25.54,42.20,15.01,50.54,19.51,2
193,20.93,42.20,14.35,52.54,17.89,2
195,21.80,42.20,15.59,54.54,18.08,2
197,23.13,47.25,15.91,51.39,17.19,2
199,24.53,49.06,15.53,49.06,17.41,5
201,25.26,48.96,15.94,51.06,17.48,5
203,17.82,30.65,14.94,53.06,17.72,5
205,19.34,30.61,16.45,55.06,22.02,5
207,20.48,30.61,17.32,57.06,23.44,5
209,23.15,30.61,16.07,59.06,21.79,1
211,19.95,25.54,16.63,61.06,21.26,1
213,15.98,27.73,15.32,63.06,21.47,1
215,17.12,32.31,15.19,65.06,19.25,1
217,17.10,32.23,14.49,63.61,18.36,8
219,16.11,25.58,13.65,54.81,21.88,8
221,12.03,30.26,11.25,35.81,25.56,8
223,15.46,33.32,11.07,31.78,26.80,8
225,15.40,33.31,11.71,33.51,28.60,8
227,14.84,24.63,11.58,26.22,28.26,6
229,11.38,24.13,11.61,28.22,25.89,6
231,11.32,23.91,12.49,30.22,21.22,6
233,16.24,29.09,13.84,32.22,23.47,6
235,20.34,39.43,12.18,31.60,23.52,1
237,24.02,42.62,9.91,33.60,27.03,1
239,24.62,42.51,10.20,33.46,26.17,1
241,23.20,40.98,10.92,35.46,25.59,1
243,14.05,23.21,12.44,37.46,24.71,1
245,15.70,33.12,11.44,39.46,23.76,1
247,17.91,42.04,12.17,41.46,22.35,1
249,20.69,48.63,12.69,43.46,21.23,1
251,14.59,27.95,12.54,45.46,22.52,1
253,11.86,29.31,13.65,47.46,23.21,1
255,13.51,29.31,14.16,49.46,21.90,1
257,14.57,29.31,15.04,51.46,20.27,2
259,14.54,29.31,15.35,53.46,17.86,2
261,16.97,35.49,16.24,55.46,18.85,2
263,17.26,35.24,17.63,57.46,21.50,2
265,18.53,35.24,15.09,45.19,23.14,2
267,18.46,35.36,14.93,47.19,26.77,2
269,8.22,17.56,14.77,49.19,26.86,6
271,8.15,17.45,13.43,51.19,25.32,6
273,11.11,25.35,12.34,53.19,26.15,6
275,12.77,29.26,12.62,55.19,31.23,6
277,12.74,29.18,8.56,57.19,31.34,6
279,8.29,11.39,9.26,59.19,30.02,6
281,8.58,17.23,10.20,61.19,26.95,3
283,11.44,24.52,10.66,63.19,25.65,3
285,12.05,24.05,10.36,65.19,25.67,3
287,14.09,27.46,11.29,67.19,22.50,3
289,14.56,29.47,9.86,69.19,21.13,1
291,9.25,17.36,10.47,71.19,21.60,1
293,10.61,17.36,11.71,73.19,21.76,1
295,12.06,17.35,12.95,75.19,22.90,1
297,10.56,16.85,12.06,77.19,23.14,4
299,10.21,16.83,11.49,79.19,20.37,4
301,10.17,16.83,11.07,81.19,23.58,4
303,9.72,16.83,11.96,83.19,25.19,4
305,8.85,19.84,7.82,28.60,25.46,8
307,10.00,22.43,6.85,30.60,31.76,8
309,11.23,22.41,7.26,32.60,35.46,8
311,11.18,22.41,7.99,34.60,37.55,8
313,7.96,22.41,7.08,33.81,36.52,3
315,6.96,22.41,5.89,35.81,36.18,3
317,8.39,22.41,5.86,37.81,37.09,3
319,8.55,22.41,6.55,39.81,33.80,3
321,7.55,17.69,7.00,35.89,30.37,6
323,7.08,22.95,7.62,30.64,26.39,6
325,10.31,24.71,7.85,20.57,26.15,6
327,13.66,32.91,9.37,22.57,24.31,6
329,15.85,41.04,9.03,24.57,25.51,1
331,21.45,42.03,9.80,26.57,22.61,1
333,25.40,39.92,10.14,28.57,19.34,1
335,22.06,38.80,10.81,30.57,17.43,1
337,20.60,48.27,11.42,32.57,13.79,1
339,26.49,60.41,12.14,34.57,16.21,1
341,29.29,71.21,13.44,36.57,20.34,1
343,29.58,72.37,14.17,38.57,20.80,1
345,29.56,72.27,15.41,40.57,23.22,1
347,17.51,23.05,16.89,42.57,21.80,1
349,14.18,23.05,18.53,44.57,22.00,1
351,14.18,23.05,20.12,46.57,20.44,6
353,14.18,23.05,20.08,48.57,16.95,6
355,15.62,24.97,20.54,50.57,15.59,6
357,18.89,29.08,22.08,52.57,15.89,6
359,19.93,29.03,23.29,54.57,17.80,6
361,20.47,29.01,22.67,56.57,22.83,6
363,16.04,23.82,22.01,58.57,25.48,6
365,13.22,23.82,21.63,60.57,25.89,3
367,13.46,23.82,17.35,62.57,26.42,3
369,14.72,23.82,17.18,64.57,26.50,3
371,14.67,23.82,16.79,66.57,27.09,3
373,10.28,23.51,13.45,45.01,23.30,3
375,10.95,22.23,11.94,47.01,19.10,8
377,14.06,19.69,11.25,49.01,15.59,8
379,15.29,25.56,12.39,51.01,16.36,8
381,15.36,25.63,13.84,53.01,21.86,8
383,18.50,25.63,14.65,55.01,23.15,1
385,19.03,25.63,12.29,53.47,25.70,1
387,17.16,25.63,9.98,29.43,25.89,1
389,15.07,25.63,11.37,31.43,28.51,1
391,18.45,31.85,12.92,33.43,30.65,1
393,19.73,32.27,12.75,35.43,30.05,1
395,11.73,18.98,10.87,37.43,28.69,1
397,9.56,13.86,11.39,39.43,28.49,1
399,12.87,22.07,11.64,41.43,27.26,2
401,14.70,29.38,11.65,43.43,22.22,2
403,15.68,30.69,12.80,45.43,18.86,2
405,17.06,30.68,14.26,47.43,15.60,2
407,20.40,36.18,13.67,34.70,16.04,2
409,22.90,39.10,15.21,36.70,18.76,2
411,19.29,42.51,14.49,38.70,18.78,2
413,17.69,31.25,14.92,40.70,19.60,2
415,17.91,31.25,15.63,42.70,18.73,2
417,18.11,31.25,15.57,44.70,19.11,6
419,19.38,31.25,16.45,46.70,18.54,6
421,19.34,31.25,17.35,48.70,17.69,6
423,21.96,35.06,18.10,50.70,17.13,6
425,24.27,37.26,16.43,48.14,15.54,5
427,25.82,36.99,16.84,50.14,16.52,5
429,26.78,36.11,18.25,52.14,14.59,5
431,22.52,42.25,19.80,54.14,12.70,5
433,22.95,41.98,20.67,56.14,12.32,4
435,25.87,41.98,18.84,58.14,13.97,4
437,24.39,37.48,17.87,60.14,14.02,4
439,19.78,37.23,16.78,62.14,13.40,4
441,17.70,37.23,17.84,59.73,16.44,4
443,18.08,37.05,15.24,38.49,17.37,1
445,13.48,23.84,15.09,40.49,15.46,1
447,13.45,23.72,15.81,42.49,13.40,1
449,15.67,24.43,17.26,44.49,12.36,1
451,18.45,30.95,18.90,46.49,15.59,1
453,18.20,36.51,17.22,48.49,19.32,1
455,18.11,36.15,18.33,50.49,20.67,6
457,11.81,29.50,16.90,52.49,22.28,6
459,12.18,31.01,17.62,54.49,25.97,6
461,12.78,31.00,18.60,56.49,26.91,6
463,13.55,31.00,18.94,58.49,26.89,6
465,13.53,31.00,17.78,60.49,24.56,6
467,11.77,19.72,16.61,62.49,26.42,6
469,8.68,17.36,16.74,64.49,26.45,8
471,9.24,19.64,17.32,66.49,22.01,8
473,10.79,19.63,,,21.44,8
475,12.08,19.63,,,25.37,8
477,10.51,19.63,,,24.12,3
479,7.59,19.63,,,18.62,3
481,7.59,19.63,,,19.17,3
483,10.74,19.62,,,21.36,3
485,11.40,19.82,,,27.68,3
487,10.73,19.64,,,30.29,1
489,10.73,19.64,,,29.59,1
491,10.97,19.64,,,31.01,1
493,10.70,19.64,,,33.24,1
495,9.48,19.63,,,30.20,5
497,6.64,18.07,,,27.43,5
499,8.37,22.46,,,26.80,5
501,12.19,24.45,,,26.50,5
